t,avgUnhap,minUnhap,maxUnhap,stdUnhap
0.0019730048958456563,0.49433911299974126,0.23095622533023263,0.5,0.037722577270170345
0.008551271580941872,0.49391733514973879,0.23095622533023263,0.5,0.037784712894496149
0.016052969545420202,0.49391162656020238,0.23095622533023263,0.5,0.037783829463017983
0.02134882062986921,0.48855160003281084,0.11331070742010069,0.5,0.055243561465604302
0.02500918270188212,0.48855160003281084,0.11331070742010069,0.5,0.055243561465604302
0.07485918808391034,0.48387135446656993,0.074089731168200501,0.5,0.069124428553824849
0.16635416485820054,0.47711219033818131,0.074089731168200501,0.5,0.083058918198095744
0.18794285947604117,0.47459386939336751,0.074089731168200501,0.5,0.085177616199665532
0.1972042092637461,0.46811262991047109,0.06931166486363427,0.5,0.095977082064058278
0.20471441878738628,0.46066031765269622,0.040987449771126672,0.5,0.10773546565813399
0.20678467211523455,0.45546404038992561,0.040987449771126672,0.5,0.11228235396288049
0.21068019847845762,0.45546298712724259,0.040987449771126672,0.5,0.11228193653758037
0.22830890369357293,0.44850482661367763,0.040987449771126672,0.5,0.12035596741372505
0.24035726695529572,0.44842771999210179,0.040987449771126672,0.5,0.12032487525027361
0.24687040915353564,0.4435909035558579,0.040987449771126672,0.5,0.12485529089966874
0.31104427250530986,0.43616425776667961,0.029986165383665664,0.5,0.13284706309059144
0.3625328985678665,0.43608100659214621,0.029986165383665664,0.5,0.13280909940426758
0.3832768853646627,0.43233085282325284,0.029986165383665664,0.5,0.13505187196538815
0.3910101234344411,0.42958328733242984,0.029986165383665664,0.5,0.13519844839649051
0.4597045255926488,0.42845387920182243,0.029986165383665664,0.5,0.13647744706331486
0.46396477374181516,0.42159010888445048,0.029986165383665664,0.5,0.14129775541027056
0.4752114885541533,0.41577675545452242,0.029986165383665664,0.5,0.14525497183081387
0.4904436761238843,0.40903403675935351,0.029986165383665664,0.5,0.14956856228108376
0.5106813121803205,0.40798535550020482,0.029986165383665664,0.5,0.14928734624697507
0.5990814159266531,0.40784502549638413,0.029986165383665664,0.5,0.14920826492480369
0.6283077677514671,0.40703490451080859,0.029986165383665664,0.5,0.14883640931878098
0.636173337971945,0.40155530832239772,0.029986165383665664,0.5,0.15357904295172192
0.6455460023148218,0.397803535844233,0.029986165383665664,0.5,0.15685849212520322
0.6596037219800949,0.39132652950970803,0.029986165383665664,0.5,0.16038643994031881
0.6667073015928903,0.38554966713404654,0.029986165383665664,0.5,0.16201131538212404
0.6962529865175456,0.38508228785144333,0.029986165383665664,0.5,0.16179087792073463
0.7131745285332419,0.37863245502923881,0.029986165383665664,0.5,0.16442961353717303
0.7541018208631334,0.37479765758383488,0.029986165383665664,0.5,0.16578897852231117
0.7688372856538604,0.37334147217741276,0.029986165383665664,0.5,0.16536729020710195
0.7709200641621002,0.37029144634825167,0.029986165383665664,0.5,0.16485449600087626
0.8474707421470381,0.36943138768454914,0.029986165383665664,0.5,0.1643228986687009
0.8624165992358978,0.36912830175775013,0.029986165383665664,0.5,0.16411349025982791
0.8922631548758769,0.36834093854221883,0.029986165383665664,0.5,0.16360609705525625
0.9239836196592107,0.3665058989092469,0.029986165383665664,0.5,0.16383552506845497
0.9975763465512366,0.36170800057631225,0.029986165383665664,0.5,0.16346430960711164
1.0130511420822341,0.36880923526043319,0.029986165383665664,0.5,0.16110585888957674
1.0146775380590718,0.36396693967985527,0.029986165383665664,0.5,0.16302360031242261
1.0237347268955908,0.3587582708829451,0.029986165383665664,0.5,0.16279951593533712
1.0575094125836568,0.36396693967985527,0.029986165383665664,0.5,0.16302360031242261
1.0626981923159842,0.36301342841907824,0.029986165383665664,0.5,0.16388612654856724
1.124766849090926,0.3575681612622183,0.012954280748810887,0.5,0.16656029106087381
1.1394755043659572,0.35810500601596978,0.012954280748810887,0.5,0.16707382801875403
1.1434193646601893,0.3528456188574301,0.012954280748810887,0.5,0.16713919761879123
1.1976826061094181,0.35256969979296249,0.012954280748810887,0.5,0.1669434568559906
1.2056660196923243,0.35256841885846252,0.012954280748810887,0.5,0.16694232602935327
1.2343966332304916,0.34869878858841169,0.012954280748810887,0.5,0.1669801047621709
1.3791188377586465,0.34436145013842739,0.012954280748810887,0.5,0.16769588271522848
1.3827649331315024,0.33815574644001178,0.012954280748810887,0.5,0.1681475440395509
1.3835332756809144,0.33368318833380273,0.012954280748810887,0.5,0.17132403031661503
1.3888731098083993,0.33349079002373361,0.012954280748810887,0.5,0.17114383839649125
1.4014567318818734,0.33185992356670824,0.012954280748810887,0.5,0.17027567038956556
1.4202336577120767,0.33132828702819273,0.012954280748810887,0.5,0.1697916844876953
1.4343848396384238,0.33044213046502952,0.012954280748810887,0.5,0.16908730150647408
1.4447066675243516,0.32734538260195345,0.012954280748810887,0.5,0.17180326169996951
1.446871657192251,0.31997433033270434,0.012954280748810887,0.5,0.17252441902525106
1.4679358712460482,0.31939286577487225,0.012954280748810887,0.5,0.17287026816279286
1.4928198719568704,0.31939286425877395,0.012954280748810887,0.5,0.17287026657884172
1.5029087388997895,0.31290658158161228,0.012954280748810887,0.5,0.17526070174891609
1.5282382187658596,0.30723010760155134,0.012954280748810887,0.5,0.17560498596715177
1.5859158422554105,0.30550756687709774,0.012954280748810887,0.5,0.17726940420821549
1.601572594416583,0.30466451209902118,0.012954280748810887,0.5,0.17651662407164495
1.6077713330020493,0.29995152532756009,0.012954280748810887,0.5,0.17533805754961679
1.6541721380642183,0.29786135455491586,0.012954280748810887,0.5,0.17407906438568146
1.6909575525648795,0.29105909692273962,0.012954280748810887,0.5,0.17327212634163353
1.7741457539469712,0.29054016962062773,0.012954280748810887,0.5,0.17290637785455559
1.8172909941597934,0.28485044165149515,0.012954280748810887,0.5,0.17223702160097062
1.8200327095442435,0.28485011378104158,0.012954280748810887,0.5,0.17223661207289181
1.8630221035369796,0.28449229792313846,0.012954280748810887,0.5,0.17252211746172644
1.8641871364795481,0.27736298180003166,0.012954280748810887,0.5,0.17093774584335789
1.873706330311631,0.27533588433472295,0.012954280748810887,0.5,0.16943859269558267
1.9085939137990908,0.27052281051675109,0.012954280748810887,0.5,0.16965456993876388
1.9829894264634058,0.27366175173852297,0.012954280748810887,0.5,0.1710524251951768
2.058573352393848,0.27328018631586398,0.012954280748810887,0.5,0.17103361906762174
2.0743188232838103,0.27316995275450418,0.012954280748810887,0.5,0.17116482747753836
2.1421469264580955,0.26815848053983737,0.012954280748810887,0.5,0.16953996146179443
2.1869100646554824,0.26713132889664076,0.012954280748810887,0.5,0.1683129883556802
2.246516258027799,0.26647155307327419,0.012954280748810887,0.5,0.16830896197855916
2.2684283666606784,0.25908373816547209,0.0057605858804000709,0.5,0.16870651472583179
2.3693917836967033,0.25330470892542628,0.0057605858804000709,0.5,0.16790699884757176
2.3724397933729238,0.25131401185304814,0.0057605858804000709,0.5,0.16764218878011414
2.3866400429769556,0.25644859782731916,0.0057605858804000709,0.5,0.17118028208771874
2.4063128576638335,0.25577280112621587,0.0057605858804000709,0.5,0.17106388684024817
2.4595906073795564,0.25068748317322576,0.0057605858804000709,0.5,0.17200974651145401
2.569145358376204,0.24465057316866173,0.0057605858804000709,0.5,0.17187708551103262
2.6149430401099854,0.25151434348603358,0.0057605858804000709,0.5,0.1750191848430831
2.814914196059162,0.24750325639897078,0.0057605858804000709,0.5,0.17365163712309226
2.8362194623874415,0.2486491765662297,0.0057605858804000709,0.5,0.17288153522967586
2.8685372751128795,0.24866385090750426,0.0057605858804000709,0.5,0.17305966439570436
2.9648775002714407,0.24327341292490715,0.0057605858804000709,0.5,0.17189961623737487
2.9774933758379345,0.24149930285465782,0.0057605858804000709,0.5,0.17084566544436983
2.978890459048238,0.23585640218062959,0.0057605858804000709,0.5,0.16834928967180862
2.9829441138071107,0.23437540639417304,0.0057605858804000709,0.5,0.16731814096586545
3.094538506375327,0.23161010021369738,0.0057605858804000709,0.5,0.16600375532711781
3.1066753931833015,0.23013572986254224,0.0057605858804000709,0.5,0.16686141943106939
3.1677365394408827,0.22296772230896308,0.0057605858804000709,0.5,0.16599902532794006
3.2261578883967967,0.22237192700755892,0.0057605858804000709,0.5,0.16531538618189362
3.241249271811806,0.22153651880588285,0.0057605858804000709,0.5,0.16596487594449599
3.262099774421663,0.21985856398205678,0.0057605858804000709,0.5,0.16524119524712405
3.2742654818819714,0.21893038850947094,0.0057605858804000709,0.5,0.16499186460510717
3.3704071085011713,0.2159374807316749,0.0057605858804000709,0.5,0.16365736820274521
3.4280821520032743,0.21568080313144058,0.0057605858804000709,0.5,0.16358181070322564
3.5089702576582327,0.2149643694747855,0.0057605858804000709,0.5,0.16283343659889063
3.5158928349499377,0.21316591596021972,0.0057605858804000709,0.5,0.16231367266319091
3.614346108543298,0.21196320648769945,0.0057605858804000709,0.5,0.16123610183508405
3.647825335282512,0.20545754020930984,0.0057605858804000709,0.5,0.15918778654394905
3.6754931367861907,0.20545714722095618,0.0057605858804000709,0.5,0.15918705947856621
3.6871543530603654,0.20332752816672556,0.0057605858804000709,0.5,0.15778945002118941
3.9672724189799724,0.20304807939761177,0.0057605858804000709,0.5,0.15791013725403841
3.9714992914955385,0.19881518857130107,0.0057605858804000709,0.5,0.15559228852175783
4.06267834636836,0.19757216179895942,0.0057605858804000709,0.5,0.15651742223465301
4.1059813131132294,0.19104463378922237,0.0057605858804000709,0.5,0.15324329299607106
4.160217212335276,0.1898565415347811,0.0057605858804000709,0.5,0.15416181756453021
4.304350110513836,0.1826330214311736,0.0057605858804000709,0.5,0.14788075795568553
4.332296513812931,0.18203693462980491,0.0057605858804000709,0.5,0.14690811599823478
4.3638429675851445,0.18202205833902216,0.0057605858804000709,0.5,0.14687599902696361
4.365424645610033,0.17838000964927733,0.0057605858804000709,0.5,0.14484262247405619
4.43107809205273,0.17726340043931399,0.0057605858804000709,0.5,0.14367489742726017
4.507485591920082,0.17574764251208197,0.0057605858804000709,0.5,0.14251167452293909
4.519230105356255,0.17238586429173033,0.0057605858804000709,0.5,0.13901158167518826
4.695210234421679,0.17217160608553023,0.0057605858804000709,0.5,0.13909465914715033
4.713081338634335,0.16968961706006355,0.0057605858804000709,0.5,0.13760882404959496
4.756151540451469,0.17586611902861446,0.0057605858804000709,0.5,0.14391781903371026
