t,degree,freq
0.04562574920392017,0,98
0.04562574920392017,1,2
0.06358819937368597,0,96
0.06358819937368597,1,4
0.06576986713618442,0,94
0.06576986713618442,1,6
0.09175005456433388,0,92
0.09175005456433388,1,8
0.0970295304407554,0,90
0.0970295304407554,1,10
0.10329897998428977,0,88
0.10329897998428977,1,12
0.10656206547140884,0,86
0.10656206547140884,1,14
0.11552561738413752,0,84
0.11552561738413752,1,16
0.12448447978490838,0,82
0.12448447978490838,1,18
0.17253047674015853,0,80
0.17253047674015853,1,20
0.19691886755439672,0,78
0.19691886755439672,1,22
0.20587739433372348,0,76
0.20587739433372348,1,24
0.2333649933358921,0,74
0.2333649933358921,1,26
0.24379754867289932,0,73
0.24379754867289932,1,26
0.24379754867289932,2,1
0.24525864650072615,0,72
0.24525864650072615,1,26
0.24525864650072615,2,2
0.26977164144382215,0,70
0.26977164144382215,1,28
0.26977164144382215,2,2
0.31072796988648027,0,69
0.31072796988648027,1,28
0.31072796988648027,2,3
0.3130819566917759,0,67
0.3130819566917759,1,30
0.3130819566917759,2,3
0.35429764977456646,0,66
0.35429764977456646,1,30
0.35429764977456646,2,4
0.41780837073606747,0,65
0.41780837073606747,1,30
0.41780837073606747,2,5
0.45157742167017684,0,63
0.45157742167017684,1,32
0.45157742167017684,2,5
0.55108182189445,0,62
0.55108182189445,1,32
0.55108182189445,2,6
0.5861930626331744,0,61
0.5861930626331744,1,32
0.5861930626331744,2,7
0.5902131123524015,0,60
0.5902131123524015,1,32
0.5902131123524015,2,8
0.5931781938578632,0,59
0.5931781938578632,1,32
0.5931781938578632,2,9
0.5947185682174952,0,57
0.5947185682174952,1,34
0.5947185682174952,2,9
0.6079637104394131,0,57
0.6079637104394131,1,32
0.6079637104394131,2,11
0.6197578483955415,0,56
0.6197578483955415,1,32
0.6197578483955415,2,12
0.6583641103552347,0,56
0.6583641103552347,1,32
0.6583641103552347,2,12
0.6592246601800408,0,54
0.6592246601800408,1,34
0.6592246601800408,2,12
0.7504072979781066,0,52
0.7504072979781066,1,36
0.7504072979781066,2,12
0.7857062936685727,0,52
0.7857062936685727,1,35
0.7857062936685727,2,12
0.7857062936685727,3,1
0.8452307090078774,0,50
0.8452307090078774,1,37
0.8452307090078774,2,12
0.8452307090078774,3,1
0.8504708304037932,0,48
0.8504708304037932,1,39
0.8504708304037932,2,12
0.8504708304037932,3,1
0.8559179454250289,0,46
0.8559179454250289,1,41
0.8559179454250289,2,12
0.8559179454250289,3,1
0.8873455644296466,0,44
0.8873455644296466,1,43
0.8873455644296466,2,12
0.8873455644296466,3,1
0.9321102067651408,0,43
0.9321102067651408,1,43
0.9321102067651408,2,13
0.9321102067651408,3,1
0.9594544271399871,0,41
0.9594544271399871,1,45
0.9594544271399871,2,13
0.9594544271399871,3,1
0.9744612297700982,0,40
0.9744612297700982,1,45
0.9744612297700982,2,14
0.9744612297700982,3,1
1.0343640498151627,0,40
1.0343640498151627,1,43
1.0343640498151627,2,16
1.0343640498151627,3,1
1.0438044476909327,0,40
1.0438044476909327,1,41
1.0438044476909327,2,18
1.0438044476909327,3,1
1.0931374467550299,0,38
1.0931374467550299,1,43
1.0931374467550299,2,18
1.0931374467550299,3,1
1.1608209270627206,0,37
