t,degree,freq
0.000605524822499008,0,98
0.000605524822499008,1,2
0.0008819822996528322,0,96
0.0008819822996528322,1,4
0.048099560355120884,0,94
0.048099560355120884,1,6
0.05414927740745654,0,92
0.05414927740745654,1,8
0.0643646176986992,0,90
0.0643646176986992,1,10
0.07911142480944464,0,88
0.07911142480944464,1,12
0.10941006277869633,0,86
0.10941006277869633,1,14
0.11305703749940241,0,84
0.11305703749940241,1,16
0.12304658396742309,0,83
0.12304658396742309,1,16
0.12304658396742309,2,1
0.1378135904511351,0,81
0.1378135904511351,1,18
0.1378135904511351,2,1
0.14516689661854412,0,79
0.14516689661854412,1,20
0.14516689661854412,2,1
0.1767818438942088,0,77
0.1767818438942088,1,22
0.1767818438942088,2,1
0.1917171714510362,0,75
0.1917171714510362,1,24
0.1917171714510362,2,1
0.1922830305789265,0,73
0.1922830305789265,1,26
0.1922830305789265,2,1
0.19352466856577055,0,71
0.19352466856577055,1,28
0.19352466856577055,2,1
0.20504125103166004,0,69
0.20504125103166004,1,30
0.20504125103166004,2,1
0.20820960294901847,0,67
0.20820960294901847,1,32
0.20820960294901847,2,1
0.21344602181810182,0,65
0.21344602181810182,1,34
0.21344602181810182,2,1
0.2259408668039881,0,64
0.2259408668039881,1,34
0.2259408668039881,2,2
0.25135381315600025,0,64
0.25135381315600025,1,32
0.25135381315600025,2,4
0.2574526116547512,0,62
0.2574526116547512,1,34
0.2574526116547512,2,4
0.27775352761059185,0,61
0.27775352761059185,1,34
0.27775352761059185,2,5
0.2792037600952179,0,59
0.2792037600952179,1,36
0.2792037600952179,2,5
0.2874090600627997,0,57
0.2874090600627997,1,38
0.2874090600627997,2,5
0.31522360846146724,0,56
0.31522360846146724,1,38
0.31522360846146724,2,6
0.361333622075637,0,55
0.361333622075637,1,38
0.361333622075637,2,7
0.37682509989695834,0,54
0.37682509989695834,1,38
0.37682509989695834,2,8
0.39047928869068643,0,53
0.39047928869068643,1,39
0.39047928869068643,2,7
0.39047928869068643,3,1
0.39372466725140065,0,52
0.39372466725140065,1,39
0.39372466725140065,2,8
0.39372466725140065,3,1
0.4277560600333394,0,50
0.4277560600333394,1,41
0.4277560600333394,2,8
0.4277560600333394,3,1
0.4387958687379493,0,48
0.4387958687379493,1,43
0.4387958687379493,2,8
0.4387958687379493,3,1
0.51191626593532,0,47
0.51191626593532,1,43
0.51191626593532,2,9
0.51191626593532,3,1
0.5230242943967273,0,48
0.5230242943967273,1,42
0.5230242943967273,2,10
0.5335578224708878,0,46
0.5335578224708878,1,44
0.5335578224708878,2,10
0.5971796648206867,0,44
0.5971796648206867,1,46
0.5971796648206867,2,10
0.6070074312823909,0,43
0.6070074312823909,1,46
0.6070074312823909,2,11
0.6294029493930011,0,42
0.6294029493930011,1,46
0.6294029493930011,2,12
0.6294880098600846,0,41
0.6294880098600846,1,47
0.6294880098600846,2,11
0.6294880098600846,3,1
0.6961281111866534,0,39
0.6961281111866534,1,49
0.6961281111866534,2,11
0.6961281111866534,3,1
0.717647626749643,0,38
0.717647626749643,1,49
0.717647626749643,2,12
0.717647626749643,3,1
0.7182319771448556,0,40
0.7182319771448556,1,47
0.7182319771448556,2,12
0.7182319771448556,3,1
0.7592223572293609,0,38
0.7592223572293609,1,49
0.7592223572293609,2,12
0.7592223572293609,3,1
0.7668940816644566,0,36
0.7668940816644566,1,51
0.7668940816644566,2,12
0.7668940816644566,3,1
0.7685102532288601,0,36
0.7685102532288601,1,51
0.7685102532288601,2,12
0.7685102532288601,3,1
0.7717688384395944,0,36
0.7717688384395944,1,50
0.7717688384395944,2,12
0.7717688384395944,3,2
0.799228193129242,0,36
0.799228193129242,1,48
0.799228193129242,2,14
0.799228193129242,3,2
0.8030864065297413,0,36
0.8030864065297413,1,46
0.8030864065297413,2,16
0.8030864065297413,3,2
0.8300646646269743,0,34
0.8300646646269743,1,48
0.8300646646269743,2,16
0.8300646646269743,3,2
0.8362528934130011,0,36
0.8362528934130011,1,46
0.8362528934130011,2,16
0.8362528934130011,3,2
0.8504696889759239,0,34
0.8504696889759239,1,48
0.8504696889759239,2,16
0.8504696889759239,3,2
0.8579510777323738,0,32
0.8579510777323738,1,50
0.8579510777323738,2,16
0.8579510777323738,3,2
0.9639647259221354,0,31
0.9639647259221354,1,50
0.9639647259221354,2,17
0.9639647259221354,3,2
0.9851791867899703,0,30
0.9851791867899703,1,51
0.9851791867899703,2,16
0.9851791867899703,3,3
0.9907505146255584,0,30
0.9907505146255584,1,49
0.9907505146255584,2,18
0.9907505146255584,3,3
0.9942693463254653,0,28
0.9942693463254653,1,51
0.9942693463254653,2,18
0.9942693463254653,3,3
1.009260918201288,0,26
1.009260918201288,1,53
1.009260918201288,2,18
1.009260918201288,3,3
1.0199965519061078,0,26
1.0199965519061078,1,51
1.0199965519061078,2,20
1.0199965519061078,3,3
1.0290509678727073,0,25
1.0290509678727073,1,51
1.0290509678727073,2,21
1.0290509678727073,3,3
1.051337733138988,0,25
1.051337733138988,1,53
1.051337733138988,2,19
1.051337733138988,3,3
1.0590876204539719,0,25
1.0590876204539719,1,51
1.0590876204539719,2,21
1.0590876204539719,3,3
1.11431715499295,0,24
1.11431715499295,1,51
1.11431715499295,2,22
1.11431715499295,3,3
1.1335674087185064,0,24
1.1335674087185064,1,50
1.1335674087185064,2,22
1.1335674087185064,3,4
1.1352859588434796,0,24
1.1352859588434796,1,48
1.1352859588434796,2,24
1.1352859588434796,3,4
1.1785651816601144,0,25
1.1785651816601144,1,48
1.1785651816601144,2,23
1.1785651816601144,3,4
1.185457506898811,0,24
1.185457506898811,1,48
1.185457506898811,2,24
1.185457506898811,3,4
1.187858355501033,0,24
1.187858355501033,1,48
1.187858355501033,2,24
1.187858355501033,3,4
1.1956871827238431,0,22
1.1956871827238431,1,50
1.1956871827238431,2,24
1.1956871827238431,3,4
1.2005860471583734,0,21
1.2005860471583734,1,50
1.2005860471583734,2,25
1.2005860471583734,3,4
1.2030456005022565,0,21
1.2030456005022565,1,49
1.2030456005022565,2,25
1.2030456005022565,3,5
1.3013637688313602,0,21
1.3013637688313602,1,47
1.3013637688313602,2,27
1.3013637688313602,3,5
1.3040589502915754,0,19
1.3040589502915754,1,49
1.3040589502915754,2,27
1.3040589502915754,3,5
1.3126243306986287,0,18
1.3126243306986287,1,49
1.3126243306986287,2,28
1.3126243306986287,3,5
1.313714986594797,0,16
1.313714986594797,1,51
