t,degree,freq
0.04656212240632717,0,98
0.04656212240632717,1,2
0.05937893361963874,0,96
0.05937893361963874,1,4
0.060239586570030534,0,94
0.060239586570030534,1,6
0.06299073626096605,0,92
0.06299073626096605,1,8
0.06588454817222723,0,90
0.06588454817222723,1,10
0.0681334264320248,0,88
0.0681334264320248,1,12
0.06929135379376787,0,86
0.06929135379376787,1,14
0.07347429106091488,0,84
0.07347429106091488,1,16
0.08645255652258858,0,82
0.08645255652258858,1,18
0.09285168969503978,0,80
0.09285168969503978,1,20
0.09798348006646533,0,78
0.09798348006646533,1,22
0.1136143108413642,0,76
0.1136143108413642,1,24
0.12084649522451893,0,74
0.12084649522451893,1,26
0.12899904187096253,0,72
0.12899904187096253,1,28
0.13110166498890038,0,70
0.13110166498890038,1,30
0.1320975010388498,0,68
0.1320975010388498,1,32
0.1493725870480418,0,66
0.1493725870480418,1,34
0.16955362004668997,0,64
0.16955362004668997,1,36
0.22271675775868383,0,64
0.22271675775868383,1,36
0.24814306690930046,0,62
0.24814306690930046,1,38
0.25992349994893577,0,61
0.25992349994893577,1,38
0.25992349994893577,2,1
0.3328630261273813,0,59
0.3328630261273813,1,40
0.3328630261273813,2,1
0.3546800444755195,0,61
0.3546800444755195,1,38
0.3546800444755195,2,1
0.36732921769657156,0,59
0.36732921769657156,1,40
0.36732921769657156,2,1
0.3762459374267243,0,58
0.3762459374267243,1,40
0.3762459374267243,2,2
0.38737099075908743,0,56
0.38737099075908743,1,42
0.38737099075908743,2,2
0.39061001015676594,0,55
0.39061001015676594,1,42
0.39061001015676594,2,3
0.4107648363733728,0,53
0.4107648363733728,1,44
0.4107648363733728,2,3
0.42811621914275355,0,53
0.42811621914275355,1,42
0.42811621914275355,2,5
0.44971272140593,0,52
0.44971272140593,1,42
0.44971272140593,2,6
0.4546885987953696,0,50
0.4546885987953696,1,44
0.4546885987953696,2,6
0.4886476595838382,0,49
0.4886476595838382,1,44
0.4886476595838382,2,7
0.519527227032822,0,47
0.519527227032822,1,46
0.519527227032822,2,7
0.5585636795330968,0,45
0.5585636795330968,1,48
0.5585636795330968,2,7
0.6173987914970709,0,43
0.6173987914970709,1,50
0.6173987914970709,2,7
0.6272634522324932,0,43
0.6272634522324932,1,48
0.6272634522324932,2,9
0.6278599864625606,0,41
0.6278599864625606,1,50
0.6278599864625606,2,9
0.6352434077866315,0,40
0.6352434077866315,1,50
0.6352434077866315,2,10
0.6443407488122161,0,38
0.6443407488122161,1,52
0.6443407488122161,2,10
0.6497598403983428,0,36
0.6497598403983428,1,54
0.6497598403983428,2,10
0.6784401389146,0,35
0.6784401389146,1,54
0.6784401389146,2,11
0.7112103124521669,0,33
0.7112103124521669,1,56
0.7112103124521669,2,11
0.7204537829991923,0,32
0.7204537829991923,1,56
0.7204537829991923,2,12
0.7598896822619725,0,30
0.7598896822619725,1,58
0.7598896822619725,2,12
0.7609608066258755,0,29
0.7609608066258755,1,58
0.7609608066258755,2,13
0.7737299193673673,0,29
0.7737299193673673,1,58
0.7737299193673673,2,13
0.810277378572907,0,28
0.810277378572907,1,58
0.810277378572907,2,14
0.8232776544748431,0,26
0.8232776544748431,1,60
0.8232776544748431,2,14
0.8808649542171637,0,26
0.8808649542171637,1,58
0.8808649542171637,2,16
0.884987365358476,0,26
0.884987365358476,1,58
0.884987365358476,2,16
0.9839014247657504,0,25
0.9839014247657504,1,58
0.9839014247657504,2,17
1.021484574870583,0,25
1.021484574870583,1,56
1.021484574870583,2,19
1.067037300598305,0,23
1.067037300598305,1,58
1.067037300598305,2,19
1.118894189830653,0,21
1.118894189830653,1,60
1.118894189830653,2,19
1.1217440559748162,0,20
1.1217440559748162,1,60
1.1217440559748162,2,20
1.1931534836002284,0,19
1.1931534836002284,1,60
1.1931534836002284,2,21
1.26517825366687,0,19
1.26517825366687,1,60
1.26517825366687,2,19
1.26517825366687,3,2
1.2734211393852854,0,17
1.2734211393852854,1,62
1.2734211393852854,2,19
1.2734211393852854,3,2
1.2844560457834469,0,17
1.2844560457834469,1,60
1.2844560457834469,2,21
1.2844560457834469,3,2
1.2874460671704964,0,17
1.2874460671704964,1,59
1.2874460671704964,2,21
1.2874460671704964,3,3
1.4358732213927068,0,15
1.4358732213927068,1,61
1.4358732213927068,2,21
1.4358732213927068,3,3
1.4604822469691918,0,14
1.4604822469691918,1,62
1.4604822469691918,2,21
1.4604822469691918,3,2
1.4604822469691918,4,1
1.4800176487442056,0,13
