t,degree,freq
0.00043521558108492494,0,98
0.00043521558108492494,1,2
0.023616517110870698,0,96
0.023616517110870698,1,4
0.07141905799165266,0,94
0.07141905799165266,1,6
0.09587209576272485,0,92
0.09587209576272485,1,8
0.1201977233088585,0,90
0.1201977233088585,1,10
0.12079792028032149,0,88
0.12079792028032149,1,12
0.12443909100118467,0,86
0.12443909100118467,1,14
0.1574425214398856,0,84
0.1574425214398856,1,16
0.20477078928628079,0,83
0.20477078928628079,1,16
0.20477078928628079,2,1
0.24054148664472436,0,81
0.24054148664472436,1,18
0.24054148664472436,2,1
0.35315928293052007,0,79
0.35315928293052007,1,20
0.35315928293052007,2,1
0.35541779664676304,0,77
0.35541779664676304,1,22
0.35541779664676304,2,1
0.36502337342776203,0,75
0.36502337342776203,1,24
0.36502337342776203,2,1
0.36992919685063574,0,75
0.36992919685063574,1,24
0.36992919685063574,2,1
0.4028666189023869,0,73
0.4028666189023869,1,26
0.4028666189023869,2,1
0.484437708042381,0,71
0.484437708042381,1,28
0.484437708042381,2,1
0.5363932957780753,0,70
0.5363932957780753,1,28
0.5363932957780753,2,2
0.5651115127685324,0,69
0.5651115127685324,1,28
0.5651115127685324,2,3
0.5914599484611957,0,67
0.5914599484611957,1,30
0.5914599484611957,2,3
0.6213198641208174,0,65
0.6213198641208174,1,32
0.6213198641208174,2,3
0.6361309696431681,0,63
0.6361309696431681,1,34
0.6361309696431681,2,3
0.6668086218418837,0,65
0.6668086218418837,1,32
0.6668086218418837,2,3
0.7135477666278262,0,63
0.7135477666278262,1,34
0.7135477666278262,2,3
0.7174936627235009,0,61
0.7174936627235009,1,36
0.7174936627235009,2,3
0.7660995147106149,0,61
0.7660995147106149,1,36
0.7660995147106149,2,3
0.8118960905623726,0,60
0.8118960905623726,1,36
0.8118960905623726,2,4
0.8344870730692097,0,59
0.8344870730692097,1,37
0.8344870730692097,2,3
0.8344870730692097,3,1
0.8472840443212389,0,58
0.8472840443212389,1,37
0.8472840443212389,2,4
0.8472840443212389,3,1
0.8545719056033596,0,56
0.8545719056033596,1,39
0.8545719056033596,2,4
0.8545719056033596,3,1
0.9118399601588528,0,54
0.9118399601588528,1,41
0.9118399601588528,2,4
0.9118399601588528,3,1
0.9295398934411394,0,52
0.9295398934411394,1,43
0.9295398934411394,2,4
0.9295398934411394,3,1
0.9311962449653216,0,50
0.9311962449653216,1,45
0.9311962449653216,2,4
0.9311962449653216,3,1
0.9483229459418614,0,49
0.9483229459418614,1,45
0.9483229459418614,2,5
0.9483229459418614,3,1
0.9557983313295456,0,47
0.9557983313295456,1,47
0.9557983313295456,2,5
0.9557983313295456,3,1
0.9635311745777644,0,46
0.9635311745777644,1,47
0.9635311745777644,2,6
0.9635311745777644,3,1
1.0091326783855317,0,45
1.0091326783855317,1,47
1.0091326783855317,2,7
1.0091326783855317,3,1
1.0315593347434742,0,45
1.0315593347434742,1,45
1.0315593347434742,2,9
1.0315593347434742,3,1
1.048305936522801,0,43
1.048305936522801,1,47
1.048305936522801,2,9
1.048305936522801,3,1
1.0606662619830365,0,42
1.0606662619830365,1,47
1.0606662619830365,2,10
1.0606662619830365,3,1
1.0732876701454988,0,41
1.0732876701454988,1,47
1.0732876701454988,2,11
1.0732876701454988,3,1
1.0990873198485152,0,39
1.0990873198485152,1,49
1.0990873198485152,2,11
1.0990873198485152,3,1
1.1267445983026283,0,39
1.1267445983026283,1,47
1.1267445983026283,2,13
1.1267445983026283,3,1
1.1352260100049372,0,38
1.1352260100049372,1,47
1.1352260100049372,2,14
1.1352260100049372,3,1
1.1697263763556363,0,38
1.1697263763556363,1,47
1.1697263763556363,2,14
1.1697263763556363,3,1
1.1919784501882642,0,38
1.1919784501882642,1,45
1.1919784501882642,2,16
1.1919784501882642,3,1
1.2932469709105,0,37
1.2932469709105,1,45
1.2932469709105,2,17
1.2932469709105,3,1
1.2951062067987154,0,37
1.2951062067987154,1,47
1.2951062067987154,2,15
1.2951062067987154,3,1
1.3292226905037272,0,37
1.3292226905037272,1,45
1.3292226905037272,2,17
1.3292226905037272,3,1
1.3311456828299584,0,36
1.3311456828299584,1,45
1.3311456828299584,2,18
1.3311456828299584,3,1
1.3312655343956232,0,34
1.3312655343956232,1,47
1.3312655343956232,2,18
1.3312655343956232,3,1
1.3564709213418362,0,33
1.3564709213418362,1,47
1.3564709213418362,2,19
1.3564709213418362,3,1
1.3637786177160003,0,32
1.3637786177160003,1,47
1.3637786177160003,2,20
1.3637786177160003,3,1
1.3676486168829203,0,32
1.3676486168829203,1,45
1.3676486168829203,2,22
1.3676486168829203,3,1
1.3716429331900817,0,32
1.3716429331900817,1,44
1.3716429331900817,2,22
1.3716429331900817,3,2
1.3821494094142726,0,32
1.3821494094142726,1,44
1.3821494094142726,2,21
1.3821494094142726,3,2
1.3821494094142726,4,1
1.4680077052844491,0,31
1.4680077052844491,1,44
1.4680077052844491,2,22
1.4680077052844491,3,2
1.4680077052844491,4,1
1.4947489848790652,0,29
1.4947489848790652,1,46
1.4947489848790652,2,22
1.4947489848790652,3,2
1.4947489848790652,4,1
1.5294603472962889,0,27
1.5294603472962889,1,48
1.5294603472962889,2,22
1.5294603472962889,3,2
1.5294603472962889,4,1
1.541337157404538,0,26
1.541337157404538,1,48
1.541337157404538,2,23
1.541337157404538,3,2
1.541337157404538,4,1
1.596310576072502,0,25
1.596310576072502,1,48
1.596310576072502,2,24
1.596310576072502,3,2
1.596310576072502,4,1
1.6189930878428374,0,25
1.6189930878428374,1,48
1.6189930878428374,2,24
1.6189930878428374,3,2
1.6189930878428374,4,1
1.6586788439279254,0,24
1.6586788439279254,1,48
1.6586788439279254,2,25
1.6586788439279254,3,2
1.6586788439279254,4,1
1.687294811088753,0,23
1.687294811088753,1,48
1.687294811088753,2,26
1.687294811088753,3,2
1.687294811088753,4,1
1.703877038405759,0,23
1.703877038405759,1,47
1.703877038405759,2,26
1.703877038405759,3,3
1.703877038405759,4,1
1.7141109182516352,0,23
1.7141109182516352,1,47
1.7141109182516352,2,26
1.7141109182516352,3,3
1.7141109182516352,4,1
1.7219883611591054,0,23
1.7219883611591054,1,46
1.7219883611591054,2,26
1.7219883611591054,3,4
1.7219883611591054,4,1
1.9178097135067662,0,21
1.9178097135067662,1,48
1.9178097135067662,2,26
1.9178097135067662,3,4
1.9178097135067662,4,1
1.9237006906886722,0,20
1.9237006906886722,1,49
1.9237006906886722,2,25
1.9237006906886722,3,5
1.9237006906886722,4,1
1.9326196215867633,0,20
1.9326196215867633,1,49
1.9326196215867633,2,25
1.9326196215867633,3,5
1.9326196215867633,4,1
1.9544650202929026,0,19
1.9544650202929026,1,49
1.9544650202929026,2,26
1.9544650202929026,3,5
1.9544650202929026,4,1
1.9576402773070762,0,20
1.9576402773070762,1,48
1.9576402773070762,2,27
1.9576402773070762,3,4
1.9576402773070762,4,1
1.9662185130069378,0,20
1.9662185130069378,1,47
1.9662185130069378,2,27
1.9662185130069378,3,5
1.9662185130069378,4,1
1.983799113929451,0,21
1.983799113929451,1,47
1.983799113929451,2,26
1.983799113929451,3,5
1.983799113929451,4,1
2.066277457965593,0,19
2.066277457965593,1,49
2.066277457965593,2,26
2.066277457965593,3,5
2.066277457965593,4,1
2.0803027753433585,0,18
2.0803027753433585,1,49
2.0803027753433585,2,27
2.0803027753433585,3,5
2.0803027753433585,4,1
2.153467014849897,0,18
2.153467014849897,1,48
2.153467014849897,2,27
2.153467014849897,3,6
2.153467014849897,4,1
2.1703689365179977,0,18
2.1703689365179977,1,46
2.1703689365179977,2,29
2.1703689365179977,3,6
2.1703689365179977,4,1
2.2060891477313525,0,18
2.2060891477313525,1,46
2.2060891477313525,2,27
2.2060891477313525,3,8
2.2060891477313525,4,1
2.2312025373271345,0,17
2.2312025373271345,1,47
2.2312025373271345,2,26
2.2312025373271345,3,9
2.2312025373271345,4,1
2.277717815912242,0,16
2.277717815912242,1,48
2.277717815912242,2,26
2.277717815912242,3,8
2.277717815912242,4,2
2.3219184314048165,0,15
2.3219184314048165,1,48
2.3219184314048165,2,27
2.3219184314048165,3,8
2.3219184314048165,4,2
2.3443485824224055,0,15
2.3443485824224055,1,48
2.3443485824224055,2,27
2.3443485824224055,3,8
2.3443485824224055,4,2
2.417630404394832,0,16
2.417630404394832,1,47
2.417630404394832,2,28
2.417630404394832,3,7
2.417630404394832,4,2
2.4549006465612315,0,15
2.4549006465612315,1,47
2.4549006465612315,2,29
2.4549006465612315,3,7
2.4549006465612315,4,2
2.4582227478880516,0,14
2.4582227478880516,1,47
2.4582227478880516,2,30
2.4582227478880516,3,7
2.4582227478880516,4,2
2.461197362333845,0,13
2.461197362333845,1,47
2.461197362333845,2,31
2.461197362333845,3,7
2.461197362333845,4,2
2.612530390304565,0,13
2.612530390304565,1,45
2.612530390304565,2,33
2.612530390304565,3,7
2.612530390304565,4,2
2.6394350608957935,0,12
2.6394350608957935,1,46
2.6394350608957935,2,33
2.6394350608957935,3,6
2.6394350608957935,4,3
2.640630506703813,0,12
2.640630506703813,1,45
2.640630506703813,2,33
2.640630506703813,3,7
2.640630506703813,4,3
2.6585089761694167,0,12
2.6585089761694167,1,45
2.6585089761694167,2,33
2.6585089761694167,3,7
2.6585089761694167,4,3
2.6600308369944585,0,10
2.6600308369944585,1,47
2.6600308369944585,2,33
2.6600308369944585,3,7
2.6600308369944585,4,3
2.6809236587590766,0,10
2.6809236587590766,1,46
2.6809236587590766,2,33
2.6809236587590766,3,8
2.6809236587590766,4,3
2.695936690154647,0,9
2.695936690154647,1,46
2.695936690154647,2,34
2.695936690154647,3,8
2.695936690154647,4,3
2.7143056215462247,0,9
2.7143056215462247,1,46
2.7143056215462247,2,32
2.7143056215462247,3,10
2.7143056215462247,4,3
2.7249721249966656,0,9
2.7249721249966656,1,45
2.7249721249966656,2,32
2.7249721249966656,3,11
2.7249721249966656,4,3
2.7338131889629893,0,8
2.7338131889629893,1,45
2.7338131889629893,2,33
2.7338131889629893,3,11
2.7338131889629893,4,3
2.756490424289494,0,6
2.756490424289494,1,47
2.756490424289494,2,33
2.756490424289494,3,11
2.756490424289494,4,3
2.842457626909471,0,6
2.842457626909471,1,46
2.842457626909471,2,33
2.842457626909471,3,12
2.842457626909471,4,3
2.866854391502918,0,5
