t,degree,freq
0.006451015844664661,0,98
0.006451015844664661,1,2
0.028092618822047673,0,96
0.028092618822047673,1,4
0.07244043222517757,0,94
0.07244043222517757,1,6
0.10977557400422971,0,92
0.10977557400422971,1,8
0.12380999322492765,0,90
0.12380999322492765,1,10
0.16443647162065828,0,89
0.16443647162065828,1,10
0.16443647162065828,2,1
0.198352228406978,0,88
0.198352228406978,1,10
0.198352228406978,2,2
0.23582698736874677,0,86
0.23582698736874677,1,12
0.23582698736874677,2,2
0.2985415880562029,0,84
0.2985415880562029,1,14
0.2985415880562029,2,2
0.3148063119624141,0,82
0.3148063119624141,1,16
0.3148063119624141,2,2
0.3838307615485981,0,80
0.3838307615485981,1,18
0.3838307615485981,2,2
0.40539476066124835,0,78
0.40539476066124835,1,20
0.40539476066124835,2,2
0.4368848556287211,0,76
0.4368848556287211,1,22
0.4368848556287211,2,2
0.456173019044884,0,74
0.456173019044884,1,24
0.456173019044884,2,2
0.4649033978815869,0,72
0.4649033978815869,1,26
0.4649033978815869,2,2
0.47697408497976834,0,70
0.47697408497976834,1,28
0.47697408497976834,2,2
0.4832101692127245,0,68
0.4832101692127245,1,30
0.4832101692127245,2,2
0.48859793865986456,0,66
0.48859793865986456,1,32
0.48859793865986456,2,2
0.49306494060114314,0,64
0.49306494060114314,1,34
0.49306494060114314,2,2
0.5404865631945727,0,62
0.5404865631945727,1,36
0.5404865631945727,2,2
0.5777370505691494,0,60
0.5777370505691494,1,38
0.5777370505691494,2,2
0.6139454844714258,0,58
0.6139454844714258,1,40
0.6139454844714258,2,2
0.6147342939983863,0,56
0.6147342939983863,1,42
0.6147342939983863,2,2
0.6898816442969276,0,54
0.6898816442969276,1,44
0.6898816442969276,2,2
0.7675764404202553,0,52
0.7675764404202553,1,46
0.7675764404202553,2,2
0.8174711853890448,0,52
0.8174711853890448,1,46
0.8174711853890448,2,2
0.8220115303989288,0,51
0.8220115303989288,1,46
0.8220115303989288,2,3
0.8287914757946132,0,50
0.8287914757946132,1,46
0.8287914757946132,2,4
0.8396063203210808,0,49
0.8396063203210808,1,46
0.8396063203210808,2,5
0.8483439458631882,0,48
0.8483439458631882,1,46
0.8483439458631882,2,6
0.8604889282685634,0,47
0.8604889282685634,1,46
0.8604889282685634,2,7
0.8814646198320314,0,49
0.8814646198320314,1,44
0.8814646198320314,2,7
0.8885123594643356,0,48
0.8885123594643356,1,45
0.8885123594643356,2,6
0.8885123594643356,3,1
0.8947812771930965,0,47
0.8947812771930965,1,45
0.8947812771930965,2,7
0.8947812771930965,3,1
0.9266976148547851,0,46
0.9266976148547851,1,45
0.9266976148547851,2,8
0.9266976148547851,3,1
0.9387383492493682,0,44
0.9387383492493682,1,47
0.9387383492493682,2,8
0.9387383492493682,3,1
0.9598081453491109,0,43
0.9598081453491109,1,47
0.9598081453491109,2,9
0.9598081453491109,3,1
0.9726100939419562,0,42
0.9726100939419562,1,47
0.9726100939419562,2,10
0.9726100939419562,3,1
1.027608123492968,0,40
1.027608123492968,1,49
1.027608123492968,2,10
1.027608123492968,3,1
1.0279550356221372,0,38
1.0279550356221372,1,51
1.0279550356221372,2,10
1.0279550356221372,3,1
1.1358868362710859,0,38
1.1358868362710859,1,49
1.1358868362710859,2,12
1.1358868362710859,3,1
1.1432289330827754,0,38
1.1432289330827754,1,49
1.1432289330827754,2,12
1.1432289330827754,3,1
1.1784505736180135,0,37
1.1784505736180135,1,49
1.1784505736180135,2,13
1.1784505736180135,3,1
1.179708869453581,0,35
1.179708869453581,1,51
1.179708869453581,2,13
1.179708869453581,3,1
1.1822638573497044,0,35
1.1822638573497044,1,51
1.1822638573497044,2,13
1.1822638573497044,3,1
1.186942749657077,0,34
1.186942749657077,1,51
1.186942749657077,2,14
1.186942749657077,3,1
1.2131850353052263,0,33
1.2131850353052263,1,51
1.2131850353052263,2,15
1.2131850353052263,3,1
1.2150678969040485,0,32
1.2150678969040485,1,51
1.2150678969040485,2,16
1.2150678969040485,3,1
1.2328685453286419,0,31
1.2328685453286419,1,51
1.2328685453286419,2,17
1.2328685453286419,3,1
1.2573363006462703,0,31
1.2573363006462703,1,49
1.2573363006462703,2,19
1.2573363006462703,3,1
1.2982263860202299,0,30
1.2982263860202299,1,49
1.2982263860202299,2,20
1.2982263860202299,3,1
1.3035326535087426,0,28
1.3035326535087426,1,51
1.3035326535087426,2,20
1.3035326535087426,3,1
1.306816683133256,0,26
1.306816683133256,1,53
1.306816683133256,2,20
1.306816683133256,3,1
1.3403304925619246,0,26
1.3403304925619246,1,51
