t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.007372433947901751,0,0.0,-1,-1,-1
0.007372433947901751,1,0.10000000000000001,-1,-1,-1
0.007372433947901751,2,0.20000000000000001,-1,-1,-1
0.007372433947901751,3,0.30000000000000004,-1,-1,-1
0.007372433947901751,4,0.40000000000000002,-1,-1,-1
0.007372433947901751,5,0.5,-1,-1,-1
0.007372433947901751,6,0.60000000000000009,-1,-1,-1
0.007372433947901751,7,0.70000000000000007,-1,-1,-1
0.007372433947901751,8,0.80000000000000004,-1,-1,-1
0.007372433947901751,9,0.90000000000000002,-1,-1,-1
0.007372433947901751,10,1.0,-1,-1,-1
0.007372433947901751,11,1.1000000000000001,-1,-1,-1
0.007372433947901751,12,1.2000000000000002,-1,-1,-1
0.007372433947901751,13,1.3,-1,-1,-1
0.007372433947901751,14,1.4000000000000001,-1,-1,-1
0.007372433947901751,15,1.5,-1,-1,-1
0.007372433947901751,16,1.6000000000000001,-1,-1,-1
0.007372433947901751,17,1.7000000000000002,-1,-1,-1
0.007372433947901751,18,1.8,-1,-1,-1
0.007372433947901751,19,1.9000000000000001,-1,-1,-1
0.007372433947901751,20,2.0,-1,-1,-1
0.007372433947901751,21,2.1000000000000001,-1,-1,-1
0.007372433947901751,22,2.2000000000000002,-1,-1,-1
0.007372433947901751,23,2.3000000000000003,-1,-1,-1
0.007372433947901751,24,2.4000000000000004,-1,-1,-1
0.007372433947901751,25,2.5,-1,-1,-1
0.007372433947901751,26,2.6000000000000001,-1,-1,-1
0.007372433947901751,27,2.7000000000000002,-1,-1,-1
0.007372433947901751,28,2.8000000000000003,-1,-1,-1
0.007372433947901751,29,2.9000000000000004,-1,-1,-1
0.007372433947901751,30,3.0,-1,-1,-1
0.007372433947901751,31,3.1000000000000001,-1,-1,-1
0.007372433947901751,32,3.2000000000000002,-1,-1,-1
0.007372433947901751,33,3.3000000000000003,-1,-1,-1
0.007372433947901751,34,3.4000000000000004,-1,-1,-1
0.007372433947901751,35,3.5,7.1000000000000005,7.1000000000000005,0.0
0.007372433947901751,36,3.6000000000000001,-1,-1,-1
0.007372433947901751,37,3.7000000000000002,-1,-1,-1
0.007372433947901751,38,3.8000000000000003,-1,-1,-1
0.007372433947901751,39,3.9000000000000004,-1,-1,-1
0.007372433947901751,40,4.0,-1,-1,-1
0.007372433947901751,41,4.1000000000000005,-1,-1,-1
0.007372433947901751,42,4.2000000000000002,-1,-1,-1
0.007372433947901751,43,4.2999999999999998,-1,-1,-1
0.007372433947901751,44,4.4000000000000004,-1,-1,-1
0.007372433947901751,45,4.5,-1,-1,-1
0.007372433947901751,46,4.6000000000000005,-1,-1,-1
0.007372433947901751,47,4.7000000000000002,-1,-1,-1
0.007372433947901751,48,4.8000000000000007,-1,-1,-1
0.007372433947901751,49,4.9000000000000004,-1,-1,-1
0.007372433947901751,50,5.0,-1,-1,-1
0.007372433947901751,51,5.1000000000000005,-1,-1,-1
0.007372433947901751,52,5.2000000000000002,-1,-1,-1
0.007372433947901751,53,5.3000000000000007,-1,-1,-1
0.007372433947901751,54,5.4000000000000004,-1,-1,-1
0.007372433947901751,55,5.5,-1,-1,-1
0.007372433947901751,56,5.6000000000000005,-1,-1,-1
0.007372433947901751,57,5.7000000000000002,-1,-1,-1
0.007372433947901751,58,5.8000000000000007,-1,-1,-1
0.007372433947901751,59,5.9000000000000004,-1,-1,-1
0.007372433947901751,60,6.0,-1,-1,-1
0.007372433947901751,61,6.1000000000000005,-1,-1,-1
0.007372433947901751,62,6.2000000000000002,-1,-1,-1
0.007372433947901751,63,6.3000000000000007,-1,-1,-1
0.007372433947901751,64,6.4000000000000004,-1,-1,-1
0.007372433947901751,65,6.5,-1,-1,-1
0.007372433947901751,66,6.6000000000000005,-1,-1,-1
0.007372433947901751,67,6.7000000000000002,-1,-1,-1
0.007372433947901751,68,6.8000000000000007,-1,-1,-1
0.007372433947901751,69,6.9000000000000004,-1,-1,-1
0.007372433947901751,70,7.0,-1,-1,-1
0.007372433947901751,71,7.1000000000000005,3.5,3.5,0.0
0.007372433947901751,72,7.2000000000000002,-1,-1,-1
0.007372433947901751,73,7.3000000000000007,-1,-1,-1
0.007372433947901751,74,7.4000000000000004,-1,-1,-1
0.007372433947901751,75,7.5,-1,-1,-1
0.007372433947901751,76,7.6000000000000005,-1,-1,-1
0.007372433947901751,77,7.7000000000000002,-1,-1,-1
0.007372433947901751,78,7.8000000000000007,-1,-1,-1
0.007372433947901751,79,7.9000000000000004,-1,-1,-1
0.007372433947901751,80,8.0,-1,-1,-1
0.007372433947901751,81,8.0999999999999996,-1,-1,-1
0.007372433947901751,82,8.2000000000000011,-1,-1,-1
0.007372433947901751,83,8.3000000000000007,-1,-1,-1
0.007372433947901751,84,8.4000000000000004,-1,-1,-1
0.007372433947901751,85,8.5,-1,-1,-1
0.007372433947901751,86,8.5999999999999996,-1,-1,-1
0.007372433947901751,87,8.7000000000000011,-1,-1,-1
0.007372433947901751,88,8.8000000000000007,-1,-1,-1
0.007372433947901751,89,8.9000000000000004,-1,-1,-1
0.007372433947901751,90,9.0,-1,-1,-1
0.007372433947901751,91,9.0999999999999996,-1,-1,-1
0.007372433947901751,92,9.2000000000000011,-1,-1,-1
0.007372433947901751,93,9.3000000000000007,-1,-1,-1
0.007372433947901751,94,9.4000000000000004,-1,-1,-1
0.007372433947901751,95,9.5,-1,-1,-1
0.007372433947901751,96,9.6000000000000014,-1,-1,-1
0.007372433947901751,97,9.7000000000000011,-1,-1,-1
0.007372433947901751,98,9.8000000000000007,-1,-1,-1
0.007372433947901751,99,9.9000000000000004,-1,-1,-1
0.016443955989279717,0,0.0,-1,-1,-1
0.016443955989279717,1,0.10000000000000001,-1,-1,-1
0.016443955989279717,2,0.20000000000000001,-1,-1,-1
0.016443955989279717,3,0.30000000000000004,-1,-1,-1
0.016443955989279717,4,0.40000000000000002,-1,-1,-1
0.016443955989279717,5,0.5,-1,-1,-1
0.016443955989279717,6,0.60000000000000009,-1,-1,-1
0.016443955989279717,7,0.70000000000000007,-1,-1,-1
0.016443955989279717,8,0.80000000000000004,-1,-1,-1
0.016443955989279717,9,0.90000000000000002,-1,-1,-1
0.016443955989279717,10,1.0,-1,-1,-1
0.016443955989279717,11,1.1000000000000001,-1,-1,-1
0.016443955989279717,12,1.2000000000000002,-1,-1,-1
0.016443955989279717,13,1.3,-1,-1,-1
0.016443955989279717,14,1.4000000000000001,-1,-1,-1
0.016443955989279717,15,1.5,-1,-1,-1
0.016443955989279717,16,1.6000000000000001,-1,-1,-1
0.016443955989279717,17,1.7000000000000002,-1,-1,-1
0.016443955989279717,18,1.8,-1,-1,-1
0.016443955989279717,19,1.9000000000000001,-1,-1,-1
0.016443955989279717,20,2.0,-1,-1,-1
0.016443955989279717,21,2.1000000000000001,-1,-1,-1
0.016443955989279717,22,2.2000000000000002,-1,-1,-1
0.016443955989279717,23,2.3000000000000003,-1,-1,-1
0.016443955989279717,24,2.4000000000000004,-1,-1,-1
0.016443955989279717,25,2.5,-1,-1,-1
0.016443955989279717,26,2.6000000000000001,-1,-1,-1
0.016443955989279717,27,2.7000000000000002,-1,-1,-1
0.016443955989279717,28,2.8000000000000003,-1,-1,-1
0.016443955989279717,29,2.9000000000000004,-1,-1,-1
0.016443955989279717,30,3.0,-1,-1,-1
0.016443955989279717,31,3.1000000000000001,-1,-1,-1
0.016443955989279717,32,3.2000000000000002,-1,-1,-1
0.016443955989279717,33,3.3000000000000003,-1,-1,-1
0.016443955989279717,34,3.4000000000000004,-1,-1,-1
0.016443955989279717,35,3.5,7.1000000000000005,7.1000000000000005,0.0
0.016443955989279717,36,3.6000000000000001,-1,-1,-1
0.016443955989279717,37,3.7000000000000002,7.7000000000000002,7.7000000000000002,0.0
0.016443955989279717,38,3.8000000000000003,-1,-1,-1
0.016443955989279717,39,3.9000000000000004,-1,-1,-1
0.016443955989279717,40,4.0,-1,-1,-1
0.016443955989279717,41,4.1000000000000005,-1,-1,-1
0.016443955989279717,42,4.2000000000000002,-1,-1,-1
0.016443955989279717,43,4.2999999999999998,-1,-1,-1
0.016443955989279717,44,4.4000000000000004,-1,-1,-1
0.016443955989279717,45,4.5,-1,-1,-1
0.016443955989279717,46,4.6000000000000005,-1,-1,-1
0.016443955989279717,47,4.7000000000000002,-1,-1,-1
0.016443955989279717,48,4.8000000000000007,-1,-1,-1
0.016443955989279717,49,4.9000000000000004,-1,-1,-1
0.016443955989279717,50,5.0,-1,-1,-1
0.016443955989279717,51,5.1000000000000005,-1,-1,-1
0.016443955989279717,52,5.2000000000000002,-1,-1,-1
0.016443955989279717,53,5.3000000000000007,-1,-1,-1
0.016443955989279717,54,5.4000000000000004,-1,-1,-1
0.016443955989279717,55,5.5,-1,-1,-1
0.016443955989279717,56,5.6000000000000005,-1,-1,-1
0.016443955989279717,57,5.7000000000000002,-1,-1,-1
0.016443955989279717,58,5.8000000000000007,-1,-1,-1
0.016443955989279717,59,5.9000000000000004,-1,-1,-1
0.016443955989279717,60,6.0,-1,-1,-1
0.016443955989279717,61,6.1000000000000005,-1,-1,-1
0.016443955989279717,62,6.2000000000000002,-1,-1,-1
0.016443955989279717,63,6.3000000000000007,-1,-1,-1
0.016443955989279717,64,6.4000000000000004,-1,-1,-1
0.016443955989279717,65,6.5,-1,-1,-1
0.016443955989279717,66,6.6000000000000005,-1,-1,-1
0.016443955989279717,67,6.7000000000000002,-1,-1,-1
0.016443955989279717,68,6.8000000000000007,-1,-1,-1
0.016443955989279717,69,6.9000000000000004,-1,-1,-1
0.016443955989279717,70,7.0,-1,-1,-1
0.016443955989279717,71,7.1000000000000005,3.5,3.5,0.0
0.016443955989279717,72,7.2000000000000002,-1,-1,-1
0.016443955989279717,73,7.3000000000000007,-1,-1,-1
0.016443955989279717,74,7.4000000000000004,-1,-1,-1
0.016443955989279717,75,7.5,-1,-1,-1
0.016443955989279717,76,7.6000000000000005,-1,-1,-1
0.016443955989279717,77,7.7000000000000002,3.6999999999999997,3.7000000000000002,0.0
0.016443955989279717,78,7.8000000000000007,-1,-1,-1
0.016443955989279717,79,7.9000000000000004,-1,-1,-1
0.016443955989279717,80,8.0,-1,-1,-1
0.016443955989279717,81,8.0999999999999996,-1,-1,-1
0.016443955989279717,82,8.2000000000000011,-1,-1,-1
0.016443955989279717,83,8.3000000000000007,-1,-1,-1
0.016443955989279717,84,8.4000000000000004,-1,-1,-1
0.016443955989279717,85,8.5,-1,-1,-1
0.016443955989279717,86,8.5999999999999996,-1,-1,-1
0.016443955989279717,87,8.7000000000000011,-1,-1,-1
0.016443955989279717,88,8.8000000000000007,-1,-1,-1
0.016443955989279717,89,8.9000000000000004,-1,-1,-1
0.016443955989279717,90,9.0,-1,-1,-1
0.016443955989279717,91,9.0999999999999996,-1,-1,-1
0.016443955989279717,92,9.2000000000000011,-1,-1,-1
0.016443955989279717,93,9.3000000000000007,-1,-1,-1
0.016443955989279717,94,9.4000000000000004,-1,-1,-1
0.016443955989279717,95,9.5,-1,-1,-1
0.016443955989279717,96,9.6000000000000014,-1,-1,-1
0.016443955989279717,97,9.7000000000000011,-1,-1,-1
0.016443955989279717,98,9.8000000000000007,-1,-1,-1
0.016443955989279717,99,9.9000000000000004,-1,-1,-1
0.023380212484896867,0,0.0,-1,-1,-1
0.023380212484896867,1,0.10000000000000001,-1,-1,-1
0.023380212484896867,2,0.20000000000000001,-1,-1,-1
0.023380212484896867,3,0.30000000000000004,-1,-1,-1
0.023380212484896867,4,0.40000000000000002,-1,-1,-1
0.023380212484896867,5,0.5,-1,-1,-1
0.023380212484896867,6,0.60000000000000009,-1,-1,-1
0.023380212484896867,7,0.70000000000000007,-1,-1,-1
0.023380212484896867,8,0.80000000000000004,-1,-1,-1
0.023380212484896867,9,0.90000000000000002,-1,-1,-1
0.023380212484896867,10,1.0,-1,-1,-1
0.023380212484896867,11,1.1000000000000001,-1,-1,-1
0.023380212484896867,12,1.2000000000000002,6.2999999999999998,6.3000000000000007,0.0
0.023380212484896867,13,1.3,-1,-1,-1
0.023380212484896867,14,1.4000000000000001,-1,-1,-1
0.023380212484896867,15,1.5,-1,-1,-1
0.023380212484896867,16,1.6000000000000001,-1,-1,-1
0.023380212484896867,17,1.7000000000000002,-1,-1,-1
0.023380212484896867,18,1.8,-1,-1,-1
0.023380212484896867,19,1.9000000000000001,-1,-1,-1
0.023380212484896867,20,2.0,-1,-1,-1
0.023380212484896867,21,2.1000000000000001,-1,-1,-1
0.023380212484896867,22,2.2000000000000002,-1,-1,-1
0.023380212484896867,23,2.3000000000000003,-1,-1,-1
0.023380212484896867,24,2.4000000000000004,-1,-1,-1
0.023380212484896867,25,2.5,-1,-1,-1
0.023380212484896867,26,2.6000000000000001,-1,-1,-1
0.023380212484896867,27,2.7000000000000002,-1,-1,-1
0.023380212484896867,28,2.8000000000000003,-1,-1,-1
0.023380212484896867,29,2.9000000000000004,-1,-1,-1
0.023380212484896867,30,3.0,-1,-1,-1
0.023380212484896867,31,3.1000000000000001,-1,-1,-1
0.023380212484896867,32,3.2000000000000002,-1,-1,-1
0.023380212484896867,33,3.3000000000000003,-1,-1,-1
0.023380212484896867,34,3.4000000000000004,-1,-1,-1
0.023380212484896867,35,3.5,7.1000000000000005,7.1000000000000005,0.0
0.023380212484896867,36,3.6000000000000001,-1,-1,-1
0.023380212484896867,37,3.7000000000000002,7.7000000000000002,7.7000000000000002,0.0
0.023380212484896867,38,3.8000000000000003,-1,-1,-1
0.023380212484896867,39,3.9000000000000004,-1,-1,-1
0.023380212484896867,40,4.0,-1,-1,-1
0.023380212484896867,41,4.1000000000000005,-1,-1,-1
0.023380212484896867,42,4.2000000000000002,-1,-1,-1
0.023380212484896867,43,4.2999999999999998,-1,-1,-1
0.023380212484896867,44,4.4000000000000004,-1,-1,-1
0.023380212484896867,45,4.5,-1,-1,-1
