t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.03243331877346882,0,0.0,-1,-1,-1
0.03243331877346882,1,0.10000000000000001,-1,-1,-1
0.03243331877346882,2,0.20000000000000001,-1,-1,-1
0.03243331877346882,3,0.30000000000000004,-1,-1,-1
0.03243331877346882,4,0.40000000000000002,-1,-1,-1
0.03243331877346882,5,0.5,-1,-1,-1
0.03243331877346882,6,0.60000000000000009,-1,-1,-1
0.03243331877346882,7,0.70000000000000007,-1,-1,-1
0.03243331877346882,8,0.80000000000000004,-1,-1,-1
0.03243331877346882,9,0.90000000000000002,-1,-1,-1
0.03243331877346882,10,1.0,-1,-1,-1
0.03243331877346882,11,1.1000000000000001,-1,-1,-1
0.03243331877346882,12,1.2000000000000002,-1,-1,-1
0.03243331877346882,13,1.3,-1,-1,-1
0.03243331877346882,14,1.4000000000000001,-1,-1,-1
0.03243331877346882,15,1.5,-1,-1,-1
0.03243331877346882,16,1.6000000000000001,-1,-1,-1
0.03243331877346882,17,1.7000000000000002,-1,-1,-1
0.03243331877346882,18,1.8,-1,-1,-1
0.03243331877346882,19,1.9000000000000001,-1,-1,-1
0.03243331877346882,20,2.0,-1,-1,-1
0.03243331877346882,21,2.1000000000000001,-1,-1,-1
0.03243331877346882,22,2.2000000000000002,-1,-1,-1
0.03243331877346882,23,2.3000000000000003,-1,-1,-1
0.03243331877346882,24,2.4000000000000004,-1,-1,-1
0.03243331877346882,25,2.5,-1,-1,-1
0.03243331877346882,26,2.6000000000000001,-1,-1,-1
0.03243331877346882,27,2.7000000000000002,-1,-1,-1
0.03243331877346882,28,2.8000000000000003,5.8000000000000007,5.8000000000000007,0.0
0.03243331877346882,29,2.9000000000000004,-1,-1,-1
0.03243331877346882,30,3.0,-1,-1,-1
0.03243331877346882,31,3.1000000000000001,-1,-1,-1
0.03243331877346882,32,3.2000000000000002,-1,-1,-1
0.03243331877346882,33,3.3000000000000003,-1,-1,-1
0.03243331877346882,34,3.4000000000000004,-1,-1,-1
0.03243331877346882,35,3.5,-1,-1,-1
0.03243331877346882,36,3.6000000000000001,-1,-1,-1
0.03243331877346882,37,3.7000000000000002,-1,-1,-1
0.03243331877346882,38,3.8000000000000003,-1,-1,-1
0.03243331877346882,39,3.9000000000000004,-1,-1,-1
0.03243331877346882,40,4.0,-1,-1,-1
0.03243331877346882,41,4.1000000000000005,-1,-1,-1
0.03243331877346882,42,4.2000000000000002,-1,-1,-1
0.03243331877346882,43,4.2999999999999998,-1,-1,-1
0.03243331877346882,44,4.4000000000000004,-1,-1,-1
0.03243331877346882,45,4.5,-1,-1,-1
0.03243331877346882,46,4.6000000000000005,-1,-1,-1
0.03243331877346882,47,4.7000000000000002,-1,-1,-1
0.03243331877346882,48,4.8000000000000007,-1,-1,-1
0.03243331877346882,49,4.9000000000000004,-1,-1,-1
0.03243331877346882,50,5.0,-1,-1,-1
0.03243331877346882,51,5.1000000000000005,-1,-1,-1
0.03243331877346882,52,5.2000000000000002,-1,-1,-1
0.03243331877346882,53,5.3000000000000007,-1,-1,-1
0.03243331877346882,54,5.4000000000000004,-1,-1,-1
0.03243331877346882,55,5.5,-1,-1,-1
0.03243331877346882,56,5.6000000000000005,-1,-1,-1
0.03243331877346882,57,5.7000000000000002,-1,-1,-1
0.03243331877346882,58,5.8000000000000007,2.8000000000000003,2.8000000000000003,0.0
0.03243331877346882,59,5.9000000000000004,-1,-1,-1
0.03243331877346882,60,6.0,-1,-1,-1
0.03243331877346882,61,6.1000000000000005,-1,-1,-1
0.03243331877346882,62,6.2000000000000002,-1,-1,-1
0.03243331877346882,63,6.3000000000000007,-1,-1,-1
0.03243331877346882,64,6.4000000000000004,-1,-1,-1
0.03243331877346882,65,6.5,-1,-1,-1
0.03243331877346882,66,6.6000000000000005,-1,-1,-1
0.03243331877346882,67,6.7000000000000002,-1,-1,-1
0.03243331877346882,68,6.8000000000000007,-1,-1,-1
0.03243331877346882,69,6.9000000000000004,-1,-1,-1
0.03243331877346882,70,7.0,-1,-1,-1
0.03243331877346882,71,7.1000000000000005,-1,-1,-1
0.03243331877346882,72,7.2000000000000002,-1,-1,-1
0.03243331877346882,73,7.3000000000000007,-1,-1,-1
0.03243331877346882,74,7.4000000000000004,-1,-1,-1
0.03243331877346882,75,7.5,-1,-1,-1
0.03243331877346882,76,7.6000000000000005,-1,-1,-1
0.03243331877346882,77,7.7000000000000002,-1,-1,-1
0.03243331877346882,78,7.8000000000000007,-1,-1,-1
0.03243331877346882,79,7.9000000000000004,-1,-1,-1
0.03243331877346882,80,8.0,-1,-1,-1
0.03243331877346882,81,8.0999999999999996,-1,-1,-1
0.03243331877346882,82,8.2000000000000011,-1,-1,-1
0.03243331877346882,83,8.3000000000000007,-1,-1,-1
0.03243331877346882,84,8.4000000000000004,-1,-1,-1
0.03243331877346882,85,8.5,-1,-1,-1
0.03243331877346882,86,8.5999999999999996,-1,-1,-1
0.03243331877346882,87,8.7000000000000011,-1,-1,-1
0.03243331877346882,88,8.8000000000000007,-1,-1,-1
0.03243331877346882,89,8.9000000000000004,-1,-1,-1
0.03243331877346882,90,9.0,-1,-1,-1
0.03243331877346882,91,9.0999999999999996,-1,-1,-1
0.03243331877346882,92,9.2000000000000011,-1,-1,-1
0.03243331877346882,93,9.3000000000000007,-1,-1,-1
0.03243331877346882,94,9.4000000000000004,-1,-1,-1
0.03243331877346882,95,9.5,-1,-1,-1
0.03243331877346882,96,9.6000000000000014,-1,-1,-1
0.03243331877346882,97,9.7000000000000011,-1,-1,-1
0.03243331877346882,98,9.8000000000000007,-1,-1,-1
0.03243331877346882,99,9.9000000000000004,-1,-1,-1
0.03720974137718838,0,0.0,-1,-1,-1
0.03720974137718838,1,0.10000000000000001,-1,-1,-1
0.03720974137718838,2,0.20000000000000001,-1,-1,-1
0.03720974137718838,3,0.30000000000000004,8.2000000000000011,8.2000000000000011,0.0
0.03720974137718838,4,0.40000000000000002,-1,-1,-1
0.03720974137718838,5,0.5,-1,-1,-1
0.03720974137718838,6,0.60000000000000009,-1,-1,-1
0.03720974137718838,7,0.70000000000000007,-1,-1,-1
0.03720974137718838,8,0.80000000000000004,-1,-1,-1
0.03720974137718838,9,0.90000000000000002,-1,-1,-1
0.03720974137718838,10,1.0,-1,-1,-1
0.03720974137718838,11,1.1000000000000001,-1,-1,-1
0.03720974137718838,12,1.2000000000000002,-1,-1,-1
0.03720974137718838,13,1.3,-1,-1,-1
0.03720974137718838,14,1.4000000000000001,-1,-1,-1
0.03720974137718838,15,1.5,-1,-1,-1
0.03720974137718838,16,1.6000000000000001,-1,-1,-1
0.03720974137718838,17,1.7000000000000002,-1,-1,-1
0.03720974137718838,18,1.8,-1,-1,-1
0.03720974137718838,19,1.9000000000000001,-1,-1,-1
0.03720974137718838,20,2.0,-1,-1,-1
0.03720974137718838,21,2.1000000000000001,-1,-1,-1
0.03720974137718838,22,2.2000000000000002,-1,-1,-1
0.03720974137718838,23,2.3000000000000003,-1,-1,-1
0.03720974137718838,24,2.4000000000000004,-1,-1,-1
0.03720974137718838,25,2.5,-1,-1,-1
0.03720974137718838,26,2.6000000000000001,-1,-1,-1
0.03720974137718838,27,2.7000000000000002,-1,-1,-1
0.03720974137718838,28,2.8000000000000003,5.8000000000000007,5.8000000000000007,0.0
0.03720974137718838,29,2.9000000000000004,-1,-1,-1
0.03720974137718838,30,3.0,-1,-1,-1
0.03720974137718838,31,3.1000000000000001,-1,-1,-1
0.03720974137718838,32,3.2000000000000002,-1,-1,-1
0.03720974137718838,33,3.3000000000000003,-1,-1,-1
0.03720974137718838,34,3.4000000000000004,-1,-1,-1
0.03720974137718838,35,3.5,-1,-1,-1
0.03720974137718838,36,3.6000000000000001,-1,-1,-1
0.03720974137718838,37,3.7000000000000002,-1,-1,-1
0.03720974137718838,38,3.8000000000000003,-1,-1,-1
0.03720974137718838,39,3.9000000000000004,-1,-1,-1
0.03720974137718838,40,4.0,-1,-1,-1
0.03720974137718838,41,4.1000000000000005,-1,-1,-1
0.03720974137718838,42,4.2000000000000002,-1,-1,-1
0.03720974137718838,43,4.2999999999999998,-1,-1,-1
0.03720974137718838,44,4.4000000000000004,-1,-1,-1
0.03720974137718838,45,4.5,-1,-1,-1
0.03720974137718838,46,4.6000000000000005,-1,-1,-1
0.03720974137718838,47,4.7000000000000002,-1,-1,-1
0.03720974137718838,48,4.8000000000000007,-1,-1,-1
0.03720974137718838,49,4.9000000000000004,-1,-1,-1
0.03720974137718838,50,5.0,-1,-1,-1
0.03720974137718838,51,5.1000000000000005,-1,-1,-1
0.03720974137718838,52,5.2000000000000002,-1,-1,-1
0.03720974137718838,53,5.3000000000000007,-1,-1,-1
0.03720974137718838,54,5.4000000000000004,-1,-1,-1
0.03720974137718838,55,5.5,-1,-1,-1
0.03720974137718838,56,5.6000000000000005,-1,-1,-1
0.03720974137718838,57,5.7000000000000002,-1,-1,-1
0.03720974137718838,58,5.8000000000000007,2.8000000000000003,2.8000000000000003,0.0
0.03720974137718838,59,5.9000000000000004,-1,-1,-1
0.03720974137718838,60,6.0,-1,-1,-1
0.03720974137718838,61,6.1000000000000005,-1,-1,-1
0.03720974137718838,62,6.2000000000000002,-1,-1,-1
0.03720974137718838,63,6.3000000000000007,-1,-1,-1
0.03720974137718838,64,6.4000000000000004,-1,-1,-1
0.03720974137718838,65,6.5,-1,-1,-1
0.03720974137718838,66,6.6000000000000005,-1,-1,-1
0.03720974137718838,67,6.7000000000000002,-1,-1,-1
0.03720974137718838,68,6.8000000000000007,-1,-1,-1
0.03720974137718838,69,6.9000000000000004,-1,-1,-1
0.03720974137718838,70,7.0,-1,-1,-1
0.03720974137718838,71,7.1000000000000005,-1,-1,-1
0.03720974137718838,72,7.2000000000000002,-1,-1,-1
0.03720974137718838,73,7.3000000000000007,-1,-1,-1
0.03720974137718838,74,7.4000000000000004,-1,-1,-1
0.03720974137718838,75,7.5,-1,-1,-1
0.03720974137718838,76,7.6000000000000005,-1,-1,-1
0.03720974137718838,77,7.7000000000000002,-1,-1,-1
0.03720974137718838,78,7.8000000000000007,-1,-1,-1
0.03720974137718838,79,7.9000000000000004,-1,-1,-1
0.03720974137718838,80,8.0,-1,-1,-1
0.03720974137718838,81,8.0999999999999996,-1,-1,-1
0.03720974137718838,82,8.2000000000000011,0.29999999999999999,0.30000000000000004,0.0
0.03720974137718838,83,8.3000000000000007,-1,-1,-1
0.03720974137718838,84,8.4000000000000004,-1,-1,-1
0.03720974137718838,85,8.5,-1,-1,-1
0.03720974137718838,86,8.5999999999999996,-1,-1,-1
0.03720974137718838,87,8.7000000000000011,-1,-1,-1
0.03720974137718838,88,8.8000000000000007,-1,-1,-1
0.03720974137718838,89,8.9000000000000004,-1,-1,-1
0.03720974137718838,90,9.0,-1,-1,-1
0.03720974137718838,91,9.0999999999999996,-1,-1,-1
0.03720974137718838,92,9.2000000000000011,-1,-1,-1
0.03720974137718838,93,9.3000000000000007,-1,-1,-1
0.03720974137718838,94,9.4000000000000004,-1,-1,-1
0.03720974137718838,95,9.5,-1,-1,-1
0.03720974137718838,96,9.6000000000000014,-1,-1,-1
0.03720974137718838,97,9.7000000000000011,-1,-1,-1
0.03720974137718838,98,9.8000000000000007,-1,-1,-1
0.03720974137718838,99,9.9000000000000004,-1,-1,-1
0.05080684540327163,0,0.0,-1,-1,-1
0.05080684540327163,1,0.10000000000000001,-1,-1,-1
0.05080684540327163,2,0.20000000000000001,-1,-1,-1
0.05080684540327163,3,0.30000000000000004,8.2000000000000011,8.2000000000000011,0.0
0.05080684540327163,4,0.40000000000000002,-1,-1,-1
0.05080684540327163,5,0.5,-1,-1,-1
0.05080684540327163,6,0.60000000000000009,-1,-1,-1
0.05080684540327163,7,0.70000000000000007,-1,-1,-1
0.05080684540327163,8,0.80000000000000004,-1,-1,-1
0.05080684540327163,9,0.90000000000000002,-1,-1,-1
0.05080684540327163,10,1.0,-1,-1,-1
0.05080684540327163,11,1.1000000000000001,-1,-1,-1
0.05080684540327163,12,1.2000000000000002,-1,-1,-1
0.05080684540327163,13,1.3,-1,-1,-1
0.05080684540327163,14,1.4000000000000001,-1,-1,-1
0.05080684540327163,15,1.5,-1,-1,-1
0.05080684540327163,16,1.6000000000000001,-1,-1,-1
0.05080684540327163,17,1.7000000000000002,-1,-1,-1
0.05080684540327163,18,1.8,-1,-1,-1
0.05080684540327163,19,1.9000000000000001,-1,-1,-1
0.05080684540327163,20,2.0,-1,-1,-1
0.05080684540327163,21,2.1000000000000001,-1,-1,-1
0.05080684540327163,22,2.2000000000000002,-1,-1,-1
0.05080684540327163,23,2.3000000000000003,-1,-1,-1
0.05080684540327163,24,2.4000000000000004,-1,-1,-1
0.05080684540327163,25,2.5,-1,-1,-1
0.05080684540327163,26,2.6000000000000001,-1,-1,-1
0.05080684540327163,27,2.7000000000000002,-1,-1,-1
0.05080684540327163,28,2.8000000000000003,5.8000000000000007,5.8000000000000007,0.0
0.05080684540327163,29,2.9000000000000004,-1,-1,-1
0.05080684540327163,30,3.0,-1,-1,-1
0.05080684540327163,31,3.1000000000000001,-1,-1,-1
0.05080684540327163,32,3.2000000000000002,7.1000000000000005,7.1000000000000005,0.0
0.05080684540327163,33,3.3000000000000003,-1,-1,-1
0.05080684540327163,34,3.4000000000000004,-1,-1,-1
0.05080684540327163,35,3.5,-1,-1,-1
0.05080684540327163,36,3.6000000000000001,-1,-1,-1
0.05080684540327163,37,3.7000000000000002,-1,-1,-1
0.05080684540327163,38,3.8000000000000003,-1,-1,-1
0.05080684540327163,39,3.9000000000000004,-1,-1,-1
0.05080684540327163,40,4.0,-1,-1,-1
0.05080684540327163,41,4.1000000000000005,-1,-1,-1
0.05080684540327163,42,4.2000000000000002,-1,-1,-1
0.05080684540327163,43,4.2999999999999998,-1,-1,-1
0.05080684540327163,44,4.4000000000000004,-1,-1,-1
0.05080684540327163,45,4.5,-1,-1,-1
0.05080684540327163,46,4.6000000000000005,-1,-1,-1
0.05080684540327163,47,4.7000000000000002,-1,-1,-1
0.05080684540327163,48,4.8000000000000007,-1,-1,-1
0.05080684540327163,49,4.9000000000000004,-1,-1,-1
0.05080684540327163,50,5.0,-1,-1,-1
0.05080684540327163,51,5.1000000000000005,-1,-1,-1
0.05080684540327163,52,5.2000000000000002,-1,-1,-1
0.05080684540327163,53,5.3000000000000007,-1,-1,-1
0.05080684540327163,54,5.4000000000000004,-1,-1,-1
0.05080684540327163,55,5.5,-1,-1,-1
0.05080684540327163,56,5.6000000000000005,-1,-1,-1
0.05080684540327163,57,5.7000000000000002,-1,-1,-1
0.05080684540327163,58,5.8000000000000007,2.8000000000000003,2.8000000000000003,0.0
0.05080684540327163,59,5.9000000000000004,-1,-1,-1
0.05080684540327163,60,6.0,-1,-1,-1
0.05080684540327163,61,6.1000000000000005,-1,-1,-1
0.05080684540327163,62,6.2000000000000002,-1,-1,-1
0.05080684540327163,63,6.3000000000000007,-1,-1,-1
0.05080684540327163,64,6.4000000000000004,-1,-1,-1
0.05080684540327163,65,6.5,-1,-1,-1
0.05080684540327163,66,6.6000000000000005,-1,-1,-1
0.05080684540327163,67,6.7000000000000002,-1,-1,-1
0.05080684540327163,68,6.8000000000000007,-1,-1,-1
0.05080684540327163,69,6.9000000000000004,-1,-1,-1
0.05080684540327163,70,7.0,-1,-1,-1
0.05080684540327163,71,7.1000000000000005,3.2000000000000002,3.2000000000000002,0.0
0.05080684540327163,72,7.2000000000000002,-1,-1,-1
0.05080684540327163,73,7.3000000000000007,-1,-1,-1
0.05080684540327163,74,7.4000000000000004,-1,-1,-1
0.05080684540327163,75,7.5,-1,-1,-1
0.05080684540327163,76,7.6000000000000005,-1,-1,-1
