t,degree,freq
0.005063710756876453,0,98
0.005063710756876453,1,2
0.032542004363516244,0,96
0.032542004363516244,1,4
0.03342583886644916,0,94
0.03342583886644916,1,6
0.03886359645473461,0,92
0.03886359645473461,1,8
0.042899793459044155,0,90
0.042899793459044155,1,10
0.04486163739160717,0,88
0.04486163739160717,1,12
0.0483062897460687,0,86
0.0483062897460687,1,14
0.07022654955317496,0,84
0.07022654955317496,1,16
0.07135121639682965,0,84
0.07135121639682965,1,16
0.0779969118338677,0,82
0.0779969118338677,1,18
0.09050736687819784,0,80
0.09050736687819784,1,20
0.10450848190943648,0,78
0.10450848190943648,1,22
0.14934461494500917,0,76
0.14934461494500917,1,24
0.15804343546849595,0,74
0.15804343546849595,1,26
0.1764000107906025,0,73
0.1764000107906025,1,26
0.1764000107906025,2,1
0.192910651969003,0,75
0.192910651969003,1,24
0.192910651969003,2,1
0.19509873266181416,0,73
0.19509873266181416,1,26
0.19509873266181416,2,1
0.2000235647601887,0,71
0.2000235647601887,1,28
0.2000235647601887,2,1
0.2758315568775187,0,70
0.2758315568775187,1,28
0.2758315568775187,2,2
0.2940697314455352,0,68
0.2940697314455352,1,30
0.2940697314455352,2,2
0.29458333748586096,0,66
0.29458333748586096,1,32
0.29458333748586096,2,2
0.29789711562530663,0,64
0.29789711562530663,1,34
0.29789711562530663,2,2
0.351768060305655,0,62
0.351768060305655,1,36
0.351768060305655,2,2
0.35745505961865304,0,60
0.35745505961865304,1,38
0.35745505961865304,2,2
0.35808870181324126,0,59
0.35808870181324126,1,38
0.35808870181324126,2,3
0.3604711165029537,0,57
0.3604711165029537,1,40
0.3604711165029537,2,3
0.3637311579599609,0,56
0.3637311579599609,1,40
0.3637311579599609,2,4
0.3694369182570793,0,55
0.3694369182570793,1,40
0.3694369182570793,2,5
0.37530373581249926,0,54
0.37530373581249926,1,40
0.37530373581249926,2,6
0.37643764585560285,0,52
0.37643764585560285,1,42
0.37643764585560285,2,6
0.4034992331488148,0,50
0.4034992331488148,1,44
0.4034992331488148,2,6
0.45012489979161907,0,48
0.45012489979161907,1,46
0.45012489979161907,2,6
0.49637581739420444,0,47
0.49637581739420444,1,46
0.49637581739420444,2,7
0.5503545146714585,0,45
0.5503545146714585,1,48
0.5503545146714585,2,7
0.6260562126921809,0,47
0.6260562126921809,1,46
0.6260562126921809,2,7
0.6364362966341317,0,46
0.6364362966341317,1,46
0.6364362966341317,2,8
0.724395354639165,0,45
0.724395354639165,1,47
0.724395354639165,2,7
0.724395354639165,3,1
0.7669959038604974,0,43
0.7669959038604974,1,49
0.7669959038604974,2,7
0.7669959038604974,3,1
0.7799113203742238,0,42
0.7799113203742238,1,49
0.7799113203742238,2,8
0.7799113203742238,3,1
0.7988869032866285,0,40
0.7988869032866285,1,51
0.7988869032866285,2,8
0.7988869032866285,3,1
0.852646952077933,0,38
0.852646952077933,1,53
0.852646952077933,2,8
0.852646952077933,3,1
0.8739016242437295,0,37
0.8739016242437295,1,53
0.8739016242437295,2,9
0.8739016242437295,3,1
0.8777570317216735,0,35
0.8777570317216735,1,55
0.8777570317216735,2,9
0.8777570317216735,3,1
0.9041689200020958,0,34
0.9041689200020958,1,55
0.9041689200020958,2,10
0.9041689200020958,3,1
0.9092317104607583,0,33
0.9092317104607583,1,55
0.9092317104607583,2,11
0.9092317104607583,3,1
0.9152376562726231,0,33
0.9152376562726231,1,53
0.9152376562726231,2,13
0.9152376562726231,3,1
0.9260776819080668,0,33
0.9260776819080668,1,53
0.9260776819080668,2,13
0.9260776819080668,3,1
0.9382530105532805,0,33
0.9382530105532805,1,51
0.9382530105532805,2,15
0.9382530105532805,3,1
0.9634211497090527,0,32
0.9634211497090527,1,51
0.9634211497090527,2,16
0.9634211497090527,3,1
0.9835597076812299,0,30
0.9835597076812299,1,53
0.9835597076812299,2,16
0.9835597076812299,3,1
1.0000054623087613,0,30
1.0000054623087613,1,51
1.0000054623087613,2,18
1.0000054623087613,3,1
1.0435242009957548,0,29
1.0435242009957548,1,51
1.0435242009957548,2,19
1.0435242009957548,3,1
1.0853721436810484,0,29
1.0853721436810484,1,51
1.0853721436810484,2,19
1.0853721436810484,3,1
1.1396741753040485,0,29
1.1396741753040485,1,50
1.1396741753040485,2,19
1.1396741753040485,3,2
1.1611184762952074,0,29
1.1611184762952074,1,48
1.1611184762952074,2,21
1.1611184762952074,3,2
1.2782149792073965,0,27
1.2782149792073965,1,50
1.2782149792073965,2,21
1.2782149792073965,3,2
1.3701347573069727,0,25
1.3701347573069727,1,52
1.3701347573069727,2,21
1.3701347573069727,3,2
1.397024630253497,0,24
1.397024630253497,1,52
1.397024630253497,2,22
1.397024630253497,3,2
1.4204308549964701,0,24
1.4204308549964701,1,50
1.4204308549964701,2,24
1.4204308549964701,3,2
1.4221677321476967,0,22
1.4221677321476967,1,52
1.4221677321476967,2,24
1.4221677321476967,3,2
1.4342998234237825,0,21
1.4342998234237825,1,52
1.4342998234237825,2,25
1.4342998234237825,3,2
1.4761482522134912,0,21
1.4761482522134912,1,50
1.4761482522134912,2,27
1.4761482522134912,3,2
1.5229558133359131,0,19
1.5229558133359131,1,52
1.5229558133359131,2,27
1.5229558133359131,3,2
1.5335525489587345,0,19
1.5335525489587345,1,51
1.5335525489587345,2,27
1.5335525489587345,3,3
1.6569662491378894,0,20
1.6569662491378894,1,51
1.6569662491378894,2,26
1.6569662491378894,3,3
1.719260635829641,0,20
1.719260635829641,1,49
1.719260635829641,2,28
1.719260635829641,3,3
1.7313547798103615,0,20
1.7313547798103615,1,49
1.7313547798103615,2,27
1.7313547798103615,3,3
1.7313547798103615,4,1
1.777412015340403,0,20
1.777412015340403,1,48
1.777412015340403,2,28
1.777412015340403,3,2
1.777412015340403,4,2
1.8149806752428714,0,18
1.8149806752428714,1,50
1.8149806752428714,2,28
1.8149806752428714,3,2
1.8149806752428714,4,2
1.831966497577893,0,17
1.831966497577893,1,50
1.831966497577893,2,29
1.831966497577893,3,2
1.831966497577893,4,2
1.9545644251203658,0,17
1.9545644251203658,1,48
1.9545644251203658,2,31
1.9545644251203658,3,2
1.9545644251203658,4,2
1.9732745093359,0,17
1.9732745093359,1,47
1.9732745093359,2,31
1.9732745093359,3,3
1.9732745093359,4,2
1.97331747078798,0,16
1.97331747078798,1,47
1.97331747078798,2,32
1.97331747078798,3,3
1.97331747078798,4,2
1.9941979248248058,0,16
1.9941979248248058,1,47
1.9941979248248058,2,32
1.9941979248248058,3,3
1.9941979248248058,4,2
1.9996838162994761,0,16
1.9996838162994761,1,47
1.9996838162994761,2,30
1.9996838162994761,3,5
1.9996838162994761,4,2
2.0404967177491624,0,15
2.0404967177491624,1,48
2.0404967177491624,2,29
2.0404967177491624,3,6
2.0404967177491624,4,2
2.0523047322242163,0,16
2.0523047322242163,1,48
2.0523047322242163,2,28
2.0523047322242163,3,6
2.0523047322242163,4,2
2.098662309372499,0,15
2.098662309372499,1,48
2.098662309372499,2,29
2.098662309372499,3,6
2.098662309372499,4,2
2.1425546628689394,0,16
2.1425546628689394,1,48
2.1425546628689394,2,28
2.1425546628689394,3,6
2.1425546628689394,4,2
2.1991682513709594,0,15
2.1991682513709594,1,49
2.1991682513709594,2,27
2.1991682513709594,3,7
2.1991682513709594,4,2
2.2193919271091773,0,15
2.2193919271091773,1,48
2.2193919271091773,2,27
2.2193919271091773,3,8
2.2193919271091773,4,2
2.237178412579522,0,16
2.237178412579522,1,48
2.237178412579522,2,26
2.237178412579522,3,8
2.237178412579522,4,2
2.2374529115423614,0,16
2.2374529115423614,1,47
2.2374529115423614,2,26
2.2374529115423614,3,9
2.2374529115423614,4,2
2.2517048441664587,0,16
2.2517048441664587,1,45
2.2517048441664587,2,28
2.2517048441664587,3,9
2.2517048441664587,4,2
2.283477879363715,0,16
2.283477879363715,1,44
2.283477879363715,2,28
2.283477879363715,3,10
2.283477879363715,4,2
2.3147090378314,0,15
2.3147090378314,1,45
2.3147090378314,2,27
2.3147090378314,3,11
2.3147090378314,4,2
2.3509656401646124,0,14
2.3509656401646124,1,46
2.3509656401646124,2,26
2.3509656401646124,3,12
2.3509656401646124,4,2
2.364394681864539,0,13
2.364394681864539,1,46
2.364394681864539,2,27
2.364394681864539,3,12
2.364394681864539,4,2
2.3760421532265292,0,13
2.3760421532265292,1,46
2.3760421532265292,2,27
2.3760421532265292,3,12
2.3760421532265292,4,2
2.381617510332102,0,13
2.381617510332102,1,46
2.381617510332102,2,27
2.381617510332102,3,12
2.381617510332102,4,2
2.3870925000618914,0,13
2.3870925000618914,1,45
2.3870925000618914,2,27
2.3870925000618914,3,13
2.3870925000618914,4,2
2.4338755228938034,0,11
2.4338755228938034,1,47
2.4338755228938034,2,27
2.4338755228938034,3,13
2.4338755228938034,4,2
2.4693791019159783,0,11
2.4693791019159783,1,47
2.4693791019159783,2,26
2.4693791019159783,3,13
2.4693791019159783,4,3
2.4861502348762308,0,11
2.4861502348762308,1,45
2.4861502348762308,2,28
2.4861502348762308,3,13
2.4861502348762308,4,3
2.511423891969677,0,10
2.511423891969677,1,46
2.511423891969677,2,28
2.511423891969677,3,13
2.511423891969677,4,2
2.511423891969677,5,1
2.5221938101226695,0,9
2.5221938101226695,1,46
2.5221938101226695,2,29
2.5221938101226695,3,13
