t,degree,freq
0.0005897870214958433,0,98
0.0005897870214958433,1,2
0.013926739298168388,0,96
0.013926739298168388,1,4
0.12945596330498502,0,94
0.12945596330498502,1,6
0.15325656728080966,0,92
0.15325656728080966,1,8
0.16813850004747674,0,90
0.16813850004747674,1,10
0.17016930300806296,0,88
0.17016930300806296,1,12
0.2509421792865526,0,86
0.2509421792865526,1,14
0.25129609046313184,0,84
0.25129609046313184,1,16
0.27301533341969375,0,83
0.27301533341969375,1,16
0.27301533341969375,2,1
0.2888157584418327,0,81
0.2888157584418327,1,18
0.2888157584418327,2,1
0.28968720624027977,0,79
0.28968720624027977,1,20
0.28968720624027977,2,1
0.30049938381511365,0,78
0.30049938381511365,1,20
0.30049938381511365,2,2
0.3207490819475114,0,76
0.3207490819475114,1,22
0.3207490819475114,2,2
0.3243774446720511,0,76
0.3243774446720511,1,22
0.3243774446720511,2,2
0.32586161925433077,0,76
0.32586161925433077,1,20
0.32586161925433077,2,4
0.3310256843813408,0,74
0.3310256843813408,1,22
0.3310256843813408,2,4
0.3566348007259918,0,73
0.3566348007259918,1,22
0.3566348007259918,2,5
0.36046672396585827,0,72
0.36046672396585827,1,22
0.36046672396585827,2,6
0.37539996298992223,0,72
0.37539996298992223,1,22
0.37539996298992223,2,6
0.39533217667317255,0,70
0.39533217667317255,1,24
0.39533217667317255,2,6
0.4483980766037165,0,68
0.4483980766037165,1,26
0.4483980766037165,2,6
0.4599904171104139,0,66
0.4599904171104139,1,28
0.4599904171104139,2,6
0.49701870033412543,0,68
0.49701870033412543,1,26
0.49701870033412543,2,6
0.5071064903778529,0,68
0.5071064903778529,1,26
0.5071064903778529,2,6
0.5200826477962627,0,68
0.5200826477962627,1,26
0.5200826477962627,2,6
0.5214796876621537,0,67
0.5214796876621537,1,26
0.5214796876621537,2,7
0.5575662558694844,0,65
0.5575662558694844,1,28
0.5575662558694844,2,7
0.6049095690596467,0,63
0.6049095690596467,1,30
0.6049095690596467,2,7
0.6306290881097564,0,63
0.6306290881097564,1,30
0.6306290881097564,2,5
0.6306290881097564,3,2
0.6420785527173397,0,61
0.6420785527173397,1,32
0.6420785527173397,2,5
0.6420785527173397,3,2
0.6487424514535743,0,59
0.6487424514535743,1,34
0.6487424514535743,2,5
0.6487424514535743,3,2
0.651563577726402,0,58
0.651563577726402,1,34
0.651563577726402,2,6
0.651563577726402,3,2
0.6624679746119873,0,56
0.6624679746119873,1,36
0.6624679746119873,2,6
0.6624679746119873,3,2
0.6793999982281724,0,55
0.6793999982281724,1,36
0.6793999982281724,2,7
0.6793999982281724,3,2
0.7277930866094904,0,53
0.7277930866094904,1,38
0.7277930866094904,2,7
0.7277930866094904,3,2
0.7518355089196755,0,52
0.7518355089196755,1,38
0.7518355089196755,2,8
0.7518355089196755,3,2
0.8194639096414003,0,51
0.8194639096414003,1,38
0.8194639096414003,2,9
0.8194639096414003,3,2
0.8262615987743157,0,53
0.8262615987743157,1,36
0.8262615987743157,2,9
0.8262615987743157,3,2
0.8447939009880288,0,51
0.8447939009880288,1,38
0.8447939009880288,2,9
0.8447939009880288,3,2
0.8519724623089291,0,49
0.8519724623089291,1,40
0.8519724623089291,2,9
0.8519724623089291,3,2
0.8679680679966915,0,47
0.8679680679966915,1,42
0.8679680679966915,2,9
0.8679680679966915,3,2
0.8712453167018287,0,46
0.8712453167018287,1,42
0.8712453167018287,2,10
0.8712453167018287,3,2
0.8724462809530424,0,46
0.8724462809530424,1,42
0.8724462809530424,2,10
0.8724462809530424,3,2
0.878663925229082,0,46
0.878663925229082,1,40
