t,degree,freq
0.015935012262772857,0,98
0.015935012262772857,1,2
0.05536480336284501,0,96
0.05536480336284501,1,4
0.13207228752738737,0,94
0.13207228752738737,1,6
0.18480274665355073,0,92
0.18480274665355073,1,8
0.21280370711059612,0,90
0.21280370711059612,1,10
0.24022351534847958,0,88
0.24022351534847958,1,12
0.24152515977774253,0,86
0.24152515977774253,1,14
0.24882720808583192,0,85
0.24882720808583192,1,14
0.24882720808583192,2,1
0.2559602043385486,0,83
0.2559602043385486,1,16
0.2559602043385486,2,1
0.26599485668684447,0,81
0.26599485668684447,1,18
0.26599485668684447,2,1
0.27876897713437726,0,79
0.27876897713437726,1,20
0.27876897713437726,2,1
0.28245868904314814,0,77
0.28245868904314814,1,22
0.28245868904314814,2,1
0.42023123436416876,0,75
0.42023123436416876,1,24
0.42023123436416876,2,1
0.43206246001791365,0,73
0.43206246001791365,1,26
0.43206246001791365,2,1
0.46231237601694963,0,71
0.46231237601694963,1,28
0.46231237601694963,2,1
0.47393512197532167,0,69
0.47393512197532167,1,30
0.47393512197532167,2,1
0.5064566387420759,0,69
0.5064566387420759,1,30
0.5064566387420759,2,1
0.5544565569258912,0,68
0.5544565569258912,1,30
0.5544565569258912,2,2
0.5822520703966176,0,66
0.5822520703966176,1,32
0.5822520703966176,2,2
0.6063033191955456,0,65
0.6063033191955456,1,32
0.6063033191955456,2,3
0.6252357703285235,0,64
0.6252357703285235,1,32
0.6252357703285235,2,4
0.6522158689561123,0,62
0.6522158689561123,1,34
0.6522158689561123,2,4
0.6761384099691266,0,60
0.6761384099691266,1,36
0.6761384099691266,2,4
0.7696798873154278,0,58
0.7696798873154278,1,38
0.7696798873154278,2,4
0.8243320476507158,0,56
0.8243320476507158,1,40
0.8243320476507158,2,4
0.8411799548965886,0,55
0.8411799548965886,1,40
0.8411799548965886,2,5
0.889346058801107,0,53
0.889346058801107,1,42
0.889346058801107,2,5
0.9114373660345076,0,52
0.9114373660345076,1,42
0.9114373660345076,2,6
0.9396039104432252,0,50
