t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.03341748301149053,0,0.0,-1,-1,-1
0.03341748301149053,1,0.10000000000000001,-1,-1,-1
0.03341748301149053,2,0.20000000000000001,-1,-1,-1
0.03341748301149053,3,0.30000000000000004,-1,-1,-1
0.03341748301149053,4,0.40000000000000002,-1,-1,-1
0.03341748301149053,5,0.5,-1,-1,-1
0.03341748301149053,6,0.60000000000000009,-1,-1,-1
0.03341748301149053,7,0.70000000000000007,-1,-1,-1
0.03341748301149053,8,0.80000000000000004,-1,-1,-1
0.03341748301149053,9,0.90000000000000002,-1,-1,-1
0.03341748301149053,10,1.0,-1,-1,-1
0.03341748301149053,11,1.1000000000000001,-1,-1,-1
0.03341748301149053,12,1.2000000000000002,-1,-1,-1
0.03341748301149053,13,1.3,-1,-1,-1
0.03341748301149053,14,1.4000000000000001,-1,-1,-1
0.03341748301149053,15,1.5,-1,-1,-1
0.03341748301149053,16,1.6000000000000001,-1,-1,-1
0.03341748301149053,17,1.7000000000000002,-1,-1,-1
0.03341748301149053,18,1.8,-1,-1,-1
0.03341748301149053,19,1.9000000000000001,-1,-1,-1
0.03341748301149053,20,2.0,-1,-1,-1
0.03341748301149053,21,2.1000000000000001,-1,-1,-1
0.03341748301149053,22,2.2000000000000002,-1,-1,-1
0.03341748301149053,23,2.3000000000000003,-1,-1,-1
0.03341748301149053,24,2.4000000000000004,8.0,8.0,0.0
0.03341748301149053,25,2.5,-1,-1,-1
0.03341748301149053,26,2.6000000000000001,-1,-1,-1
0.03341748301149053,27,2.7000000000000002,-1,-1,-1
0.03341748301149053,28,2.8000000000000003,-1,-1,-1
0.03341748301149053,29,2.9000000000000004,-1,-1,-1
0.03341748301149053,30,3.0,-1,-1,-1
0.03341748301149053,31,3.1000000000000001,-1,-1,-1
0.03341748301149053,32,3.2000000000000002,-1,-1,-1
0.03341748301149053,33,3.3000000000000003,-1,-1,-1
0.03341748301149053,34,3.4000000000000004,-1,-1,-1
0.03341748301149053,35,3.5,-1,-1,-1
0.03341748301149053,36,3.6000000000000001,-1,-1,-1
0.03341748301149053,37,3.7000000000000002,-1,-1,-1
0.03341748301149053,38,3.8000000000000003,-1,-1,-1
0.03341748301149053,39,3.9000000000000004,-1,-1,-1
0.03341748301149053,40,4.0,-1,-1,-1
0.03341748301149053,41,4.1000000000000005,-1,-1,-1
0.03341748301149053,42,4.2000000000000002,-1,-1,-1
