t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.0006603046699045631,0,0.0,-1,-1,-1
0.0006603046699045631,1,0.10000000000000001,-1,-1,-1
0.0006603046699045631,2,0.20000000000000001,-1,-1,-1
0.0006603046699045631,3,0.30000000000000004,-1,-1,-1
0.0006603046699045631,4,0.40000000000000002,-1,-1,-1
0.0006603046699045631,5,0.5,-1,-1,-1
0.0006603046699045631,6,0.60000000000000009,-1,-1,-1
0.0006603046699045631,7,0.70000000000000007,-1,-1,-1
0.0006603046699045631,8,0.80000000000000004,-1,-1,-1
0.0006603046699045631,9,0.90000000000000002,-1,-1,-1
0.0006603046699045631,10,1.0,-1,-1,-1
0.0006603046699045631,11,1.1000000000000001,-1,-1,-1
0.0006603046699045631,12,1.2000000000000002,-1,-1,-1
0.0006603046699045631,13,1.3,-1,-1,-1
0.0006603046699045631,14,1.4000000000000001,-1,-1,-1
0.0006603046699045631,15,1.5,-1,-1,-1
0.0006603046699045631,16,1.6000000000000001,-1,-1,-1
0.0006603046699045631,17,1.7000000000000002,-1,-1,-1
0.0006603046699045631,18,1.8,-1,-1,-1
0.0006603046699045631,19,1.9000000000000001,-1,-1,-1
0.0006603046699045631,20,2.0,-1,-1,-1
0.0006603046699045631,21,2.1000000000000001,-1,-1,-1
0.0006603046699045631,22,2.2000000000000002,-1,-1,-1
0.0006603046699045631,23,2.3000000000000003,-1,-1,-1
0.0006603046699045631,24,2.4000000000000004,-1,-1,-1
0.0006603046699045631,25,2.5,-1,-1,-1
0.0006603046699045631,26,2.6000000000000001,-1,-1,-1
0.0006603046699045631,27,2.7000000000000002,-1,-1,-1
0.0006603046699045631,28,2.8000000000000003,-1,-1,-1
0.0006603046699045631,29,2.9000000000000004,-1,-1,-1
0.0006603046699045631,30,3.0,-1,-1,-1
0.0006603046699045631,31,3.1000000000000001,-1,-1,-1
0.0006603046699045631,32,3.2000000000000002,-1,-1,-1
0.0006603046699045631,33,3.3000000000000003,-1,-1,-1
0.0006603046699045631,34,3.4000000000000004,-1,-1,-1
0.0006603046699045631,35,3.5,-1,-1,-1
0.0006603046699045631,36,3.6000000000000001,-1,-1,-1
0.0006603046699045631,37,3.7000000000000002,-1,-1,-1
0.0006603046699045631,38,3.8000000000000003,-1,-1,-1
0.0006603046699045631,39,3.9000000000000004,-1,-1,-1
0.0006603046699045631,40,4.0,-1,-1,-1
0.0006603046699045631,41,4.1000000000000005,-1,-1,-1
0.0006603046699045631,42,4.2000000000000002,-1,-1,-1
0.0006603046699045631,43,4.2999999999999998,-1,-1,-1
0.0006603046699045631,44,4.4000000000000004,-1,-1,-1
0.0006603046699045631,45,4.5,-1,-1,-1
0.0006603046699045631,46,4.6000000000000005,-1,-1,-1
0.0006603046699045631,47,4.7000000000000002,-1,-1,-1
0.0006603046699045631,48,4.8000000000000007,-1,-1,-1
0.0006603046699045631,49,4.9000000000000004,-1,-1,-1
0.0006603046699045631,50,5.0,-1,-1,-1
0.0006603046699045631,51,5.1000000000000005,-1,-1,-1
0.0006603046699045631,52,5.2000000000000002,-1,-1,-1
0.0006603046699045631,53,5.3000000000000007,-1,-1,-1
0.0006603046699045631,54,5.4000000000000004,-1,-1,-1
0.0006603046699045631,55,5.5,-1,-1,-1
0.0006603046699045631,56,5.6000000000000005,-1,-1,-1
0.0006603046699045631,57,5.7000000000000002,-1,-1,-1
0.0006603046699045631,58,5.8000000000000007,-1,-1,-1
0.0006603046699045631,59,5.9000000000000004,-1,-1,-1
0.0006603046699045631,60,6.0,-1,-1,-1
0.0006603046699045631,61,6.1000000000000005,-1,-1,-1
0.0006603046699045631,62,6.2000000000000002,-1,-1,-1
0.0006603046699045631,63,6.3000000000000007,-1,-1,-1
0.0006603046699045631,64,6.4000000000000004,-1,-1,-1
0.0006603046699045631,65,6.5,-1,-1,-1
0.0006603046699045631,66,6.6000000000000005,-1,-1,-1
0.0006603046699045631,67,6.7000000000000002,-1,-1,-1
0.0006603046699045631,68,6.8000000000000007,-1,-1,-1
0.0006603046699045631,69,6.9000000000000004,-1,-1,-1
0.0006603046699045631,70,7.0,-1,-1,-1
0.0006603046699045631,71,7.1000000000000005,-1,-1,-1
0.0006603046699045631,72,7.2000000000000002,-1,-1,-1
