t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.1037240503999476,0,0.0,-1,-1,-1
0.1037240503999476,1,0.10000000000000001,-1,-1,-1
0.1037240503999476,2,0.20000000000000001,-1,-1,-1
0.1037240503999476,3,0.30000000000000004,-1,-1,-1
0.1037240503999476,4,0.40000000000000002,-1,-1,-1
0.1037240503999476,5,0.5,-1,-1,-1
0.1037240503999476,6,0.60000000000000009,-1,-1,-1
0.1037240503999476,7,0.70000000000000007,-1,-1,-1
0.1037240503999476,8,0.80000000000000004,-1,-1,-1
0.1037240503999476,9,0.90000000000000002,-1,-1,-1
0.1037240503999476,10,1.0,-1,-1,-1
0.1037240503999476,11,1.1000000000000001,-1,-1,-1
0.1037240503999476,12,1.2000000000000002,-1,-1,-1
0.1037240503999476,13,1.3,-1,-1,-1
0.1037240503999476,14,1.4000000000000001,-1,-1,-1
0.1037240503999476,15,1.5,-1,-1,-1
0.1037240503999476,16,1.6000000000000001,-1,-1,-1
0.1037240503999476,17,1.7000000000000002,-1,-1,-1
0.1037240503999476,18,1.8,-1,-1,-1
0.1037240503999476,19,1.9000000000000001,-1,-1,-1
0.1037240503999476,20,2.0,-1,-1,-1
0.1037240503999476,21,2.1000000000000001,-1,-1,-1
0.1037240503999476,22,2.2000000000000002,-1,-1,-1
0.1037240503999476,23,2.3000000000000003,-1,-1,-1
0.1037240503999476,24,2.4000000000000004,-1,-1,-1
0.1037240503999476,25,2.5,-1,-1,-1
0.1037240503999476,26,2.6000000000000001,-1,-1,-1
0.1037240503999476,27,2.7000000000000002,9.6000000000000014,9.6000000000000014,0.0
0.1037240503999476,28,2.8000000000000003,-1,-1,-1
0.1037240503999476,29,2.9000000000000004,-1,-1,-1
0.1037240503999476,30,3.0,-1,-1,-1
0.1037240503999476,31,3.1000000000000001,-1,-1,-1
0.1037240503999476,32,3.2000000000000002,-1,-1,-1
0.1037240503999476,33,3.3000000000000003,-1,-1,-1
0.1037240503999476,34,3.4000000000000004,-1,-1,-1
