t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.011674641341719354,0,0.0,-1,-1,-1
0.011674641341719354,1,0.10000000000000001,-1,-1,-1
0.011674641341719354,2,0.20000000000000001,-1,-1,-1
0.011674641341719354,3,0.30000000000000004,-1,-1,-1
0.011674641341719354,4,0.40000000000000002,-1,-1,-1
0.011674641341719354,5,0.5,-1,-1,-1
0.011674641341719354,6,0.60000000000000009,-1,-1,-1
0.011674641341719354,7,0.70000000000000007,-1,-1,-1
0.011674641341719354,8,0.80000000000000004,-1,-1,-1
0.011674641341719354,9,0.90000000000000002,-1,-1,-1
0.011674641341719354,10,1.0,-1,-1,-1
0.011674641341719354,11,1.1000000000000001,-1,-1,-1
0.011674641341719354,12,1.2000000000000002,-1,-1,-1
0.011674641341719354,13,1.3,-1,-1,-1
0.011674641341719354,14,1.4000000000000001,-1,-1,-1
0.011674641341719354,15,1.5,-1,-1,-1
0.011674641341719354,16,1.6000000000000001,-1,-1,-1
0.011674641341719354,17,1.7000000000000002,-1,-1,-1
0.011674641341719354,18,1.8,-1,-1,-1
0.011674641341719354,19,1.9000000000000001,6.8000000000000007,6.8000000000000007,0.0
0.011674641341719354,20,2.0,-1,-1,-1
0.011674641341719354,21,2.1000000000000001,-1,-1,-1
0.011674641341719354,22,2.2000000000000002,-1,-1,-1
0.011674641341719354,23,2.3000000000000003,-1,-1,-1
0.011674641341719354,24,2.4000000000000004,-1,-1,-1
0.011674641341719354,25,2.5,-1,-1,-1
0.011674641341719354,26,2.6000000000000001,-1,-1,-1
0.011674641341719354,27,2.7000000000000002,-1,-1,-1
0.011674641341719354,28,2.8000000000000003,-1,-1,-1
0.011674641341719354,29,2.9000000000000004,-1,-1,-1
0.011674641341719354,30,3.0,-1,-1,-1
0.011674641341719354,31,3.1000000000000001,-1,-1,-1
0.011674641341719354,32,3.2000000000000002,-1,-1,-1
0.011674641341719354,33,3.3000000000000003,-1,-1,-1
