t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.05637788917055689,0,0.0,-1,-1,-1
0.05637788917055689,1,0.10000000000000001,-1,-1,-1
0.05637788917055689,2,0.20000000000000001,-1,-1,-1
0.05637788917055689,3,0.30000000000000004,-1,-1,-1
0.05637788917055689,4,0.40000000000000002,-1,-1,-1
0.05637788917055689,5,0.5,-1,-1,-1
0.05637788917055689,6,0.60000000000000009,-1,-1,-1
0.05637788917055689,7,0.70000000000000007,-1,-1,-1
0.05637788917055689,8,0.80000000000000004,-1,-1,-1
0.05637788917055689,9,0.90000000000000002,-1,-1,-1
0.05637788917055689,10,1.0,-1,-1,-1
0.05637788917055689,11,1.1000000000000001,-1,-1,-1
0.05637788917055689,12,1.2000000000000002,-1,-1,-1
0.05637788917055689,13,1.3,-1,-1,-1
0.05637788917055689,14,1.4000000000000001,-1,-1,-1
0.05637788917055689,15,1.5,-1,-1,-1
0.05637788917055689,16,1.6000000000000001,-1,-1,-1
0.05637788917055689,17,1.7000000000000002,-1,-1,-1
0.05637788917055689,18,1.8,-1,-1,-1
0.05637788917055689,19,1.9000000000000001,-1,-1,-1
0.05637788917055689,20,2.0,-1,-1,-1
0.05637788917055689,21,2.1000000000000001,-1,-1,-1
0.05637788917055689,22,2.2000000000000002,-1,-1,-1
0.05637788917055689,23,2.3000000000000003,-1,-1,-1
0.05637788917055689,24,2.4000000000000004,-1,-1,-1
0.05637788917055689,25,2.5,-1,-1,-1
0.05637788917055689,26,2.6000000000000001,-1,-1,-1
0.05637788917055689,27,2.7000000000000002,-1,-1,-1
0.05637788917055689,28,2.8000000000000003,-1,-1,-1
0.05637788917055689,29,2.9000000000000004,-1,-1,-1
0.05637788917055689,30,3.0,-1,-1,-1
0.05637788917055689,31,3.1000000000000001,-1,-1,-1
0.05637788917055689,32,3.2000000000000002,-1,-1,-1
0.05637788917055689,33,3.3000000000000003,-1,-1,-1
0.05637788917055689,34,3.4000000000000004,-1,-1,-1
0.05637788917055689,35,3.5,-1,-1,-1
0.05637788917055689,36,3.6000000000000001,-1,-1,-1
0.05637788917055689,37,3.7000000000000002,-1,-1,-1
0.05637788917055689,38,3.8000000000000003,-1,-1,-1
0.05637788917055689,39,3.9000000000000004,-1,-1,-1
0.05637788917055689,40,4.0,-1,-1,-1
0.05637788917055689,41,4.1000000000000005,-1,-1,-1
0.05637788917055689,42,4.2000000000000002,-1,-1,-1
0.05637788917055689,43,4.2999999999999998,-1,-1,-1
0.05637788917055689,44,4.4000000000000004,-1,-1,-1
0.05637788917055689,45,4.5,-1,-1,-1
0.05637788917055689,46,4.6000000000000005,-1,-1,-1
0.05637788917055689,47,4.7000000000000002,-1,-1,-1
0.05637788917055689,48,4.8000000000000007,-1,-1,-1
0.05637788917055689,49,4.9000000000000004,-1,-1,-1
0.05637788917055689,50,5.0,-1,-1,-1
0.05637788917055689,51,5.1000000000000005,-1,-1,-1
0.05637788917055689,52,5.2000000000000002,-1,-1,-1
0.05637788917055689,53,5.3000000000000007,-1,-1,-1
