t,personi,alpha,friendWeightedAvgAlpha,friendAvgAlpha,friendStdAlpha
0.005690805658379024,0,0.0,-1,-1,-1
0.005690805658379024,1,0.10000000000000001,-1,-1,-1
0.005690805658379024,2,0.20000000000000001,-1,-1,-1
0.005690805658379024,3,0.30000000000000004,-1,-1,-1
0.005690805658379024,4,0.40000000000000002,-1,-1,-1
0.005690805658379024,5,0.5,-1,-1,-1
0.005690805658379024,6,0.60000000000000009,-1,-1,-1
0.005690805658379024,7,0.70000000000000007,-1,-1,-1
0.005690805658379024,8,0.80000000000000004,-1,-1,-1
0.005690805658379024,9,0.90000000000000002,-1,-1,-1
0.005690805658379024,10,1.0,-1,-1,-1
0.005690805658379024,11,1.1000000000000001,-1,-1,-1
0.005690805658379024,12,1.2000000000000002,-1,-1,-1
0.005690805658379024,13,1.3,-1,-1,-1
0.005690805658379024,14,1.4000000000000001,-1,-1,-1
0.005690805658379024,15,1.5,-1,-1,-1
0.005690805658379024,16,1.6000000000000001,-1,-1,-1
0.005690805658379024,17,1.7000000000000002,-1,-1,-1
0.005690805658379024,18,1.8,-1,-1,-1
0.005690805658379024,19,1.9000000000000001,-1,-1,-1
0.005690805658379024,20,2.0,-1,-1,-1
0.005690805658379024,21,2.1000000000000001,-1,-1,-1
0.005690805658379024,22,2.2000000000000002,-1,-1,-1
0.005690805658379024,23,2.3000000000000003,-1,-1,-1
0.005690805658379024,24,2.4000000000000004,-1,-1,-1
0.005690805658379024,25,2.5,-1,-1,-1
0.005690805658379024,26,2.6000000000000001,-1,-1,-1
0.005690805658379024,27,2.7000000000000002,-1,-1,-1
0.005690805658379024,28,2.8000000000000003,-1,-1,-1
0.005690805658379024,29,2.9000000000000004,-1,-1,-1
0.005690805658379024,30,3.0,-1,-1,-1
0.005690805658379024,31,3.1000000000000001,-1,-1,-1
0.005690805658379024,32,3.2000000000000002,-1,-1,-1
0.005690805658379024,33,3.3000000000000003,-1,-1,-1
0.005690805658379024,34,3.4000000000000004,-1,-1,-1
0.005690805658379024,35,3.5,-1,-1,-1
0.005690805658379024,36,3.6000000000000001,7.9000000000000012,7.9000000000000004,0.0
0.005690805658379024,37,3.7000000000000002,-1,-1,-1
0.005690805658379024,38,3.8000000000000003,-1,-1,-1
0.005690805658379024,39,3.9000000000000004,-1,-1,-1
0.005690805658379024,40,4.0,-1,-1,-1
0.005690805658379024,41,4.1000000000000005,-1,-1,-1
0.005690805658379024,42,4.2000000000000002,-1,-1,-1
0.005690805658379024,43,4.2999999999999998,-1,-1,-1
0.005690805658379024,44,4.4000000000000004,-1,-1,-1
0.005690805658379024,45,4.5,-1,-1,-1
0.005690805658379024,46,4.6000000000000005,-1,-1,-1
0.005690805658379024,47,4.7000000000000002,-1,-1,-1
0.005690805658379024,48,4.8000000000000007,-1,-1,-1
0.005690805658379024,49,4.9000000000000004,-1,-1,-1
0.005690805658379024,50,5.0,-1,-1,-1
0.005690805658379024,51,5.1000000000000005,-1,-1,-1
0.005690805658379024,52,5.2000000000000002,-1,-1,-1
0.005690805658379024,53,5.3000000000000007,-1,-1,-1
0.005690805658379024,54,5.4000000000000004,-1,-1,-1
0.005690805658379024,55,5.5,-1,-1,-1
0.005690805658379024,56,5.6000000000000005,-1,-1,-1
0.005690805658379024,57,5.7000000000000002,-1,-1,-1
0.005690805658379024,58,5.8000000000000007,-1,-1,-1
0.005690805658379024,59,5.9000000000000004,-1,-1,-1
0.005690805658379024,60,6.0,-1,-1,-1
0.005690805658379024,61,6.1000000000000005,-1,-1,-1
0.005690805658379024,62,6.2000000000000002,-1,-1,-1
0.005690805658379024,63,6.3000000000000007,-1,-1,-1
0.005690805658379024,64,6.4000000000000004,-1,-1,-1
0.005690805658379024,65,6.5,-1,-1,-1
0.005690805658379024,66,6.6000000000000005,-1,-1,-1
0.005690805658379024,67,6.7000000000000002,-1,-1,-1
0.005690805658379024,68,6.8000000000000007,-1,-1,-1
0.005690805658379024,69,6.9000000000000004,-1,-1,-1
0.005690805658379024,70,7.0,-1,-1,-1
0.005690805658379024,71,7.1000000000000005,-1,-1,-1
0.005690805658379024,72,7.2000000000000002,-1,-1,-1
0.005690805658379024,73,7.3000000000000007,-1,-1,-1
0.005690805658379024,74,7.4000000000000004,-1,-1,-1
0.005690805658379024,75,7.5,-1,-1,-1
0.005690805658379024,76,7.6000000000000005,-1,-1,-1
0.005690805658379024,77,7.7000000000000002,-1,-1,-1
0.005690805658379024,78,7.8000000000000007,-1,-1,-1
0.005690805658379024,79,7.9000000000000004,3.6000000000000005,3.6000000000000001,0.0
0.005690805658379024,80,8.0,-1,-1,-1
0.005690805658379024,81,8.0999999999999996,-1,-1,-1
0.005690805658379024,82,8.2000000000000011,-1,-1,-1
0.005690805658379024,83,8.3000000000000007,-1,-1,-1
0.005690805658379024,84,8.4000000000000004,-1,-1,-1
0.005690805658379024,85,8.5,-1,-1,-1
0.005690805658379024,86,8.5999999999999996,-1,-1,-1
0.005690805658379024,87,8.7000000000000011,-1,-1,-1
0.005690805658379024,88,8.8000000000000007,-1,-1,-1
0.005690805658379024,89,8.9000000000000004,-1,-1,-1
0.005690805658379024,90,9.0,-1,-1,-1
0.005690805658379024,91,9.0999999999999996,-1,-1,-1
0.005690805658379024,92,9.2000000000000011,-1,-1,-1
0.005690805658379024,93,9.3000000000000007,-1,-1,-1
0.005690805658379024,94,9.4000000000000004,-1,-1,-1
0.005690805658379024,95,9.5,-1,-1,-1
0.005690805658379024,96,9.6000000000000014,-1,-1,-1
0.005690805658379024,97,9.7000000000000011,-1,-1,-1
0.005690805658379024,98,9.8000000000000007,-1,-1,-1
0.005690805658379024,99,9.9000000000000004,-1,-1,-1
0.010933605378204592,0,0.0,-1,-1,-1
0.010933605378204592,1,0.10000000000000001,-1,-1,-1
0.010933605378204592,2,0.20000000000000001,-1,-1,-1
0.010933605378204592,3,0.30000000000000004,-1,-1,-1
0.010933605378204592,4,0.40000000000000002,-1,-1,-1
0.010933605378204592,5,0.5,-1,-1,-1
0.010933605378204592,6,0.60000000000000009,-1,-1,-1
0.010933605378204592,7,0.70000000000000007,-1,-1,-1
0.010933605378204592,8,0.80000000000000004,-1,-1,-1
0.010933605378204592,9,0.90000000000000002,-1,-1,-1
0.010933605378204592,10,1.0,-1,-1,-1
0.010933605378204592,11,1.1000000000000001,-1,-1,-1
0.010933605378204592,12,1.2000000000000002,-1,-1,-1
0.010933605378204592,13,1.3,-1,-1,-1
0.010933605378204592,14,1.4000000000000001,-1,-1,-1
0.010933605378204592,15,1.5,-1,-1,-1
0.010933605378204592,16,1.6000000000000001,-1,-1,-1
0.010933605378204592,17,1.7000000000000002,-1,-1,-1
0.010933605378204592,18,1.8,-1,-1,-1
0.010933605378204592,19,1.9000000000000001,-1,-1,-1
0.010933605378204592,20,2.0,-1,-1,-1
0.010933605378204592,21,2.1000000000000001,-1,-1,-1
0.010933605378204592,22,2.2000000000000002,-1,-1,-1
0.010933605378204592,23,2.3000000000000003,-1,-1,-1
0.010933605378204592,24,2.4000000000000004,-1,-1,-1
0.010933605378204592,25,2.5,-1,-1,-1
0.010933605378204592,26,2.6000000000000001,-1,-1,-1
0.010933605378204592,27,2.7000000000000002,-1,-1,-1
0.010933605378204592,28,2.8000000000000003,6.7000000000000011,6.7000000000000002,0.0
0.010933605378204592,29,2.9000000000000004,-1,-1,-1
0.010933605378204592,30,3.0,-1,-1,-1
0.010933605378204592,31,3.1000000000000001,-1,-1,-1
0.010933605378204592,32,3.2000000000000002,-1,-1,-1
0.010933605378204592,33,3.3000000000000003,-1,-1,-1
0.010933605378204592,34,3.4000000000000004,-1,-1,-1
0.010933605378204592,35,3.5,-1,-1,-1
0.010933605378204592,36,3.6000000000000001,7.9000000000000012,7.9000000000000004,0.0
0.010933605378204592,37,3.7000000000000002,-1,-1,-1
0.010933605378204592,38,3.8000000000000003,-1,-1,-1
0.010933605378204592,39,3.9000000000000004,-1,-1,-1
0.010933605378204592,40,4.0,-1,-1,-1
0.010933605378204592,41,4.1000000000000005,-1,-1,-1
0.010933605378204592,42,4.2000000000000002,-1,-1,-1
0.010933605378204592,43,4.2999999999999998,-1,-1,-1
0.010933605378204592,44,4.4000000000000004,-1,-1,-1
0.010933605378204592,45,4.5,-1,-1,-1
0.010933605378204592,46,4.6000000000000005,-1,-1,-1
0.010933605378204592,47,4.7000000000000002,-1,-1,-1
0.010933605378204592,48,4.8000000000000007,-1,-1,-1
0.010933605378204592,49,4.9000000000000004,-1,-1,-1
0.010933605378204592,50,5.0,-1,-1,-1
0.010933605378204592,51,5.1000000000000005,-1,-1,-1
0.010933605378204592,52,5.2000000000000002,-1,-1,-1
0.010933605378204592,53,5.3000000000000007,-1,-1,-1
0.010933605378204592,54,5.4000000000000004,-1,-1,-1
0.010933605378204592,55,5.5,-1,-1,-1
0.010933605378204592,56,5.6000000000000005,-1,-1,-1
0.010933605378204592,57,5.7000000000000002,-1,-1,-1
0.010933605378204592,58,5.8000000000000007,-1,-1,-1
0.010933605378204592,59,5.9000000000000004,-1,-1,-1
0.010933605378204592,60,6.0,-1,-1,-1
0.010933605378204592,61,6.1000000000000005,-1,-1,-1
0.010933605378204592,62,6.2000000000000002,-1,-1,-1
0.010933605378204592,63,6.3000000000000007,-1,-1,-1
0.010933605378204592,64,6.4000000000000004,-1,-1,-1
0.010933605378204592,65,6.5,-1,-1,-1
0.010933605378204592,66,6.6000000000000005,-1,-1,-1
0.010933605378204592,67,6.7000000000000002,2.8000000000000003,2.8000000000000003,0.0
0.010933605378204592,68,6.8000000000000007,-1,-1,-1
0.010933605378204592,69,6.9000000000000004,-1,-1,-1
0.010933605378204592,70,7.0,-1,-1,-1
0.010933605378204592,71,7.1000000000000005,-1,-1,-1
0.010933605378204592,72,7.2000000000000002,-1,-1,-1
0.010933605378204592,73,7.3000000000000007,-1,-1,-1
0.010933605378204592,74,7.4000000000000004,-1,-1,-1
0.010933605378204592,75,7.5,-1,-1,-1
0.010933605378204592,76,7.6000000000000005,-1,-1,-1
