t,degree,freq
0.03471068779539496,0,98
0.03471068779539496,1,2
0.04307303653333119,0,96
0.04307303653333119,1,4
0.057347401458056516,0,94
0.057347401458056516,1,6
0.10426431368534142,0,92
0.10426431368534142,1,8
0.10822088830531938,0,90
0.10822088830531938,1,10
0.15070004769841294,0,89
0.15070004769841294,1,10
0.15070004769841294,2,1
0.1657651921074611,0,87
0.1657651921074611,1,12
0.1657651921074611,2,1
0.22247912469373327,0,86
0.22247912469373327,1,12
0.22247912469373327,2,2
0.25851553313983877,0,85
0.25851553313983877,1,12
0.25851553313983877,2,3
0.2702347790326089,0,83
0.2702347790326089,1,14
0.2702347790326089,2,3
0.2869620663295871,0,81
0.2869620663295871,1,16
0.2869620663295871,2,3
0.30495184055911356,0,79
0.30495184055911356,1,18
0.30495184055911356,2,3
0.31250676240119946,0,77
0.31250676240119946,1,20
0.31250676240119946,2,3
0.32131200290708634,0,75
0.32131200290708634,1,22
0.32131200290708634,2,3
0.32192074281287775,0,73
0.32192074281287775,1,24
0.32192074281287775,2,3
0.36637200373671575,0,71
0.36637200373671575,1,26
0.36637200373671575,2,3
0.3695654987316052,0,69
0.3695654987316052,1,28
0.3695654987316052,2,3
0.37290093532879726,0,67
0.37290093532879726,1,30
0.37290093532879726,2,3
0.4203636406838334,0,66
0.4203636406838334,1,30
0.4203636406838334,2,4
0.4251542631605455,0,64
0.4251542631605455,1,32
0.4251542631605455,2,4
0.4451520763177511,0,62
0.4451520763177511,1,34
0.4451520763177511,2,4
0.4863307642536002,0,60
0.4863307642536002,1,36
0.4863307642536002,2,4
0.4994996955251278,0,58
0.4994996955251278,1,38
0.4994996955251278,2,4
0.5063765467950242,0,57
0.5063765467950242,1,38
0.5063765467950242,2,5
0.5374630497895546,0,55
0.5374630497895546,1,40
0.5374630497895546,2,5
0.5503610199407091,0,53
0.5503610199407091,1,42
0.5503610199407091,2,5
0.5561646798423879,0,51
0.5561646798423879,1,44
0.5561646798423879,2,5
0.565081577215261,0,49
0.565081577215261,1,46
0.565081577215261,2,5
0.5791396323691714,0,47
0.5791396323691714,1,48
0.5791396323691714,2,5
0.6329877688428932,0,46
0.6329877688428932,1,48
0.6329877688428932,2,6
0.6641136353631719,0,45
0.6641136353631719,1,48
0.6641136353631719,2,7
0.664413591099792,0,43
0.664413591099792,1,50
0.664413591099792,2,7
0.6831690789953833,0,43
0.6831690789953833,1,48
0.6831690789953833,2,9
0.6922699643224581,0,43
0.6922699643224581,1,46
0.6922699643224581,2,11
0.7015226974968722,0,42
0.7015226974968722,1,46
0.7015226974968722,2,12
0.714807998661659,0,40
0.714807998661659,1,48
0.714807998661659,2,12
0.7301472317582828,0,39
0.7301472317582828,1,48
0.7301472317582828,2,13
0.7314748065607066,0,37
0.7314748065607066,1,50
0.7314748065607066,2,13
0.7499393671911949,0,37
0.7499393671911949,1,48
0.7499393671911949,2,15
0.8302198696028413,0,36
0.8302198696028413,1,48
0.8302198696028413,2,16
0.8556564396162533,0,36
0.8556564396162533,1,48
0.8556564396162533,2,16
0.8939447819271844,0,35
0.8939447819271844,1,48
0.8939447819271844,2,17
0.9036377987997524,0,33
0.9036377987997524,1,50
0.9036377987997524,2,17
0.9478650541645671,0,32
0.9478650541645671,1,51
0.9478650541645671,2,16
0.9478650541645671,3,1
0.9796634308078863,0,30
0.9796634308078863,1,53
0.9796634308078863,2,16
0.9796634308078863,3,1
1.0188957326001127,0,30
1.0188957326001127,1,52
1.0188957326001127,2,16
1.0188957326001127,3,2
1.032150072038777,0,28
1.032150072038777,1,54
1.032150072038777,2,16
1.032150072038777,3,2
1.0416332892166742,0,27
1.0416332892166742,1,54
1.0416332892166742,2,17
1.0416332892166742,3,2
1.1674618395401737,0,28
1.1674618395401737,1,53
1.1674618395401737,2,18
1.1674618395401737,3,1
1.2150267695824728,0,28
1.2150267695824728,1,51
1.2150267695824728,2,20
1.2150267695824728,3,1
1.2334806041582969,0,26
1.2334806041582969,1,53
1.2334806041582969,2,20
1.2334806041582969,3,1
1.2606304714843082,0,25
1.2606304714843082,1,54
1.2606304714843082,2,19
1.2606304714843082,3,2
1.2712321687606025,0,24
1.2712321687606025,1,54
1.2712321687606025,2,20
1.2712321687606025,3,2
1.2832350026618105,0,24
1.2832350026618105,1,53
1.2832350026618105,2,20
1.2832350026618105,3,3
1.2862411323382639,0,24
1.2862411323382639,1,52
1.2862411323382639,2,20
1.2862411323382639,3,4
1.3058938938043403,0,24
1.3058938938043403,1,52
1.3058938938043403,2,19
1.3058938938043403,3,4
1.3058938938043403,4,1
1.3404518101847205,0,23
1.3404518101847205,1,52
1.3404518101847205,2,20
1.3404518101847205,3,4
1.3404518101847205,4,1
1.3884006211586253,0,24
1.3884006211586253,1,52
1.3884006211586253,2,19
1.3884006211586253,3,4
1.3884006211586253,4,1
1.4136865060545325,0,22
1.4136865060545325,1,54
1.4136865060545325,2,19
1.4136865060545325,3,4
1.4136865060545325,4,1
1.4168445829588083,0,22
1.4168445829588083,1,53
1.4168445829588083,2,19
1.4168445829588083,3,5
1.4168445829588083,4,1
1.4349304540749679,0,20
1.4349304540749679,1,55
1.4349304540749679,2,19
1.4349304540749679,3,5
1.4349304540749679,4,1
1.491161328357246,0,19
1.491161328357246,1,55
1.491161328357246,2,20
1.491161328357246,3,5
1.491161328357246,4,1
1.6181224137036427,0,17
1.6181224137036427,1,57
1.6181224137036427,2,20
1.6181224137036427,3,5
1.6181224137036427,4,1
1.6337905395918317,0,17
1.6337905395918317,1,56
1.6337905395918317,2,20
1.6337905395918317,3,6
1.6337905395918317,4,1
1.6568972417784058,0,16
1.6568972417784058,1,56
1.6568972417784058,2,21
1.6568972417784058,3,6
1.6568972417784058,4,1
1.6968988635150077,0,16
1.6968988635150077,1,54
1.6968988635150077,2,23
1.6968988635150077,3,6
1.6968988635150077,4,1
1.7011840637743108,0,16
1.7011840637743108,1,52
1.7011840637743108,2,25
1.7011840637743108,3,6
1.7011840637743108,4,1
1.7561133014765011,0,16
1.7561133014765011,1,52
1.7561133014765011,2,23
1.7561133014765011,3,8
1.7561133014765011,4,1
1.8517193095676487,0,15
1.8517193095676487,1,52
1.8517193095676487,2,24
1.8517193095676487,3,8
1.8517193095676487,4,1
1.8929091546897272,0,13
1.8929091546897272,1,54
1.8929091546897272,2,24
1.8929091546897272,3,8
1.8929091546897272,4,1
1.9696624424940108,0,13
1.9696624424940108,1,53
1.9696624424940108,2,24
1.9696624424940108,3,9
1.9696624424940108,4,1
2.003848331557188,0,14
2.003848331557188,1,53
2.003848331557188,2,23
2.003848331557188,3,9
2.003848331557188,4,1
2.0162133466374956,0,13
2.0162133466374956,1,54
2.0162133466374956,2,22
2.0162133466374956,3,10
2.0162133466374956,4,1
2.077150752192253,0,13
2.077150752192253,1,53
2.077150752192253,2,22
2.077150752192253,3,11
2.077150752192253,4,1
2.090767081584504,0,13
2.090767081584504,1,52
2.090767081584504,2,22
2.090767081584504,3,12
2.090767081584504,4,1
2.101045015285923,0,13
