t,degree,alpha,personi
0.03471068779539496,0,0.0,0
0.03471068779539496,0,0.1,1
0.03471068779539496,0,0.2,2
0.03471068779539496,0,0.30000000000000004,3
0.03471068779539496,0,0.4,4
0.03471068779539496,0,0.5,5
0.03471068779539496,0,0.6000000000000001,6
0.03471068779539496,0,0.7000000000000001,7
0.03471068779539496,0,0.8,8
0.03471068779539496,0,0.9,9
0.03471068779539496,0,1.0,10
0.03471068779539496,0,1.1,11
0.03471068779539496,0,1.2000000000000002,12
0.03471068779539496,0,1.3,13
0.03471068779539496,0,1.4000000000000001,14
0.03471068779539496,0,1.5,15
0.03471068779539496,0,1.6,16
0.03471068779539496,0,1.7000000000000002,17
0.03471068779539496,0,1.8,18
0.03471068779539496,0,1.9000000000000001,19
0.03471068779539496,0,2.0,20
0.03471068779539496,0,2.1,21
0.03471068779539496,0,2.2,22
0.03471068779539496,0,2.3000000000000003,23
0.03471068779539496,0,2.4000000000000004,24
0.03471068779539496,0,2.5,25
0.03471068779539496,0,2.6,26
0.03471068779539496,0,2.7,27
0.03471068779539496,0,2.8000000000000003,28
0.03471068779539496,0,2.9000000000000004,29
0.03471068779539496,0,3.0,30
0.03471068779539496,0,3.1,31
0.03471068779539496,0,3.2,32
0.03471068779539496,0,3.3000000000000003,33
0.03471068779539496,0,3.4000000000000004,34
0.03471068779539496,0,3.5,35
0.03471068779539496,0,3.6,36
0.03471068779539496,0,3.7,37
0.03471068779539496,0,3.8000000000000003,38
0.03471068779539496,0,3.9000000000000004,39
0.03471068779539496,0,4.0,40
0.03471068779539496,0,4.1000000000000005,41
0.03471068779539496,0,4.2,42
0.03471068779539496,0,4.3,43
0.03471068779539496,0,4.4,44
0.03471068779539496,0,4.5,45
0.03471068779539496,0,4.6000000000000005,46
0.03471068779539496,0,4.7,47
0.03471068779539496,1,4.800000000000001,48
0.03471068779539496,0,4.9,49
0.03471068779539496,0,5.0,50
0.03471068779539496,0,5.1000000000000005,51
0.03471068779539496,0,5.2,52
0.03471068779539496,0,5.300000000000001,53
0.03471068779539496,0,5.4,54
0.03471068779539496,0,5.5,55
0.03471068779539496,0,5.6000000000000005,56
0.03471068779539496,0,5.7,57
0.03471068779539496,0,5.800000000000001,58
0.03471068779539496,0,5.9,59
0.03471068779539496,0,6.0,60
0.03471068779539496,0,6.1000000000000005,61
0.03471068779539496,0,6.2,62
0.03471068779539496,0,6.300000000000001,63
0.03471068779539496,0,6.4,64
0.03471068779539496,1,6.5,65
0.03471068779539496,0,6.6000000000000005,66
0.03471068779539496,0,6.7,67
0.03471068779539496,0,6.800000000000001,68
0.03471068779539496,0,6.9,69
0.03471068779539496,0,7.0,70
0.03471068779539496,0,7.1000000000000005,71
0.03471068779539496,0,7.2,72
0.03471068779539496,0,7.300000000000001,73
0.03471068779539496,0,7.4,74
0.03471068779539496,0,7.5,75
0.03471068779539496,0,7.6000000000000005,76
0.03471068779539496,0,7.7,77
0.03471068779539496,0,7.800000000000001,78
0.03471068779539496,0,7.9,79
0.03471068779539496,0,8.0,80
0.03471068779539496,0,8.1,81
0.03471068779539496,0,8.200000000000001,82
0.03471068779539496,0,8.3,83
0.03471068779539496,0,8.4,84
0.03471068779539496,0,8.5,85
0.03471068779539496,0,8.6,86
0.03471068779539496,0,8.700000000000001,87
0.03471068779539496,0,8.8,88
0.03471068779539496,0,8.9,89
0.03471068779539496,0,9.0,90
0.03471068779539496,0,9.1,91
0.03471068779539496,0,9.200000000000001,92
0.03471068779539496,0,9.3,93
0.03471068779539496,0,9.4,94
0.03471068779539496,0,9.5,95
0.03471068779539496,0,9.600000000000001,96
0.03471068779539496,0,9.700000000000001,97
0.03471068779539496,0,9.8,98
0.03471068779539496,0,9.9,99
0.04307303653333119,0,0.0,0
0.04307303653333119,0,0.1,1
0.04307303653333119,0,0.2,2
0.04307303653333119,0,0.30000000000000004,3
0.04307303653333119,0,0.4,4
0.04307303653333119,0,0.5,5
0.04307303653333119,0,0.6000000000000001,6
0.04307303653333119,0,0.7000000000000001,7
0.04307303653333119,0,0.8,8
0.04307303653333119,0,0.9,9
0.04307303653333119,0,1.0,10
0.04307303653333119,0,1.1,11
0.04307303653333119,0,1.2000000000000002,12
0.04307303653333119,0,1.3,13
0.04307303653333119,0,1.4000000000000001,14
0.04307303653333119,0,1.5,15
0.04307303653333119,0,1.6,16
0.04307303653333119,0,1.7000000000000002,17
0.04307303653333119,0,1.8,18
0.04307303653333119,1,1.9000000000000001,19
0.04307303653333119,0,2.0,20
0.04307303653333119,0,2.1,21
0.04307303653333119,0,2.2,22
0.04307303653333119,0,2.3000000000000003,23
0.04307303653333119,0,2.4000000000000004,24
0.04307303653333119,0,2.5,25
0.04307303653333119,0,2.6,26
0.04307303653333119,0,2.7,27
0.04307303653333119,0,2.8000000000000003,28
0.04307303653333119,0,2.9000000000000004,29
0.04307303653333119,0,3.0,30
0.04307303653333119,0,3.1,31
0.04307303653333119,0,3.2,32
0.04307303653333119,0,3.3000000000000003,33
0.04307303653333119,0,3.4000000000000004,34
0.04307303653333119,0,3.5,35
0.04307303653333119,0,3.6,36
0.04307303653333119,0,3.7,37
0.04307303653333119,0,3.8000000000000003,38
0.04307303653333119,0,3.9000000000000004,39
0.04307303653333119,0,4.0,40
0.04307303653333119,0,4.1000000000000005,41
0.04307303653333119,0,4.2,42
0.04307303653333119,0,4.3,43
0.04307303653333119,0,4.4,44
0.04307303653333119,0,4.5,45
0.04307303653333119,0,4.6000000000000005,46
0.04307303653333119,0,4.7,47
0.04307303653333119,1,4.800000000000001,48
0.04307303653333119,0,4.9,49
0.04307303653333119,0,5.0,50
0.04307303653333119,0,5.1000000000000005,51
0.04307303653333119,0,5.2,52
0.04307303653333119,0,5.300000000000001,53
0.04307303653333119,0,5.4,54
0.04307303653333119,0,5.5,55
0.04307303653333119,0,5.6000000000000005,56
0.04307303653333119,0,5.7,57
0.04307303653333119,0,5.800000000000001,58
0.04307303653333119,0,5.9,59
0.04307303653333119,0,6.0,60
0.04307303653333119,0,6.1000000000000005,61
0.04307303653333119,0,6.2,62
0.04307303653333119,0,6.300000000000001,63
0.04307303653333119,0,6.4,64
0.04307303653333119,1,6.5,65
0.04307303653333119,0,6.6000000000000005,66
0.04307303653333119,0,6.7,67
0.04307303653333119,0,6.800000000000001,68
0.04307303653333119,0,6.9,69
0.04307303653333119,1,7.0,70
0.04307303653333119,0,7.1000000000000005,71
0.04307303653333119,0,7.2,72
0.04307303653333119,0,7.300000000000001,73
0.04307303653333119,0,7.4,74
0.04307303653333119,0,7.5,75
0.04307303653333119,0,7.6000000000000005,76
0.04307303653333119,0,7.7,77
0.04307303653333119,0,7.800000000000001,78
0.04307303653333119,0,7.9,79
0.04307303653333119,0,8.0,80
0.04307303653333119,0,8.1,81
0.04307303653333119,0,8.200000000000001,82
0.04307303653333119,0,8.3,83
0.04307303653333119,0,8.4,84
0.04307303653333119,0,8.5,85
0.04307303653333119,0,8.6,86
0.04307303653333119,0,8.700000000000001,87
0.04307303653333119,0,8.8,88
0.04307303653333119,0,8.9,89
0.04307303653333119,0,9.0,90
0.04307303653333119,0,9.1,91
0.04307303653333119,0,9.200000000000001,92
0.04307303653333119,0,9.3,93
0.04307303653333119,0,9.4,94
0.04307303653333119,0,9.5,95
0.04307303653333119,0,9.600000000000001,96
0.04307303653333119,0,9.700000000000001,97
0.04307303653333119,0,9.8,98
0.04307303653333119,0,9.9,99
0.057347401458056516,0,0.0,0
0.057347401458056516,0,0.1,1
0.057347401458056516,0,0.2,2
0.057347401458056516,0,0.30000000000000004,3
0.057347401458056516,0,0.4,4
0.057347401458056516,0,0.5,5
0.057347401458056516,0,0.6000000000000001,6
0.057347401458056516,0,0.7000000000000001,7
0.057347401458056516,0,0.8,8
0.057347401458056516,0,0.9,9
0.057347401458056516,0,1.0,10
0.057347401458056516,0,1.1,11
0.057347401458056516,0,1.2000000000000002,12
0.057347401458056516,0,1.3,13
0.057347401458056516,0,1.4000000000000001,14
0.057347401458056516,0,1.5,15
0.057347401458056516,0,1.6,16
0.057347401458056516,0,1.7000000000000002,17
0.057347401458056516,0,1.8,18
0.057347401458056516,1,1.9000000000000001,19
0.057347401458056516,0,2.0,20
0.057347401458056516,0,2.1,21
0.057347401458056516,0,2.2,22
0.057347401458056516,0,2.3000000000000003,23
0.057347401458056516,0,2.4000000000000004,24
0.057347401458056516,0,2.5,25
0.057347401458056516,0,2.6,26
0.057347401458056516,0,2.7,27
0.057347401458056516,0,2.8000000000000003,28
0.057347401458056516,0,2.9000000000000004,29
0.057347401458056516,0,3.0,30
0.057347401458056516,0,3.1,31
0.057347401458056516,0,3.2,32
0.057347401458056516,0,3.3000000000000003,33
0.057347401458056516,0,3.4000000000000004,34
0.057347401458056516,0,3.5,35
0.057347401458056516,0,3.6,36
0.057347401458056516,0,3.7,37
0.057347401458056516,0,3.8000000000000003,38
0.057347401458056516,0,3.9000000000000004,39
0.057347401458056516,0,4.0,40
0.057347401458056516,0,4.1000000000000005,41
0.057347401458056516,0,4.2,42
0.057347401458056516,0,4.3,43
0.057347401458056516,0,4.4,44
0.057347401458056516,0,4.5,45
0.057347401458056516,0,4.6000000000000005,46
0.057347401458056516,0,4.7,47
0.057347401458056516,1,4.800000000000001,48
0.057347401458056516,0,4.9,49
0.057347401458056516,0,5.0,50
0.057347401458056516,0,5.1000000000000005,51
0.057347401458056516,0,5.2,52
0.057347401458056516,0,5.300000000000001,53
0.057347401458056516,0,5.4,54
0.057347401458056516,0,5.5,55
0.057347401458056516,0,5.6000000000000005,56
0.057347401458056516,0,5.7,57
0.057347401458056516,0,5.800000000000001,58
0.057347401458056516,0,5.9,59
0.057347401458056516,0,6.0,60
0.057347401458056516,0,6.1000000000000005,61
0.057347401458056516,0,6.2,62
0.057347401458056516,0,6.300000000000001,63
0.057347401458056516,0,6.4,64
0.057347401458056516,1,6.5,65
0.057347401458056516,0,6.6000000000000005,66
0.057347401458056516,0,6.7,67
0.057347401458056516,0,6.800000000000001,68
0.057347401458056516,0,6.9,69
0.057347401458056516,1,7.0,70
0.057347401458056516,0,7.1000000000000005,71
0.057347401458056516,0,7.2,72
0.057347401458056516,0,7.300000000000001,73
0.057347401458056516,0,7.4,74
0.057347401458056516,0,7.5,75
0.057347401458056516,0,7.6000000000000005,76
0.057347401458056516,0,7.7,77
0.057347401458056516,0,7.800000000000001,78
0.057347401458056516,0,7.9,79
0.057347401458056516,0,8.0,80
0.057347401458056516,0,8.1,81
0.057347401458056516,0,8.200000000000001,82
0.057347401458056516,0,8.3,83
0.057347401458056516,0,8.4,84
0.057347401458056516,0,8.5,85
0.057347401458056516,0,8.6,86
0.057347401458056516,1,8.700000000000001,87
0.057347401458056516,0,8.8,88
0.057347401458056516,0,8.9,89
0.057347401458056516,1,9.0,90
0.057347401458056516,0,9.1,91
0.057347401458056516,0,9.200000000000001,92
0.057347401458056516,0,9.3,93
0.057347401458056516,0,9.4,94
0.057347401458056516,0,9.5,95
0.057347401458056516,0,9.600000000000001,96
0.057347401458056516,0,9.700000000000001,97
0.057347401458056516,0,9.8,98
0.057347401458056516,0,9.9,99
0.10426431368534142,0,0.0,0
0.10426431368534142,0,0.1,1
0.10426431368534142,0,0.2,2
0.10426431368534142,0,0.30000000000000004,3
0.10426431368534142,0,0.4,4
0.10426431368534142,1,0.5,5
0.10426431368534142,0,0.6000000000000001,6
0.10426431368534142,0,0.7000000000000001,7
0.10426431368534142,0,0.8,8
0.10426431368534142,0,0.9,9
0.10426431368534142,0,1.0,10
0.10426431368534142,0,1.1,11
0.10426431368534142,0,1.2000000000000002,12
0.10426431368534142,0,1.3,13
0.10426431368534142,0,1.4000000000000001,14
0.10426431368534142,0,1.5,15
0.10426431368534142,0,1.6,16
0.10426431368534142,0,1.7000000000000002,17
0.10426431368534142,0,1.8,18
0.10426431368534142,1,1.9000000000000001,19
0.10426431368534142,0,2.0,20
0.10426431368534142,0,2.1,21
0.10426431368534142,0,2.2,22
0.10426431368534142,0,2.3000000000000003,23
0.10426431368534142,0,2.4000000000000004,24
0.10426431368534142,0,2.5,25
0.10426431368534142,0,2.6,26
0.10426431368534142,0,2.7,27
0.10426431368534142,0,2.8000000000000003,28
0.10426431368534142,0,2.9000000000000004,29
0.10426431368534142,0,3.0,30
0.10426431368534142,0,3.1,31
0.10426431368534142,0,3.2,32
0.10426431368534142,0,3.3000000000000003,33
0.10426431368534142,0,3.4000000000000004,34
0.10426431368534142,0,3.5,35
0.10426431368534142,0,3.6,36
0.10426431368534142,0,3.7,37
0.10426431368534142,0,3.8000000000000003,38
0.10426431368534142,0,3.9000000000000004,39
0.10426431368534142,0,4.0,40
0.10426431368534142,0,4.1000000000000005,41
0.10426431368534142,0,4.2,42
0.10426431368534142,0,4.3,43
0.10426431368534142,0,4.4,44
0.10426431368534142,0,4.5,45
0.10426431368534142,0,4.6000000000000005,46
0.10426431368534142,0,4.7,47
0.10426431368534142,1,4.800000000000001,48
0.10426431368534142,0,4.9,49
0.10426431368534142,0,5.0,50
0.10426431368534142,0,5.1000000000000005,51
0.10426431368534142,0,5.2,52
0.10426431368534142,0,5.300000000000001,53
0.10426431368534142,0,5.4,54
0.10426431368534142,1,5.5,55
0.10426431368534142,0,5.6000000000000005,56
0.10426431368534142,0,5.7,57
0.10426431368534142,0,5.800000000000001,58
0.10426431368534142,0,5.9,59
0.10426431368534142,0,6.0,60
0.10426431368534142,0,6.1000000000000005,61
0.10426431368534142,0,6.2,62
0.10426431368534142,0,6.300000000000001,63
0.10426431368534142,0,6.4,64
0.10426431368534142,1,6.5,65
0.10426431368534142,0,6.6000000000000005,66
0.10426431368534142,0,6.7,67
0.10426431368534142,0,6.800000000000001,68
0.10426431368534142,0,6.9,69
0.10426431368534142,1,7.0,70
0.10426431368534142,0,7.1000000000000005,71
0.10426431368534142,0,7.2,72
0.10426431368534142,0,7.300000000000001,73
0.10426431368534142,0,7.4,74
0.10426431368534142,0,7.5,75
0.10426431368534142,0,7.6000000000000005,76
0.10426431368534142,0,7.7,77
0.10426431368534142,0,7.800000000000001,78
0.10426431368534142,0,7.9,79
0.10426431368534142,0,8.0,80
0.10426431368534142,0,8.1,81
0.10426431368534142,0,8.200000000000001,82
0.10426431368534142,0,8.3,83
0.10426431368534142,0,8.4,84
0.10426431368534142,0,8.5,85
0.10426431368534142,0,8.6,86
0.10426431368534142,1,8.700000000000001,87
0.10426431368534142,0,8.8,88
0.10426431368534142,0,8.9,89
0.10426431368534142,1,9.0,90
0.10426431368534142,0,9.1,91
0.10426431368534142,0,9.200000000000001,92
0.10426431368534142,0,9.3,93
0.10426431368534142,0,9.4,94
0.10426431368534142,0,9.5,95
0.10426431368534142,0,9.600000000000001,96
0.10426431368534142,0,9.700000000000001,97
0.10426431368534142,0,9.8,98
0.10426431368534142,0,9.9,99
0.10822088830531938,0,0.0,0
0.10822088830531938,0,0.1,1
0.10822088830531938,0,0.2,2
0.10822088830531938,0,0.30000000000000004,3
0.10822088830531938,0,0.4,4
0.10822088830531938,1,0.5,5
0.10822088830531938,0,0.6000000000000001,6
0.10822088830531938,1,0.7000000000000001,7
0.10822088830531938,0,0.8,8
0.10822088830531938,0,0.9,9
0.10822088830531938,0,1.0,10
0.10822088830531938,0,1.1,11
0.10822088830531938,0,1.2000000000000002,12
0.10822088830531938,0,1.3,13
0.10822088830531938,0,1.4000000000000001,14
0.10822088830531938,0,1.5,15
0.10822088830531938,0,1.6,16
0.10822088830531938,0,1.7000000000000002,17
0.10822088830531938,0,1.8,18
0.10822088830531938,1,1.9000000000000001,19
0.10822088830531938,0,2.0,20
0.10822088830531938,0,2.1,21
0.10822088830531938,0,2.2,22
0.10822088830531938,0,2.3000000000000003,23
0.10822088830531938,0,2.4000000000000004,24
0.10822088830531938,0,2.5,25
0.10822088830531938,0,2.6,26
0.10822088830531938,0,2.7,27
0.10822088830531938,0,2.8000000000000003,28
0.10822088830531938,0,2.9000000000000004,29
0.10822088830531938,0,3.0,30
0.10822088830531938,0,3.1,31
0.10822088830531938,0,3.2,32
0.10822088830531938,0,3.3000000000000003,33
0.10822088830531938,0,3.4000000000000004,34
0.10822088830531938,0,3.5,35
0.10822088830531938,0,3.6,36
0.10822088830531938,0,3.7,37
0.10822088830531938,0,3.8000000000000003,38
0.10822088830531938,0,3.9000000000000004,39
0.10822088830531938,0,4.0,40
0.10822088830531938,0,4.1000000000000005,41
0.10822088830531938,0,4.2,42
0.10822088830531938,0,4.3,43
0.10822088830531938,0,4.4,44
0.10822088830531938,0,4.5,45
0.10822088830531938,0,4.6000000000000005,46
0.10822088830531938,0,4.7,47
0.10822088830531938,1,4.800000000000001,48
0.10822088830531938,0,4.9,49
0.10822088830531938,0,5.0,50
0.10822088830531938,0,5.1000000000000005,51
0.10822088830531938,0,5.2,52
0.10822088830531938,0,5.300000000000001,53
0.10822088830531938,0,5.4,54
0.10822088830531938,1,5.5,55
0.10822088830531938,0,5.6000000000000005,56
0.10822088830531938,0,5.7,57
0.10822088830531938,0,5.800000000000001,58
0.10822088830531938,0,5.9,59
0.10822088830531938,0,6.0,60
0.10822088830531938,0,6.1000000000000005,61
0.10822088830531938,0,6.2,62
0.10822088830531938,0,6.300000000000001,63
0.10822088830531938,0,6.4,64
0.10822088830531938,1,6.5,65
0.10822088830531938,1,6.6000000000000005,66
0.10822088830531938,0,6.7,67
0.10822088830531938,0,6.800000000000001,68
0.10822088830531938,0,6.9,69
0.10822088830531938,1,7.0,70
0.10822088830531938,0,7.1000000000000005,71
0.10822088830531938,0,7.2,72
0.10822088830531938,0,7.300000000000001,73
0.10822088830531938,0,7.4,74
0.10822088830531938,0,7.5,75
0.10822088830531938,0,7.6000000000000005,76
0.10822088830531938,0,7.7,77
0.10822088830531938,0,7.800000000000001,78
0.10822088830531938,0,7.9,79
0.10822088830531938,0,8.0,80
0.10822088830531938,0,8.1,81
0.10822088830531938,0,8.200000000000001,82
0.10822088830531938,0,8.3,83
0.10822088830531938,0,8.4,84
0.10822088830531938,0,8.5,85
0.10822088830531938,0,8.6,86
0.10822088830531938,1,8.700000000000001,87
0.10822088830531938,0,8.8,88
0.10822088830531938,0,8.9,89
0.10822088830531938,1,9.0,90
0.10822088830531938,0,9.1,91
0.10822088830531938,0,9.200000000000001,92
0.10822088830531938,0,9.3,93
0.10822088830531938,0,9.4,94
0.10822088830531938,0,9.5,95
0.10822088830531938,0,9.600000000000001,96
0.10822088830531938,0,9.700000000000001,97
0.10822088830531938,0,9.8,98
0.10822088830531938,0,9.9,99
0.15070004769841294,0,0.0,0
0.15070004769841294,0,0.1,1
0.15070004769841294,0,0.2,2
0.15070004769841294,0,0.30000000000000004,3
0.15070004769841294,0,0.4,4
0.15070004769841294,1,0.5,5
0.15070004769841294,0,0.6000000000000001,6
0.15070004769841294,1,0.7000000000000001,7
0.15070004769841294,0,0.8,8
0.15070004769841294,0,0.9,9
0.15070004769841294,0,1.0,10
0.15070004769841294,0,1.1,11
0.15070004769841294,0,1.2000000000000002,12
0.15070004769841294,0,1.3,13
0.15070004769841294,0,1.4000000000000001,14
0.15070004769841294,0,1.5,15
0.15070004769841294,0,1.6,16
0.15070004769841294,0,1.7000000000000002,17
0.15070004769841294,0,1.8,18
0.15070004769841294,1,1.9000000000000001,19
0.15070004769841294,0,2.0,20
0.15070004769841294,0,2.1,21
0.15070004769841294,0,2.2,22
0.15070004769841294,0,2.3000000000000003,23
0.15070004769841294,0,2.4000000000000004,24
0.15070004769841294,0,2.5,25
0.15070004769841294,0,2.6,26
0.15070004769841294,0,2.7,27
0.15070004769841294,0,2.8000000000000003,28
0.15070004769841294,0,2.9000000000000004,29
0.15070004769841294,0,3.0,30
0.15070004769841294,0,3.1,31
0.15070004769841294,0,3.2,32
0.15070004769841294,0,3.3000000000000003,33
0.15070004769841294,0,3.4000000000000004,34
0.15070004769841294,0,3.5,35
0.15070004769841294,1,3.6,36
0.15070004769841294,0,3.7,37
0.15070004769841294,0,3.8000000000000003,38
0.15070004769841294,0,3.9000000000000004,39
0.15070004769841294,0,4.0,40
0.15070004769841294,0,4.1000000000000005,41
0.15070004769841294,0,4.2,42
0.15070004769841294,0,4.3,43
0.15070004769841294,0,4.4,44
0.15070004769841294,0,4.5,45
0.15070004769841294,0,4.6000000000000005,46
