t,avgUnhap,minUnhap,maxUnhap,stdUnhap
0.014053858896169927,0.49058738464120166,0.1462363784834414,0.5,0.05386062517980375
0.05765111011198771,0.49058738394059836,0.1462363784834414,0.5,0.053860625057367564
0.06870941641356051,0.489686879216819,0.1462363784834414,0.5,0.05431230913369579
0.08319525909415403,0.4856713963707837,0.10417246545472103,0.5,0.06646803850433419
0.10489061164864998,0.4818625327286233,0.10417246545472103,0.5,0.0731886803628994
0.11848952974480101,0.4816855556588783,0.10417246545472103,0.5,0.07316153828242868
0.1238162586906316,0.47512407347959895,0.018584143924656904,0.5,0.08770486920758924
0.12442798904905239,0.47143292163777956,0.018584143924656904,0.5,0.09124647501505224
0.14374641854219616,0.46428429135489907,0.018584143924656904,0.5,0.10228738328463129
0.14906366711606037,0.45905965497405954,0.018584143924656904,0.5,0.10813460580869716
0.15846593712963813,0.4541082862372832,0.018584143924656904,0.5,0.11249732846477621
0.1947936730583808,0.4521740899212174,0.018584143924656904,0.5,0.11435229537238194
0.2271734520351908,0.44727300175584017,0.018584143924656904,0.5,0.118708068164671
0.22885347514992888,0.44264687802335245,0.018584143924656904,0.5,0.12121099227955973
0.2620837819074449,0.4379324410192099,0.018584143924656904,0.5,0.12640335920636434
0.3428296396422302,0.4428838097559862,0.018584143924656904,0.5,0.12318862946291412
0.3671622467563818,0.4355659278088808,0.018584143924656904,0.5,0.1302576035910986
0.38822900577084457,0.43382934774979176,0.018584143924656904,0.5,0.13023046485554762
0.40386495308405973,0.4266791883179749,0.018584143924656904,0.5,0.13609121609030073
0.46678530281110003,0.41999376597592686,0.018584143924656904,0.5,0.14073752810783197
0.47271280812995314,0.41329131705970196,0.018584143924656904,0.5,0.14504672524816148
0.4929780046983674,0.4067589845208858,0.018584143924656904,0.5,0.14844403759477015
0.4973754879962675,0.3993121036112837,0.018584143924656904,0.5,0.1529436541342465
0.503208493637991,0.3985103152992432,0.018584143924656904,0.5,0.15257448874737106
0.5206547709833068,0.39811469573100944,0.018584143924656904,0.5,0.15233714615493238
0.5307977601042495,0.3901545937941927,0.018584143924656904,0.5,0.15726567917926915
0.5379854051000661,0.3901545937941927,0.018584143924656904,0.5,0.15726567917926915
0.6348934289038902,0.38974823548003734,0.018584143924656904,0.5,0.15800432231925687
0.6385064421547114,0.3852350834179411,0.018584143924656904,0.5,0.16126118015244797
0.6621877362680124,0.3769933411670031,0.018584143924656904,0.5,0.16607712017984466
0.6688344817144065,0.3766886248169309,0.018584143924656904,0.5,0.16587323767153317
0.7130085729454299,0.36916371752124116,0.018584143924656904,0.5,0.1686743468268278
0.7158885406383794,0.36767549915518893,0.018584143924656904,0.5,0.16917247718321982
0.7455017712919845,0.3639097483077031,0.018584143924656904,0.5,0.16975956493471792
0.76005694552086,0.3566222975341091,0.018584143924656904,0.5,0.17166586734095454
0.7708222474978251,0.35100413850111756,0.018584143924656904,0.5,0.17245305851914247
0.778789383178703,0.34529955979109767,0.018584143924656904,0.5,0.1726154432119392
0.8892409558697807,0.34320277459819093,0.018584143924656904,0.5,0.17136332207046273
0.89438823600452,0.3360971653979041,0.018584143924656904,0.5,0.17217444996651546
0.8978727131230108,0.3311030536087881,0.018584143924656904,0.5,0.17325031809060998
0.9098286910816704,0.3298810418335013,0.018584143924656904,0.5,0.17297271053875551
0.9272521877278218,0.3298798973384754,0.018584143924656904,0.5,0.17297158524513004
0.9677874112532642,0.32944017543943105,0.018584143924656904,0.5,0.17329536777918125
0.9701262397351919,0.3230773410986422,0.018584143924656904,0.5,0.17645609437252815
1.00030779627112,0.32107226987506104,0.018584143924656904,0.5,0.17618506653252117
1.0317552524867377,0.3191955789743479,0.018584143924656904,0.5,0.17507985890387168
1.038489992164741,0.3191813856582242,0.018584143924656904,0.5,0.1750652461273984
1.047515988243664,0.31177117721174663,0.018584143924656904,0.5,0.17516765836262904
1.0532019004255369,0.308315856477189,0.018584143924656904,0.5,0.1751057418822882
1.0601972649998659,0.3048317039713579,0.018584143924656904,0.5,0.17305778251419507
1.1081134606243057,0.31193731317164486,0.018584143924656904,0.5,0.17353576956699973
1.121000052653965,0.3070168088724028,0.018584143924656904,0.5,0.17335287067821853
1.1380825370672136,0.3063638418325186,0.018584143924656904,0.5,0.1740082940317871
1.1489958538570608,0.3006523623853211,0.002292664379747289,0.5,0.17692848753287013
1.239570805469309,0.30733778472736917,0.002292664379747289,0.5,0.17780087837661301
1.2518619494947467,0.3021425841813119,0.002292664379747289,0.5,0.1766564673219505
1.2719495705376362,0.30197965012336353,0.002292664379747289,0.5,0.176851465056017
1.3288574673522418,0.2990770946217445,0.002292664379747289,0.5,0.17619125055601276
1.3367403669009479,0.29392047394455606,0.002292664379747289,0.5,0.17486924204210783
1.3380241914568352,0.2901736635519383,0.002292664379747289,0.5,0.17400808734447828
1.343383902962391,0.2860594434509288,0.002292664379747289,0.5,0.17534348267835836
1.387236143030798,0.2802841116469135,0.002292664379747289,0.5,0.17425999829820926
1.3971215590538617,0.27759683905831933,0.002292664379747289,0.5,0.17554209070793877
1.3986822248442743,0.2770097549801791,0.002292664379747289,0.5,0.17530059144573906
1.3987969943918785,0.2766997739280847,0.002292664379747289,0.5,0.17565163531347586
1.4178854376469714,0.27629055841350025,0.002292664379747289,0.5,0.17579324468790877
1.4325574060705881,0.27151193429053366,0.002292664379747289,0.5,0.17430878121475538
1.4409247265273173,0.2699514345496237,0.002292664379747289,0.5,0.1739081641388307
1.450645938335722,0.26636728186485503,0.002292664379747289,0.5,0.17208863736810046
1.5028989985640366,0.25971718333822924,0.002292664379747289,0.5,0.16937140388052804
1.511817920106329,0.25840714701378187,0.002292664379747289,0.5,0.16776113167586615
1.58901846970499,0.2528167764662895,0.002292664379747289,0.5,0.16606939960872785
1.624448867433774,0.24775175652684228,0.002292664379747289,0.5,0.16661266253643842
1.628888695120427,0.24742198379728947,0.002292664379747289,0.5,0.16684467833218158
1.7107214319548392,0.24239287250660016,0.002292664379747289,0.5,0.16527401018814364
1.776355323593466,0.24709238225940386,0.002292664379747289,0.5,0.16619540874982308
1.795077369633781,0.24140573207226043,0.002292664379747289,0.5,0.1627739887484657
1.8262634225886885,0.240567468023341,0.002292664379747289,0.5,0.1623845174604617
1.8557478523609303,0.2393728638511269,0.002292664379747289,0.5,0.1607922640504558
1.8880431044199202,0.23864490172846672,0.002292664379747289,0.5,0.16005436731091982
1.9107155776133937,0.2366469981323852,0.002292664379747289,0.5,0.16112733222338688
1.9638080166432605,0.230323938933127,0.002292664379747289,0.5,0.15905038479266875
1.9789214217161553,0.2370471400782254,0.002292664379747289,0.5,0.16313101140749572
2.0098328512581567,0.23203568051540516,0.002292664379747289,0.5,0.16395487779471715
2.108561898891396,0.2318614388402121,0.002292664379747289,0.5,0.164131930868765
2.1685570563706427,0.22880021801822836,0.002292664379747289,0.5,0.16548663179387527
2.3353580081308847,0.22483027556078214,0.002292664379747289,0.5,0.16635778774421575
2.4456612059907057,0.21814485069933592,0.002292664379747289,0.5,0.16280229951428696
2.5451873178502167,0.2180120985821999,0.002292664379747289,0.5,0.16271127138485988
2.576547570954543,0.21577525802941172,0.002292664379747289,0.5,0.16006627034267715
2.6101166789107477,0.21525840795536247,0.002292664379747289,0.5,0.15921267010234535
2.6445758260594294,0.21096903503584735,0.002292664379747289,0.5,0.15880745388159762
2.645841046422569,0.21096903503584735,0.002292664379747289,0.5,0.15880745388159762
2.7021358293674655,0.20520175107930022,0.002292664379747289,0.5,0.15778580658008665
2.7051290645758077,0.1990882383864563,0.002292664379747289,0.5,0.15287502553809168
2.721466179826852,0.1971247256851494,0.002292664379747289,0.5,0.15258993141811172
2.7576726134009246,0.19180161966862483,0.002292664379747289,0.5,0.1507268596636163
2.798745750425176,0.1918576230633238,0.002292664379747289,0.5,0.15074831676164654
2.8034467966026932,0.1979711357561677,0.002292664379747289,0.5,0.15600977933589974
2.8766246706285283,0.20579290567679132,0.002292664379747289,0.5,0.1602345101541403
2.8796641102052796,0.20518388981015787,0.002292664379747289,0.5,0.15925447152823963
2.892465411718134,0.19984857882632168,0.002292664379747289,0.5,0.15795651338500505
2.893293999462281,0.1964204344938841,0.002292664379747289,0.5,0.15347013890780323
2.9094012566645815,0.19568623141596736,0.002292664379747289,0.5,0.15323611406260132
2.9238236844669268,0.1935318384178579,0.002292664379747289,0.5,0.15293128600742967
2.932783800446986,0.18701447364389093,0.002292664379747289,0.5,0.15099223753056537
3.024483424657432,0.18076136716952074,0.002292664379747289,0.5,0.14809322998722682
3.2935200680361048,0.18013655781583102,0.002292664379747289,0.5,0.14833026243674316
3.3194497434179637,0.1773861264271331,0.002292664379747289,0.5,0.1456838028229764
