t,avgUnhap,minUnhap,maxUnhap,stdUnhap
0.04517703027084873,0.49149919634697325,0.1882334341797669,0.5,0.048462665166814398
0.05083185420867598,0.48516533567837372,0.15997879955726646,0.5,0.064943051424058443
0.14280453956943875,0.47887323043328223,0.15942998534398412,0.5,0.077358513362064701
0.15718466370309234,0.47150395040169862,0.11600944856491158,0.5,0.091316981024388538
0.1579520706458323,0.46964151253625741,0.11600944856491158,0.5,0.091699405893815769
0.17310870856317118,0.46336578050143684,0.11600944856491158,0.5,0.099799028121105568
0.21488854208794037,0.45661034433591979,0.11596003540348232,0.5,0.10836909415808441
0.290798832382198,0.44980227142667445,0.11596003540348232,0.5,0.11597847703638588
0.30349058881834906,0.44174031820821852,0.025247850973425356,0.5,0.12621042098518628
0.3543876476763165,0.43343727781197261,0.025247850973425356,0.5,0.13550804027057833
0.40199147799368945,0.42645499971843109,0.025247850973425356,0.5,0.14097139546444667
0.4154324863582417,0.4195620568996381,0.025247850973425356,0.5,0.14557725971780669
0.4854165026524384,0.4121129002053871,0.025247850973425356,0.5,0.1507607945971835
0.533875535297836,0.41131848401470195,0.025247850973425356,0.5,0.15044796241159214
0.5863313846260899,0.40483579487825239,0.025247850973425356,0.5,0.15345079700915501
0.6259384968749112,0.39901368473232635,0.025247850973425356,0.5,0.15527058683747827
0.6576564083821914,0.3920742477698404,0.025247850973425356,0.5,0.15839768542539973
0.6850093057393327,0.38250972373426007,0.012675947230997076,0.5,0.1658598539272905
0.7467705937011161,0.37867271708152911,0.012675947230997076,0.5,0.16534231403552929
0.75645817788768,0.37287929250032437,0.012675947230997076,0.5,0.16608459256628261
0.7765443403644534,0.36655552181865964,0.012675947230997076,0.5,0.16871475132616318
0.8035297256422737,0.36012097851698455,0.012675947230997076,0.5,0.16968660263183591
0.8540739257539429,0.35414096537924999,0.012675947230997076,0.5,0.16993112743887739
0.8976974449940622,0.3478445370693885,0.012675947230997076,0.5,0.17025219324894669
0.8991523586915912,0.33990873115275655,0.012675947230997076,0.5,0.17222827595587697
0.9088864015835029,0.34573084129868248,0.012675947230997076,0.5,0.17259490752755116
0.9227370776231423,0.34406937739408261,0.012675947230997076,0.5,0.17150004060082763
0.9896800880031572,0.33829697938568004,0.012675947230997076,0.5,0.17102071714500069
0.9956296766570744,0.33672813722094252,0.012675947230997076,0.5,0.17082753163871847
1.0100552481413072,0.34371041531448404,0.012675947230997076,0.5,0.17007214944662011
1.0318640773559202,0.33849491749231625,0.012675947230997076,0.5,0.16923625575090537
1.0478258317851994,0.330886690746798,0.012675947230997076,0.5,0.17036516201258034
1.0950739333177384,0.32711908604710815,0.012675947230997076,0.5,0.17050607027563736
1.0987293369161746,0.32036303150388734,0.012675947230997076,0.5,0.17024676915063072
1.1406478841663135,0.31175682422535922,0.012675947230997076,0.5,0.17183470448253002
1.1604940578228287,0.31175448671931061,0.012675947230997076,0.5,0.17183214453460066
1.1630252321643333,0.31168181199098099,0.012675947230997076,0.5,0.17188311049075908
1.1848476184796135,0.30333110182455558,0.012675947230997076,0.5,0.17279265708555125
1.2010799360809106,0.2984312884660057,0.012675947230997076,0.5,0.17357211495185496
1.2020386351066994,0.29142235410282663,0.012675947230997076,0.5,0.17237175481308403
