t,avgUnhap,minUnhap,maxUnhap,stdUnhap
0.0008379798571386488,0.49342532383518417,0.2310585786300049,0.5,0.039295325499208861
0.012183400119960159,0.48923172480559773,0.16544161897167375,0.5,0.051600380875324238
0.020083114523490247,0.4868450294115832,0.16544161897167375,0.5,0.054484222400221972
0.050558139435709026,0.48488451811802102,0.16544161897167375,0.5,0.056580841528391677
0.06618163853451878,0.48476895421184835,0.16544161897167375,0.5,0.056561172513599822
0.10551081554962527,0.48476895421184835,0.16544161897167375,0.5,0.056561172513599822
0.16402508601385052,0.47806073465933735,0.14764553966180172,0.5,0.072149648222213716
0.1969803713611335,0.47331198445447442,0.062132423070504483,0.5,0.084506460956659396
0.24174204380251504,0.46558818034787108,0.062132423070504483,0.5,0.098250868182864493
0.2662091738226147,0.46522645364984982,0.062132423070504483,0.5,0.098182000807397293
0.30142192749011554,0.46443899042455433,0.062132423070504483,0.5,0.098486466382508311
0.3075313506103178,0.45730250453859822,0.062132423070504483,0.5,0.10857244233079895
0.31870399258089654,0.45063182521908707,0.062132423070504483,0.5,0.11578343970363994
0.3279805361927882,0.45776831110504312,0.062132423070504483,0.5,0.10682988418074583
0.36773654697755226,0.45231836619438015,0.052821088992160425,0.5,0.11409631966081146
0.3853455591039551,0.45141437336352458,0.052821088992160425,0.5,0.11394822645244872
0.3993350313012091,0.44588739080280737,0.052821088992160425,0.5,0.11808845235757844
0.42367576497520976,0.43848650891737229,0.052821088992160425,0.5,0.12583090537096578
0.4286306549046048,0.43458345083741107,0.052821088992160425,0.5,0.1275896200939878
0.4952159346751101,0.433919414556455,0.052821088992160425,0.5,0.12739982822033188
0.5166464803824578,0.4339193012290854,0.052821088992160425,0.5,0.12739976944390849
0.5662789699990284,0.4303883808712714,0.052821088992160425,0.5,0.12894182081322147
0.5674784973806546,0.42594492909566578,0.052821088992160425,0.5,0.13224246372234344
0.5681768061747707,0.42070504247231988,0.052821088992160425,0.5,0.1346173611228115
0.5684976086472724,0.41570478592323362,0.052821088992160425,0.5,0.13632445778888819
0.5694002507979703,0.41281217774818929,0.052821088992160425,0.5,0.13623303858569974
0.5739605672315315,0.40585168093147816,0.028247069735723773,0.5,0.14151271945278923
0.6007519645634162,0.40016019602931507,0.028247069735723773,0.5,0.14569310410351449
0.6021009325600226,0.39666735774238515,0.028247069735723773,0.5,0.14587291597573562
0.7457524211620661,0.39666735772267059,0.028247069735723773,0.5,0.14587291596177035
0.749649663698786,0.39521009036731775,0.028247069735723773,0.5,0.14802876060065814
0.8350364834800434,0.38934441405425579,0.028247069735723773,0.5,0.15097021183659401
0.8358074343561476,0.38460704267031354,0.026580685447349761,0.5,0.15479789548222606
0.8432972787780719,0.37866712422123139,0.026580685447349761,0.5,0.15761156591645917
0.8464011986718042,0.37798878054561164,0.026580685447349761,0.5,0.15723340038033035
0.8669552869044347,0.3714122736182332,0.026580685447349761,0.5,0.15912324513692677
0.883779613606385,0.3671990430861316,0.026580685447349761,0.5,0.16211220260054185
0.9484276220559067,0.36430071976844686,0.026580685447349761,0.5,0.16127159277734213
0.9858808257788869,0.35842654961645981,0.026580685447349761,0.5,0.162955910897742
1.0227369951491267,0.35612798830587528,0.026580685447349761,0.5,0.1621440189511609
1.0602602827046372,0.3494827160882209,0.026580685447349761,0.5,0.16332667210595986
1.0701955142873594,0.34872282263594184,0.021129373056822109,0.5,0.16330636307300284
1.105858838407861,0.34200138125492269,0.021129373056822109,0.5,0.16515155775506177
1.1444489449667967,0.34219576807535368,0.021129373056822109,0.5,0.16478554816184496
1.150652890215393,0.33455750913506593,0.021129373056822109,0.5,0.16647754232789067
1.1922688612246175,0.3285696036813755,0.021129373056822109,0.5,0.16592636308190065
1.2114842591098314,0.32297059455454685,0.021129373056822109,0.5,0.16481966524491215
1.2426889975484001,0.32263983987887401,0.021129373056822109,0.5,0.16486222907081347
1.2468608362393092,0.31515402205098192,0.021129373056822109,0.5,0.16665981980321262
1.2650859754954753,0.30903654574729134,0.021129373056822109,0.5,0.16681302497094572
1.3065983395562693,0.3036094882992641,0.021129373056822109,0.5,0.16702469645708162
1.3212890567760156,0.30241032976999244,0.021129373056822109,0.5,0.16748521110475156
1.3593187354900063,0.29731772433835846,0.021129373056822109,0.5,0.16611863556631432
1.3912100063199913,0.29709584204786849,0.021129373056822109,0.5,0.16628318445600912
1.4381061686792775,0.2957600803412419,0.021129373056822109,0.5,0.16637251598097344
1.4714695375276028,0.29103928275379476,0.016333680651136939,0.5,0.16751291799572504
1.4754180641418138,0.28938221158374117,0.016333680651136939,0.5,0.16698037552185818
1.4998026225785095,0.2952563817357281,0.016333680651136939,0.5,0.16777216672952586
1.501697456330291,0.29306733545185659,0.016333680651136939,0.5,0.16675251659982582
1.5048168478933237,0.28674363736852188,0.016333680651136939,0.5,0.16503854428588577
1.5255776604993427,0.28210186696191181,0.016333680651136939,0.5,0.16655810117927078
1.5792933582888358,0.28121601585965045,0.016333680651136939,0.5,0.16745695804579222
1.6140425930830642,0.28083668338420531,0.016333680651136939,0.5,0.16772569379279789
1.6958669819942198,0.27903664690890467,0.016333680651136939,0.5,0.16583841377232186
1.7076081875090372,0.27847191288219003,0.016333680651136939,0.5,0.16513471568542348
1.7235174411151861,0.27582285478903573,0.016333680651136939,0.5,0.16435921916253002
1.723781265153715,0.27213698737777831,0.016333680651136939,0.5,0.16298690013947972
1.7444650929264185,0.26682850972836919,0.016333680651136939,0.5,0.16284429432570122
1.7611075125029962,0.26232017275847019,0.016333680651136939,0.5,0.16287272158303434
1.7642074534734402,0.26054509882798937,0.016333680651136939,0.5,0.16274531146785812
