friendshipLength
0.0
70.31048390873286
28.562741790760526
47.79436987276
191.76495659631314
15.595160936274283
79.85167426059246
46.43136586420661
39.14546815595429
351.51608815695187
356.3522528617692
126.86751665821643
79.93116666749012
359.64359215422587
249.9174407052767
280.5214196105585
90.00526801259412
243.25700120097014
66.96551305261448
80.90337337940377
100.12886239360915
243.25700120097014
2.9168598980670026
22.655039046765523
85.16206596421057
0.23882667389096923
142.08359305638695
58.38651315940575
0.23882667389096923
180.49303439120956
153.43888700299698
278.4006948821617
355.3280517062772
224.64734078418158
112.69293938051717
18.665564389760107
260.2878504546096
339.4895207259135
74.96269626109233
43.458463802853316
16.491176563073793
74.10674994716743
29.188984085762343
6.495105778446714
105.39739321609792
344.6445864722459
141.86103746637042
253.96767615945242
1.1334018304031588
355.3280517062772
72.48531796687882
9.593418159148257
95.9833453016114
1.9927261480183347
330.5262985970801
79.93116666749012
5.777815110407801
326.2620840699194
129.93598043294617
14.000538717946029
65.08855931665545
191.76495659631314
330.03462127164073
94.82920185628888
43.458463802853316
94.51665711465876
190.1040886852692
287.4972246964791
172.41380491679226
93.78757930745053
80.8252345657043
311.7843752847242
131.34678184664182
122.13905358926235
89.59903905664822
1.1385079033044576
327.02250514557284
53.51431099125011
32.561141032682315
22.655039046765523
56.78308781324762
100.12886239360915
30.142006667612463
79.85167426059246
75.48149366886338
311.7843752847242
1.9927261480183347
64.14014466460992
279.88177081028823
123.46840351446406
120.88390999931943
32.259104913677334
285.8060901747758
359.64359215422587
246.01734431344374
25.69690295598474
246.72095711206072
105.39739321609792
38.573065915356324
271.06093642163626
100.60911407617886
30.142006667612463
89.59903905664822
39.14546815595429
25.324744046975468
151.26344240185065
359.3851979041244
129.1545012201417
74.96269626109233
156.44459545208903
329.2412907809468
159.98235828093382
7.58191454373133
63.809921107648904
221.38734118088078
112.4581163578082
14.000538717946029
57.726098421589256
111.37343114076666
274.42124050178836
232.48031183300776
290.28065671558204
72.45497283635979
167.30948727290448
52.011835128540895
149.76701554524985
83.6158825510812
104.47225501538713
330.21595626245704
237.84090113176495
73.97097312350058
329.2412907809468
30.97094512483278
221.38734118088078
56.05436119772196
172.41380491679226
20.42461749991577
57.98678691086849
218.88001741091074
67.69027059591991
21.351858769687283
74.53788479170368
94.51665711465876
87.85404395474166
57.25189323758593
230.9390465115922
201.81591767033578
155.69305929122228
15.595160936274283
42.50775846933601
29.188984085762343
303.56696095839044
21.616113604957718
90.25517209008552
237.84090113176495
285.8060901747758
129.93598043294617
271.06093642163626
97.22899098800815
359.0392821398627
260.2878504546096
218.88001741091074
121.55081674045499
359.1131551584176
41.29497507441522
276.6025439070204
160.61190824477828
93.78757930745053
97.22899098800815
58.38651315940575
108.23007784656738
85.18785909506693
17.233185244845288
14.838587823549403
326.32966677066526
213.39787790999705
201.81591767033578
101.40754645623105
5.777815110407801
90.25517209008552
62.09284527185923
67.69027059591991
224.64734078418158
41.46470552455452
330.5262985970801
122.13905358926235
305.00295800087326
159.98235828093382
21.616113604957718
156.44459545208903
88.41996949783504
19.91653215902926
81.73240803265628
147.86651768581294
15.69947229278398
346.2396072765293
92.82910271736836
14.705207608453236
126.86751665821643
7.916079212988279
188.62203638516772
105.66045677055592
134.86328528159956
121.22734078580751
19.643314303300826
43.113277466727766
99.9368009859819
9.593418159148257
14.054527539181436
296.77928887000223
141.86103746637042
314.5383930635377
120.88390999931943
134.86328528159956
0.0
20.42461749991577
302.81302477801637
351.51608815695187
74.53788479170368
53.51431099125011
78.94617472195972
161.82895399947606
88.30141169753296
108.23007784656738
153.43888700299698
10.78356928272052
90.83985846447877
123.46840351446406
101.40754645623105
28.562741790760526
62.09284527185923
123.74876423455393
170.24645165542296
38.573065915356324
278.4006948821617
160.61190824477828
7.58191454373133
188.62203638516772
21.351858769687283
25.324744046975468
104.87573340661856
106.9982157463462
201.1472459408911
330.03462127164073
88.41996949783504
155.69305929122228
41.46470552455452
233.1097028678363
45.09197538560227
129.1545012201417
92.82910271736836
308.63599498412594
69.938155323037
47.79436987276
70.31048390873286
56.05436119772196
41.29497507441522
359.1131551584176
230.9390465115922
190.1040886852692
121.22734078580751
19.91653215902926
359.0392821398627
233.1097028678363
253.96767615945242
57.726098421589256
42.50775846933601
274.42124050178836
83.6158825510812
19.643314303300826
48.36485512088166
52.011835128540895
90.83985846447877
80.90337337940377
43.113277466727766
151.26344240185065
17.233185244845288
99.9368009859819
344.6445864722459
180.49303439120956
187.37258337400073
10.78356928272052
95.9833453016114
276.6025439070204
73.97097312350058
45.09197538560227
185.70643477032655
326.69271771432875
23.17308515010683
105.66045677055592
65.08855931665545
7.282982038328669
88.30141169753296
15.69947229278398
111.37343114076666
0.9447820959693445
246.72095711206072
80.8252345657043
304.1719270370969
123.74876423455393
107.90559455841458
30.97094512483278
48.30283891235047
326.32966677066526
246.01734431344374
104.47225501538713
177.6811283472209
100.60911407617886
46.43136586420661
187.37258337400073
60.702077351857156
0.9447820959693445
32.259104913677334
314.57492448660264
75.48149366886338
201.1472459408911
314.5383930635377
18.665564389760107
7.282982038328669
56.78308781324762
121.55081674045499
112.69293938051717
104.87573340661856
72.48531796687882
112.4581163578082
249.9174407052767
161.82895399947606
326.2620840699194
326.69271771432875
60.702077351857156
2.9168598980670026
16.491176563073793
94.58693010951185
359.3851979041244
305.00295800087326
2.9584894807478577
7.916079212988279
302.81302477801637
356.3522528617692
339.4895207259135
149.76701554524985
23.17308515010683
85.18785909506693
308.63599498412594
170.24645165542296
279.88177081028823
177.6811283472209
327.02250514557284
330.21595626245704
63.809921107648904
85.16206596421057
346.2396072765293
90.00526801259412
66.96551305261448
94.58693010951185
213.39787790999705
5.635206274791017
74.10674994716743
25.69690295598474
195.7955185418678
185.70643477032655
6.495105778446714
2.9584894807478577
14.838587823549403
106.9982157463462
87.85404395474166
1.1334018304031588
142.08359305638695
287.4972246964791
64.14014466460992
175.6161603088637
35.09550582225387
5.638869100047543
57.25189323758593
1.1385079033044576
5.595718426691178
314.57492448660264
296.77928887000223
290.28065671558204
5.638869100047543
114.66053739279977
5.635206274791017
81.73240803265628
14.705207608453236
167.30948727290448
14.054527539181436
5.595718426691178
195.7955185418678
114.66053739279977
280.5214196105585
94.82920185628888
303.56696095839044
57.98678691086849
48.36485512088166
232.48031183300776
131.34678184664182
72.45497283635979
32.561141032682315
147.86651768581294
35.09550582225387
69.938155323037
107.90559455841458
78.94617472195972
304.1719270370969
175.6161603088637
48.30283891235047
