friendshipLength,t
0.11359188517204105,0.19767489496701746
0.10193802890337511,0.19767489496701746
0.17644113239270554,0.19767489496701746
0.15790741896899227,0.19767489496701746
0.17644113239270554,0.19767489496701746
0.15085051467932103,0.19767489496701746
0.12933908651125706,0.19767489496701746
0.15085051467932103,0.19767489496701746
0.09371494175490822,0.19767489496701746
0.02435254875252857,0.19767489496701746
0.02435254875252857,0.19767489496701746
0.09371494175490822,0.19767489496701746
0.0,0.19767489496701746
0.12933908651125706,0.19767489496701746
0.13733286327154157,0.22141587306651797
0.023740978099500515,0.22141587306651797
0.18164839706849278,0.22141587306651797
0.12567900700287563,0.22141587306651797
0.13733286327154157,0.22141587306651797
0.12567900700287563,0.22141587306651797
0.0,0.22141587306651797
0.20018211049220605,0.22141587306651797
0.18164839706849278,0.22141587306651797
0.20018211049220605,0.22141587306651797
0.17459149277882155,0.22141587306651797
0.15308006461075757,0.22141587306651797
0.17459149277882155,0.22141587306651797
0.11745591985440873,0.22141587306651797
0.048093526852029084,0.22141587306651797
0.0,0.22141587306651797
0.048093526852029084,0.22141587306651797
0.11745591985440873,0.22141587306651797
0.023740978099500515,0.22141587306651797
0.15308006461075757,0.22141587306651797
0.1572331019518898,0.2413161117468662
0.14557924568322386,0.2413161117468662
0.2200823491725543,0.2413161117468662
0.20154863574884102,0.2413161117468662
0.2200823491725543,0.2413161117468662
0.13735615853475697,0.2413161117468662
0.019900238680348237,0.2413161117468662
0.06799376553237732,0.2413161117468662
0.04364121677984875,0.2413161117468662
0.13735615853475697,0.2413161117468662
0.20154863574884102,0.2413161117468662
0.1944917314591698,0.2413161117468662
0.04364121677984875,0.2413161117468662
0.14557924568322386,0.2413161117468662
0.0,0.2413161117468662
0.1944917314591698,0.2413161117468662
0.019900238680348237,0.2413161117468662
0.1729803032911058,0.2413161117468662
0.06799376553237732,0.2413161117468662
0.1572331019518898,0.2413161117468662
0.0,0.2413161117468662
0.1729803032911058,0.2413161117468662
0.16332155254661943,0.24740456234159583
0.15166769627795348,0.24740456234159583
0.0,0.24740456234159583
0.2261707997672839,0.24740456234159583
0.20763708634357064,0.24740456234159583
0.2261707997672839,0.24740456234159583
0.1434446091294866,0.24740456234159583
0.02598868927507786,0.24740456234159583
0.07408221612710694,0.24740456234159583
0.049729667374578373,0.24740456234159583
0.0,0.24740456234159583
0.1434446091294866,0.24740456234159583
0.20763708634357064,0.24740456234159583
0.2005801820538994,0.24740456234159583
0.049729667374578373,0.24740456234159583
0.15166769627795348,0.24740456234159583
0.006088450594729622,0.24740456234159583
0.2005801820538994,0.24740456234159583
0.02598868927507786,0.24740456234159583
0.17906875388583543,0.24740456234159583
0.07408221612710694,0.24740456234159583
0.16332155254661943,0.24740456234159583
0.006088450594729622,0.24740456234159583
0.17906875388583543,0.24740456234159583
0.17906340959441563,0.26314641938939204
0.1674095533257497,0.26314641938939204
0.01574185704779621,0.26314641938939204
0.24191265681508012,0.26314641938939204
0.22337894339136685,0.26314641938939204
0.24191265681508012,0.26314641938939204
0.1591864661772828,0.26314641938939204
0.04173054632287407,0.26314641938939204
0.08982407317490315,0.26314641938939204
0.06547152442237458,0.26314641938939204
0.01574185704779621,0.26314641938939204
0.1591864661772828,0.26314641938939204
0.22337894339136685,0.26314641938939204
0.21632203910169562,0.26314641938939204
0.06547152442237458,0.26314641938939204
0.1674095533257497,0.26314641938939204
0.02183030764252583,0.26314641938939204
0.21632203910169562,0.26314641938939204
0.04173054632287407,0.26314641938939204
0.0,0.26314641938939204
0.19481061093363164,0.26314641938939204
0.08982407317490315,0.26314641938939204
0.17906340959441563,0.26314641938939204
0.02183030764252583,0.26314641938939204
0.19481061093363164,0.26314641938939204
0.0,0.26314641938939204
0.20625771607739818,0.2903407258723746
0.19460385980873224,0.2903407258723746
0.042936163530778754,0.2903407258723746
0.26910696329806266,0.2903407258723746
0.25057324987434937,0.2903407258723746
0.26910696329806266,0.2903407258723746
0.18638077266026534,0.2903407258723746
0.06892485280585661,0.2903407258723746
0.1170183796578857,0.2903407258723746
0.09266583090535713,0.2903407258723746
0.0,0.2903407258723746
0.042936163530778754,0.2903407258723746
0.18638077266026534,0.2903407258723746
0.25057324987434937,0.2903407258723746
0.24351634558467816,0.2903407258723746
0.09266583090535713,0.2903407258723746
0.0,0.2903407258723746
0.19460385980873224,0.2903407258723746
0.049024614125508376,0.2903407258723746
0.24351634558467816,0.2903407258723746
0.06892485280585661,0.2903407258723746
0.027194306482982544,0.2903407258723746
0.22200491741661418,0.2903407258723746
0.1170183796578857,0.2903407258723746
0.20625771607739818,0.2903407258723746
0.049024614125508376,0.2903407258723746
0.22200491741661418,0.2903407258723746
0.027194306482982544,0.2903407258723746
0.23273483073385576,0.31681784052883216
0.22108097446518982,0.31681784052883216
0.06941327818723633,0.31681784052883216
0.29558407795452024,0.31681784052883216
0.277050364530807,0.31681784052883216
0.29558407795452024,0.31681784052883216
0.21285788731672292,0.31681784052883216
0.09540196746231419,0.31681784052883216
0.14349549431434327,0.31681784052883216
0.1191429455618147,0.31681784052883216
0.02647711465645758,0.31681784052883216
0.06941327818723633,0.31681784052883216
0.21285788731672292,0.31681784052883216
0.277050364530807,0.31681784052883216
0.26999346024113574,0.31681784052883216
0.1191429455618147,0.31681784052883216
0.02647711465645758,0.31681784052883216
0.22108097446518982,0.31681784052883216
0.07550172878196595,0.31681784052883216
0.26999346024113574,0.31681784052883216
0.09540196746231419,0.31681784052883216
0.05367142113944012,0.31681784052883216
0.24848203207307176,0.31681784052883216
0.0,0.31681784052883216
0.14349549431434327,0.31681784052883216
0.23273483073385576,0.31681784052883216
0.07550172878196595,0.31681784052883216
0.0,0.31681784052883216
0.24848203207307176,0.31681784052883216
0.05367142113944012,0.31681784052883216
0.24121405363672377,0.3252970634317002
0.22956019736805783,0.3252970634317002
0.07789250109010434,0.3252970634317002
0.30406330085738825,0.3252970634317002
0.28552958743367496,0.3252970634317002
0.30406330085738825,0.3252970634317002
0.0,0.3252970634317002
0.22133711021959093,0.3252970634317002
0.1038811903651822,0.3252970634317002
0.15197471721721129,0.3252970634317002
0.12762216846468272,0.3252970634317002
0.03495633755932559,0.3252970634317002
0.07789250109010434,0.3252970634317002
0.22133711021959093,0.3252970634317002
0.28552958743367496,0.3252970634317002
0.27847268314400375,0.3252970634317002
0.12762216846468272,0.3252970634317002
0.03495633755932559,0.3252970634317002
0.22956019736805783,0.3252970634317002
0.08398095168483397,0.3252970634317002
0.27847268314400375,0.3252970634317002
0.0,0.3252970634317002
0.1038811903651822,0.3252970634317002
0.062150644042308134,0.3252970634317002
0.2569612549759398,0.3252970634317002
0.008479222902868011,0.3252970634317002
0.15197471721721129,0.3252970634317002
0.24121405363672377,0.3252970634317002
0.08398095168483397,0.3252970634317002
0.008479222902868011,0.3252970634317002
0.2569612549759398,0.3252970634317002
0.062150644042308134,0.3252970634317002
0.2490794315581621,0.3331624413531385
0.23742557528949615,0.3331624413531385
0.08575787901154266,0.3331624413531385
0.3119286787788266,0.3331624413531385
0.29339496535511334,0.3331624413531385
0.3119286787788266,0.3331624413531385
0.007865377921438321,0.3331624413531385
0.0,0.3331624413531385
0.22920248814102925,0.3331624413531385
0.11174656828662052,0.3331624413531385
0.1598400951386496,0.3331624413531385
0.13548754638612104,0.3331624413531385
0.04282171548076391,0.3331624413531385
0.08575787901154266,0.3331624413531385
0.22920248814102925,0.3331624413531385
0.29339496535511334,0.3331624413531385
0.2863380610654421,0.3331624413531385
0.13548754638612104,0.3331624413531385
0.04282171548076391,0.3331624413531385
0.23742557528949615,0.3331624413531385
0.09184632960627229,0.3331624413531385
0.2863380610654421,0.3331624413531385
0.007865377921438321,0.3331624413531385
0.11174656828662052,0.3331624413531385
0.07001602196374646,0.3331624413531385
0.26482663289737807,0.3331624413531385
0.016344600824306332,0.3331624413531385
0.1598400951386496,0.3331624413531385
0.2490794315581621,0.3331624413531385
0.09184632960627229,0.3331624413531385
0.016344600824306332,0.3331624413531385
0.26482663289737807,0.3331624413531385
0.07001602196374646,0.3331624413531385
0.0,0.3331624413531385
0.313848506766792,0.3979315165617684
0.30219465049812605,0.3979315165617684
0.15052695422017257,0.3979315165617684
0.3766977539874565,0.3979315165617684
0.3581640405637432,0.3979315165617684
0.3766977539874565,0.3979315165617684
0.07263445313006822,0.3979315165617684
0.0647690752086299,0.3979315165617684
0.2939715633496591,0.3979315165617684
0.17651564349525042,0.3979315165617684
0.2246091703472795,0.3979315165617684
0.20025662159475094,0.3979315165617684
0.10759079068939381,0.3979315165617684
0.0,0.3979315165617684
0.15052695422017257,0.3979315165617684
0.2939715633496591,0.3979315165617684
0.3581640405637432,0.3979315165617684
0.351107136274072,0.3979315165617684
0.20025662159475094,0.3979315165617684
0.10759079068939381,0.3979315165617684
0.30219465049812605,0.3979315165617684
0.1566154048149022,0.3979315165617684
0.351107136274072,0.3979315165617684
0.07263445313006822,0.3979315165617684
0.17651564349525042,0.3979315165617684
0.13478509717237636,0.3979315165617684
0.329595708106008,0.3979315165617684
0.08111367603293623,0.3979315165617684
0.2246091703472795,0.3979315165617684
0.313848506766792,0.3979315165617684
0.1566154048149022,0.3979315165617684
0.0,0.3979315165617684
0.08111367603293623,0.3979315165617684
0.329595708106008,0.3979315165617684
0.13478509717237636,0.3979315165617684
0.0647690752086299,0.3979315165617684
0.3390428695587682,0.4231258793537446
0.3273890132901023,0.4231258793537446
0.1757213170121488,0.4231258793537446
0.4018921167794327,0.4231258793537446
0.38335840335571947,0.4231258793537446
0.4018921167794327,0.4231258793537446
0.09782881592204445,0.4231258793537446
0.08996343800060613,0.4231258793537446
0.3191659261416354,0.4231258793537446
0.20171000628722666,0.4231258793537446
0.24980353313925574,0.4231258793537446
0.22545098438672717,0.4231258793537446
0.13278515348137004,0.4231258793537446
0.025194362791976233,0.4231258793537446
0.1757213170121488,0.4231258793537446
0.3191659261416354,0.4231258793537446
0.38335840335571947,0.4231258793537446
0.3763014990660482,0.4231258793537446
0.0,0.4231258793537446
0.22545098438672717,0.4231258793537446
0.13278515348137004,0.4231258793537446
0.3273890132901023,0.4231258793537446
0.18180976760687842,0.4231258793537446
0.3763014990660482,0.4231258793537446
0.09782881592204445,0.4231258793537446
0.20171000628722666,0.4231258793537446
0.1599794599643526,0.4231258793537446
0.3547900708979842,0.4231258793537446
0.10630803882491247,0.4231258793537446
0.24980353313925574,0.4231258793537446
0.3390428695587682,0.4231258793537446
0.18180976760687842,0.4231258793537446
0.025194362791976233,0.4231258793537446
0.10630803882491247,0.4231258793537446
0.3547900708979842,0.4231258793537446
0.1599794599643526,0.4231258793537446
0.0,0.4231258793537446
0.08996343800060613,0.4231258793537446
0.3429546554670679,0.4270376652620443
0.0,0.4270376652620443
0.33130079919840194,0.4270376652620443
0.17963310292044846,0.4270376652620443
0.40580390268773237,0.4270376652620443
0.3872701892640191,0.4270376652620443
0.40580390268773237,0.4270376652620443
0.10174060183034411,0.4270376652620443
0.09387522390890579,0.4270376652620443
0.3230777120499351,0.4270376652620443
0.20562179219552632,0.4270376652620443
0.2537153190475554,0.4270376652620443
0.22936277029502683,0.4270376652620443
0.1366969393896697,0.4270376652620443
0.02910614870027589,0.4270376652620443
0.17963310292044846,0.4270376652620443
0.3230777120499351,0.4270376652620443
0.3872701892640191,0.4270376652620443
0.0,0.4270376652620443
0.38021328497434786,0.4270376652620443
0.003911785908299659,0.4270376652620443
0.22936277029502683,0.4270376652620443
0.1366969393896697,0.4270376652620443
0.33130079919840194,0.4270376652620443
0.18572155351517808,0.4270376652620443
0.38021328497434786,0.4270376652620443
0.10174060183034411,0.4270376652620443
0.20562179219552632,0.4270376652620443
0.16389124587265225,0.4270376652620443
0.35870185680628386,0.4270376652620443
0.11021982473321212,0.4270376652620443
0.2537153190475554,0.4270376652620443
0.3429546554670679,0.4270376652620443
0.18572155351517808,0.4270376652620443
0.02910614870027589,0.4270376652620443
0.11021982473321212,0.4270376652620443
0.35870185680628386,0.4270376652620443
0.16389124587265225,0.4270376652620443
0.003911785908299659,0.4270376652620443
0.09387522390890579,0.4270376652620443
0.3726388838435349,0.4567218936385113
0.0,0.4567218936385113
0.029684228376467003,0.4567218936385113
0.36098502757486894,0.4567218936385113
0.20931733129691546,0.4567218936385113
0.0,0.4567218936385113
0.43548813106419937,0.4567218936385113
0.41695441764048613,0.4567218936385113
0.43548813106419937,0.4567218936385113
0.13142483020681112,0.4567218936385113
0.1235594522853728,0.4567218936385113
0.3527619404264021,0.4567218936385113
0.23530602057199332,0.4567218936385113
0.2833995474240224,0.4567218936385113
0.25904699867149383,0.4567218936385113
0.1663811677661367,0.4567218936385113
0.058790377076742895,0.4567218936385113
0.20931733129691546,0.4567218936385113
0.3527619404264021,0.4567218936385113
0.41695441764048613,0.4567218936385113
0.029684228376467003,0.4567218936385113
0.40989751335081487,0.4567218936385113
0.03359601428476666,0.4567218936385113
0.25904699867149383,0.4567218936385113
0.1663811677661367,0.4567218936385113
0.36098502757486894,0.4567218936385113
0.21540578189164508,0.4567218936385113
0.40989751335081487,0.4567218936385113
0.13142483020681112,0.4567218936385113
0.23530602057199332,0.4567218936385113
0.19357547424911925,0.4567218936385113
0.38838608518275086,0.4567218936385113
0.13990405310967913,0.4567218936385113
0.2833995474240224,0.4567218936385113
0.3726388838435349,0.4567218936385113
0.21540578189164508,0.4567218936385113
0.058790377076742895,0.4567218936385113
0.13990405310967913,0.4567218936385113
0.38838608518275086,0.4567218936385113
0.19357547424911925,0.4567218936385113
0.03359601428476666,0.4567218936385113
0.1235594522853728,0.4567218936385113
0.3971266143669117,0.4812096241618881
0.024487730523376827,0.4812096241618881
0.05417195889984383,0.4812096241618881
0.38547275809824577,0.4812096241618881
0.2338050618202923,0.4812096241618881
0.024487730523376827,0.4812096241618881
0.4599758615875762,0.4812096241618881
0.44144214816386296,0.4812096241618881
0.4599758615875762,0.4812096241618881
0.15591256073018794,0.4812096241618881
0.14804718280874962,0.4812096241618881
0.3772496709497789,0.4812096241618881
0.2597937510953702,0.4812096241618881
0.30788727794739923,0.4812096241618881
0.28353472919487066,0.4812096241618881
0.19086889828951353,0.4812096241618881
0.08327810760011972,0.4812096241618881
0.2338050618202923,0.4812096241618881
0.3772496709497789,0.4812096241618881
0.44144214816386296,0.4812096241618881
0.0,0.4812096241618881
0.05417195889984383,0.4812096241618881
0.0,0.4812096241618881
0.4343852438741917,0.4812096241618881
0.05808374480814349,0.4812096241618881
0.28353472919487066,0.4812096241618881
0.19086889828951353,0.4812096241618881
0.38547275809824577,0.4812096241618881
0.2398935124150219,0.4812096241618881
0.4343852438741917,0.4812096241618881
0.15591256073018794,0.4812096241618881
0.2597937510953702,0.4812096241618881
0.21806320477249608,0.4812096241618881
0.4128738157061277,0.4812096241618881
0.16439178363305595,0.4812096241618881
0.30788727794739923,0.4812096241618881
0.3971266143669117,0.4812096241618881
0.2398935124150219,0.4812096241618881
0.08327810760011972,0.4812096241618881
0.16439178363305595,0.4812096241618881
0.4128738157061277,0.4812096241618881
0.21806320477249608,0.4812096241618881
0.05808374480814349,0.4812096241618881
0.14804718280874962,0.4812096241618881
0.4720491852543416,0.556132195049318
0.0994103014108067,0.556132195049318
0.1290945297872737,0.556132195049318
0.46039532898567564,0.556132195049318
0.3087276327077222,0.556132195049318
0.0994103014108067,0.556132195049318
0.5348984324750061,0.556132195049318
0.5163647190512928,0.556132195049318
0.5348984324750061,0.556132195049318
0.23083513161761782,0.556132195049318
0.2229697536961795,0.556132195049318
0.4521722418372087,0.556132195049318
0.3347163219828,0.556132195049318
0.3828098488348291,0.556132195049318
0.35845730008230053,0.556132195049318
0.2657914691769434,0.556132195049318
0.0,0.556132195049318
0.1582006784875496,0.556132195049318
0.3087276327077222,0.556132195049318
0.4521722418372087,0.556132195049318
0.5163647190512928,0.556132195049318
0.07492257088742987,0.556132195049318
0.1290945297872737,0.556132195049318
0.07492257088742987,0.556132195049318
0.5093078147616216,0.556132195049318
0.13300631569557336,0.556132195049318
0.35845730008230053,0.556132195049318
0.2657914691769434,0.556132195049318
0.46039532898567564,0.556132195049318
0.3148160833024518,0.556132195049318
0.5093078147616216,0.556132195049318
0.23083513161761782,0.556132195049318
0.3347163219828,0.556132195049318
0.0,0.556132195049318
0.29298577565992595,0.556132195049318
0.4877963865935576,0.556132195049318
0.23931435452048583,0.556132195049318
0.3828098488348291,0.556132195049318
0.4720491852543416,0.556132195049318
0.3148160833024518,0.556132195049318
0.1582006784875496,0.556132195049318
0.23931435452048583,0.556132195049318
0.4877963865935576,0.556132195049318
0.29298577565992595,0.556132195049318
0.13300631569557336,0.556132195049318
0.2229697536961795,0.556132195049318
0.5125982101572686,0.596681219952245
0.1399593263137337,0.596681219952245
0.1696435546902007,0.596681219952245
0.5009443538886027,0.596681219952245
0.3492766576106492,0.596681219952245
0.1399593263137337,0.596681219952245
0.5754474573779331,0.596681219952245
0.5569137439542198,0.596681219952245
0.5754474573779331,0.596681219952245
0.2713841565205448,0.596681219952245
0.2635187785991065,0.596681219952245
0.4927212667401357,0.596681219952245
0.375265346885727,0.596681219952245
0.4233588737377561,0.596681219952245
0.39900632498522753,0.596681219952245
0.3063404940798704,0.596681219952245
0.040549024902927,0.596681219952245
0.1987497033904766,0.596681219952245
0.3492766576106492,0.596681219952245
0.4927212667401357,0.596681219952245
0.5569137439542198,0.596681219952245
0.11547159579035687,0.596681219952245
0.0,0.596681219952245
0.1696435546902007,0.596681219952245
0.0,0.596681219952245
0.11547159579035687,0.596681219952245
0.5498568396645486,0.596681219952245
0.17355534059850036,0.596681219952245
0.39900632498522753,0.596681219952245
0.3063404940798704,0.596681219952245
0.5009443538886027,0.596681219952245
0.3553651082053788,0.596681219952245
0.5498568396645486,0.596681219952245
0.2713841565205448,0.596681219952245
0.375265346885727,0.596681219952245
0.040549024902927,0.596681219952245
0.33353480056285295,0.596681219952245
0.5283454114964846,0.596681219952245
0.27986337942341283,0.596681219952245
0.4233588737377561,0.596681219952245
0.5125982101572686,0.596681219952245
0.3553651082053788,0.596681219952245
0.1987497033904766,0.596681219952245
0.27986337942341283,0.596681219952245
0.5283454114964846,0.596681219952245
0.33353480056285295,0.596681219952245
0.17355534059850036,0.596681219952245
0.2635187785991065,0.596681219952245
0.5380171967442874,0.6221002065392638
0.1653783129007525,0.6221002065392638
0.1950625412772195,0.6221002065392638
0.5263633404756214,0.6221002065392638
0.374695644197668,0.6221002065392638
0.1653783129007525,0.6221002065392638
0.6008664439649518,0.6221002065392638
0.5823327305412386,0.6221002065392638
0.6008664439649518,0.6221002065392638
0.2968031431075636,0.6221002065392638
0.2889377651861253,0.6221002065392638
0.5181402533271545,0.6221002065392638
0.4006843334727458,0.6221002065392638
0.4487778603247749,0.6221002065392638
0.42442531157224633,0.6221002065392638
0.3317594806668892,0.6221002065392638
0.0659680114899458,0.6221002065392638
0.2241686899774954,0.6221002065392638
0.0,0.6221002065392638
0.374695644197668,0.6221002065392638
0.5181402533271545,0.6221002065392638
0.5823327305412386,0.6221002065392638
0.14089058237737567,0.6221002065392638
0.0254189865870188,0.6221002065392638
0.1950625412772195,0.6221002065392638
0.0254189865870188,0.6221002065392638
0.14089058237737567,0.6221002065392638
0.5752758262515674,0.6221002065392638
0.19897432718551916,0.6221002065392638
0.0,0.6221002065392638
0.42442531157224633,0.6221002065392638
0.3317594806668892,0.6221002065392638
0.5263633404756214,0.6221002065392638
0.3807840947923976,0.6221002065392638
0.5752758262515674,0.6221002065392638
0.2968031431075636,0.6221002065392638
0.4006843334727458,0.6221002065392638
0.0659680114899458,0.6221002065392638
0.35895378714987175,0.6221002065392638
0.5537643980835034,0.6221002065392638
0.3052823660104316,0.6221002065392638
0.4487778603247749,0.6221002065392638
0.5380171967442874,0.6221002065392638
0.3807840947923976,0.6221002065392638
0.2241686899774954,0.6221002065392638
0.3052823660104316,0.6221002065392638
0.5537643980835034,0.6221002065392638
0.35895378714987175,0.6221002065392638
0.19897432718551916,0.6221002065392638
0.2889377651861253,0.6221002065392638
0.5424268045470586,0.626509814342035
0.16978792070352372,0.626509814342035
0.19947214907999072,0.626509814342035
0.5307729482783927,0.626509814342035
0.3791052520004392,0.626509814342035
0.16978792070352372,0.626509814342035
0.6052760517677231,0.626509814342035
0.5867423383440098,0.626509814342035
0.6052760517677231,0.626509814342035
0.30121275091033484,0.626509814342035
0.2933473729888965,0.626509814342035
0.5225498611299257,0.626509814342035
0.405093941275517,0.626509814342035
0.4531874681275461,0.626509814342035
0.42883491937501755,0.626509814342035
0.3361690884696604,0.626509814342035
0.07037761929271702,0.626509814342035
0.22857829778026661,0.626509814342035
0.0044096078027712204,0.626509814342035
0.3791052520004392,0.626509814342035
0.5225498611299257,0.626509814342035
0.5867423383440098,0.626509814342035
0.1453001901801469,0.626509814342035
0.02982859438979002,0.626509814342035
0.19947214907999072,0.626509814342035
0.02982859438979002,0.626509814342035
0.1453001901801469,0.626509814342035
0.5796854340543386,0.626509814342035
0.20338393498829038,0.626509814342035
0.0044096078027712204,0.626509814342035
0.0,0.626509814342035
0.42883491937501755,0.626509814342035
0.3361690884696604,0.626509814342035
0.5307729482783927,0.626509814342035
0.38519370259516883,0.626509814342035
0.5796854340543386,0.626509814342035
0.30121275091033484,0.626509814342035
0.405093941275517,0.626509814342035
0.0,0.626509814342035
0.07037761929271702,0.626509814342035
0.36336339495264297,0.626509814342035
0.5581740058862746,0.626509814342035
0.30969197381320285,0.626509814342035
0.4531874681275461,0.626509814342035
0.5424268045470586,0.626509814342035
0.38519370259516883,0.626509814342035
0.22857829778026661,0.626509814342035
0.30969197381320285,0.626509814342035
0.5581740058862746,0.626509814342035
0.36336339495264297,0.626509814342035
0.20338393498829038,0.626509814342035
0.2933473729888965,0.626509814342035
0.600115670714996,0.6841986805099725
0.22747678687146117,0.6841986805099725
0.25716101524792817,0.6841986805099725
0.5884618144463301,0.6841986805099725
0.43679411816837665,0.6841986805099725
0.22747678687146117,0.6841986805099725
0.6629649179356605,0.6841986805099725
0.6444312045119472,0.6841986805099725
0.6629649179356605,0.6841986805099725
0.3589016170782723,0.6841986805099725
0.35103623915683396,0.6841986805099725
0.5802387272978632,0.6841986805099725
0.46278280744345446,0.6841986805099725
0.5108763342954836,0.6841986805099725
0.486523785542955,0.6841986805099725
0.3938579546375979,0.6841986805099725
0.12806648546065447,0.6841986805099725
0.28626716394820406,0.6841986805099725
0.06209847397070867,0.6841986805099725
0.43679411816837665,0.6841986805099725
0.5802387272978632,0.6841986805099725
0.6444312045119472,0.6841986805099725
0.20298905634808434,0.6841986805099725
0.08751746055772747,0.6841986805099725
0.25716101524792817,0.6841986805099725
0.08751746055772747,0.6841986805099725
0.20298905634808434,0.6841986805099725
0.637374300222276,0.6841986805099725
0.26107280115622783,0.6841986805099725
0.06209847397070867,0.6841986805099725
0.05768886616793745,0.6841986805099725
0.486523785542955,0.6841986805099725
0.3938579546375979,0.6841986805099725
0.5884618144463301,0.6841986805099725
0.4428825687631063,0.6841986805099725
0.637374300222276,0.6841986805099725
0.3589016170782723,0.6841986805099725
0.46278280744345446,0.6841986805099725
0.05768886616793745,0.6841986805099725
0.12806648546065447,0.6841986805099725
0.4210522611205804,0.6841986805099725
0.0,0.6841986805099725
0.6158628720542121,0.6841986805099725
0.3673808399811403,0.6841986805099725
0.5108763342954836,0.6841986805099725
0.600115670714996,0.6841986805099725
0.4428825687631063,0.6841986805099725
0.28626716394820406,0.6841986805099725
0.0,0.6841986805099725
0.3673808399811403,0.6841986805099725
0.6158628720542121,0.6841986805099725
0.4210522611205804,0.6841986805099725
0.26107280115622783,0.6841986805099725
0.35103623915683396,0.6841986805099725
0.6289371923386069,0.7130202021335833
0.256298308495072,0.7130202021335833
0.285982536871539,0.7130202021335833
0.617283336069941,0.7130202021335833
0.4656156397919875,0.7130202021335833
0.256298308495072,0.7130202021335833
0.6917864395592714,0.7130202021335833
0.6732527261355581,0.7130202021335833
0.6917864395592714,0.7130202021335833
0.38772313870188313,0.7130202021335833
0.0,0.7130202021335833
0.3798577607804448,0.7130202021335833
0.609060248921474,0.7130202021335833
0.4916043290670653,0.7130202021335833
0.5396978559190944,0.7130202021335833
0.5153453071665659,0.7130202021335833
0.4226794762612087,0.7130202021335833
0.1568880070842653,0.7130202021335833
0.3150886855718149,0.7130202021335833
0.09091999559431951,0.7130202021335833
0.4656156397919875,0.7130202021335833
0.609060248921474,0.7130202021335833
0.6732527261355581,0.7130202021335833
0.2318105779716952,0.7130202021335833
0.11633898218133831,0.7130202021335833
0.285982536871539,0.7130202021335833
0.11633898218133831,0.7130202021335833
0.2318105779716952,0.7130202021335833
0.6661958218458869,0.7130202021335833
0.2898943227798387,0.7130202021335833
0.09091999559431951,0.7130202021335833
0.0865103877915483,0.7130202021335833
0.0,0.7130202021335833
0.5153453071665659,0.7130202021335833
0.4226794762612087,0.7130202021335833
0.617283336069941,0.7130202021335833
0.4717040903867171,0.7130202021335833
0.6661958218458869,0.7130202021335833
0.38772313870188313,0.7130202021335833
0.4916043290670653,0.7130202021335833
0.0865103877915483,0.7130202021335833
0.1568880070842653,0.7130202021335833
0.44987378274419126,0.7130202021335833
0.028821521623610846,0.7130202021335833
0.6446843936778229,0.7130202021335833
0.39620236160475114,0.7130202021335833
