t,degree,freq
0.010296762219606204,0,98
0.010296762219606204,1,2
0.10305460071096476,0,96
0.10305460071096476,1,4
0.16547692178186169,0,94
0.16547692178186169,1,6
0.17884795566721648,0,92
0.17884795566721648,1,8
0.17976564806745868,0,90
0.17976564806745868,1,10
0.1848755560294748,0,88
0.1848755560294748,1,12
0.22779969504830072,0,86
0.22779969504830072,1,14
0.2467200514794741,0,84
0.2467200514794741,1,16
0.24854506513629795,0,82
0.24854506513629795,1,18
0.24992843437038623,0,80
0.24992843437038623,1,20
0.2703531789113973,0,79
0.2703531789113973,1,20
0.2703531789113973,2,1
0.3244337644925621,0,77
0.3244337644925621,1,22
0.3244337644925621,2,1
0.32823026013042644,0,75
0.32823026013042644,1,24
0.32823026013042644,2,1
0.33841254770478574,0,73
0.33841254770478574,1,26
0.33841254770478574,2,1
0.3594795635824782,0,72
0.3594795635824782,1,26
0.3594795635824782,2,2
0.36115676148400666,0,70
0.36115676148400666,1,28
0.36115676148400666,2,2
0.37426272252346193,0,68
0.37426272252346193,1,30
0.37426272252346193,2,2
0.40018120832958776,0,66
0.40018120832958776,1,32
0.40018120832958776,2,2
0.4417148457302776,0,64
0.4417148457302776,1,34
0.4417148457302776,2,2
0.5315618119825642,0,64
0.5315618119825642,1,33
0.5315618119825642,2,2
0.5315618119825642,3,1
0.5378617518384583,0,63
0.5378617518384583,1,33
0.5378617518384583,2,3
0.5378617518384583,3,1
0.5589299307402275,0,62
0.5589299307402275,1,33
0.5589299307402275,2,4
0.5589299307402275,3,1
0.5722227682536434,0,60
0.5722227682536434,1,35
0.5722227682536434,2,4
0.5722227682536434,3,1
0.5925862311812358,0,59
0.5925862311812358,1,35
0.5925862311812358,2,5
0.5925862311812358,3,1
0.598959460784275,0,59
0.598959460784275,1,35
0.598959460784275,2,5
0.598959460784275,3,1
0.6247734472612835,0,57
0.6247734472612835,1,37
0.6247734472612835,2,5
0.6247734472612835,3,1
0.6526289087485783,0,55
0.6526289087485783,1,39
0.6526289087485783,2,5
0.6526289087485783,3,1
0.6654288513893696,0,54
0.6654288513893696,1,39
0.6654288513893696,2,6
0.6654288513893696,3,1
0.7250310050165303,0,54
0.7250310050165303,1,37
0.7250310050165303,2,8
0.7250310050165303,3,1
0.7333911662638476,0,52
0.7333911662638476,1,39
0.7333911662638476,2,8
0.7333911662638476,3,1
0.7703811670855084,0,50
0.7703811670855084,1,41
0.7703811670855084,2,8
0.7703811670855084,3,1
0.7738853148151666,0,49
0.7738853148151666,1,41
0.7738853148151666,2,9
0.7738853148151666,3,1
0.8027395553096285,0,47
0.8027395553096285,1,43
0.8027395553096285,2,9
0.8027395553096285,3,1
0.8188501773311246,0,47
0.8188501773311246,1,41
0.8188501773311246,2,11
0.8188501773311246,3,1
0.8216467934111176,0,47
0.8216467934111176,1,41
0.8216467934111176,2,11
0.8216467934111176,3,1
0.863256924440621,0,46
0.863256924440621,1,42
0.863256924440621,2,10
0.863256924440621,3,2
0.9115203743227063,0,44
0.9115203743227063,1,44
0.9115203743227063,2,10
0.9115203743227063,3,2
0.9119132996015344,0,43
0.9119132996015344,1,44
0.9119132996015344,2,11
0.9119132996015344,3,2
0.9169808840489285,0,42
0.9169808840489285,1,44
0.9169808840489285,2,12
0.9169808840489285,3,2
0.9559417474280397,0,40
0.9559417474280397,1,46
0.9559417474280397,2,12
0.9559417474280397,3,2
1.0032439142818965,0,38
1.0032439142818965,1,48
1.0032439142818965,2,12
1.0032439142818965,3,2
1.0088939363273615,0,38
1.0088939363273615,1,46
1.0088939363273615,2,14
1.0088939363273615,3,2
1.0362020975367692,0,36
1.0362020975367692,1,48
1.0362020975367692,2,14
1.0362020975367692,3,2
1.0713103048760657,0,35
1.0713103048760657,1,48
1.0713103048760657,2,15
1.0713103048760657,3,2
1.0713727379564004,0,33
1.0713727379564004,1,50
1.0713727379564004,2,15
1.0713727379564004,3,2
1.1170570713674195,0,33
1.1170570713674195,1,48
1.1170570713674195,2,17
1.1170570713674195,3,2
1.13548678814399,0,32
1.13548678814399,1,48
1.13548678814399,2,18
1.13548678814399,3,2
1.305500656773872,0,32
1.305500656773872,1,46
1.305500656773872,2,20
1.305500656773872,3,2
1.3795597597920974,0,30
1.3795597597920974,1,48
1.3795597597920974,2,20
1.3795597597920974,3,2
1.3946765250804358,0,28
1.3946765250804358,1,50
1.3946765250804358,2,20
1.3946765250804358,3,2
1.4299172145063417,0,28
1.4299172145063417,1,49
1.4299172145063417,2,21
1.4299172145063417,3,1
1.4299172145063417,4,1
1.532566369433623,0,26
1.532566369433623,1,51
1.532566369433623,2,21
1.532566369433623,3,1
1.532566369433623,4,1
1.5971386939443382,0,24
1.5971386939443382,1,53
1.5971386939443382,2,21
1.5971386939443382,3,1
1.5971386939443382,4,1
1.6405058706448958,0,23
1.6405058706448958,1,53
1.6405058706448958,2,22
1.6405058706448958,3,1
1.6405058706448958,4,1
1.6427876784084479,0,23
1.6427876784084479,1,53
1.6427876784084479,2,22
1.6427876784084479,3,1
1.6427876784084479,4,1
1.6812375001257869,0,22
1.6812375001257869,1,53
1.6812375001257869,2,23
1.6812375001257869,3,1
1.6812375001257869,4,1
1.688307626164058,0,22
1.688307626164058,1,51
1.688307626164058,2,25
1.688307626164058,3,1
1.688307626164058,4,1
1.7300576196920445,0,21
1.7300576196920445,1,51
1.7300576196920445,2,26
1.7300576196920445,3,1
1.7300576196920445,4,1
1.7669513487319917,0,20
1.7669513487319917,1,51
1.7669513487319917,2,27
1.7669513487319917,3,1
1.7669513487319917,4,1
1.8266540470717894,0,20
1.8266540470717894,1,51
1.8266540470717894,2,27
1.8266540470717894,3,1
1.8266540470717894,4,1
1.9019867578828193,0,20
1.9019867578828193,1,50
1.9019867578828193,2,27
1.9019867578828193,3,2
1.9019867578828193,4,1
1.9238456923176916,0,20
1.9238456923176916,1,49
1.9238456923176916,2,27
1.9238456923176916,3,3
1.9238456923176916,4,1
1.9595576093835583,0,19
1.9595576093835583,1,50
1.9595576093835583,2,26
1.9595576093835583,3,4
1.9595576093835583,4,1
1.967631533469642,0,18
1.967631533469642,1,51
1.967631533469642,2,25
1.967631533469642,3,5
1.967631533469642,4,1
1.9767448039484299,0,17
1.9767448039484299,1,51
1.9767448039484299,2,26
1.9767448039484299,3,5
1.9767448039484299,4,1
1.9915791595043961,0,17
1.9915791595043961,1,50
1.9915791595043961,2,26
1.9915791595043961,3,6
1.9915791595043961,4,1
2.018955528170473,0,16
2.018955528170473,1,50
2.018955528170473,2,27
2.018955528170473,3,6
2.018955528170473,4,1
2.0355489820388097,0,18
2.0355489820388097,1,48
2.0355489820388097,2,27
2.0355489820388097,3,6
2.0355489820388097,4,1
2.0467394706148165,0,17
2.0467394706148165,1,48
2.0467394706148165,2,28
2.0467394706148165,3,6
2.0467394706148165,4,1
2.0754176820764285,0,16
2.0754176820764285,1,49
2.0754176820764285,2,27
2.0754176820764285,3,7
2.0754176820764285,4,1
2.0878181532509714,0,15
2.0878181532509714,1,50
2.0878181532509714,2,26
2.0878181532509714,3,8
2.0878181532509714,4,1
2.143475379259525,0,15
2.143475379259525,1,50
2.143475379259525,2,26
2.143475379259525,3,8
2.143475379259525,4,1
2.167288507090647,0,14
2.167288507090647,1,50
2.167288507090647,2,27
2.167288507090647,3,8
2.167288507090647,4,1
2.179643897627528,0,14
2.179643897627528,1,49
2.179643897627528,2,27
2.179643897627528,3,9
2.179643897627528,4,1
2.221268070857507,0,14
2.221268070857507,1,49
2.221268070857507,2,27
2.221268070857507,3,9
2.221268070857507,4,1
2.3051685374113378,0,12
2.3051685374113378,1,51
2.3051685374113378,2,27
2.3051685374113378,3,9
2.3051685374113378,4,1
2.417338254133511,0,12
2.417338254133511,1,50
2.417338254133511,2,28
2.417338254133511,3,8
2.417338254133511,4,2
2.4279565427981957,0,12
2.4279565427981957,1,50
2.4279565427981957,2,28
2.4279565427981957,3,8
2.4279565427981957,4,2
2.4420148618399757,0,12
2.4420148618399757,1,49
2.4420148618399757,2,28
2.4420148618399757,3,9
2.4420148618399757,4,2
2.4456338350827753,0,10
2.4456338350827753,1,51
2.4456338350827753,2,28
2.4456338350827753,3,9
2.4456338350827753,4,2
2.4491655882685257,0,9
2.4491655882685257,1,51
2.4491655882685257,2,29
2.4491655882685257,3,9
2.4491655882685257,4,2
2.450791856063242,0,9
2.450791856063242,1,50
2.450791856063242,2,29
2.450791856063242,3,10
2.450791856063242,4,2
2.4915779775498126,0,9
2.4915779775498126,1,48
2.4915779775498126,2,31
2.4915779775498126,3,10
2.4915779775498126,4,2
2.545490429696082,0,9
2.545490429696082,1,46
2.545490429696082,2,33
2.545490429696082,3,10
2.545490429696082,4,2
2.5998030212927796,0,8
2.5998030212927796,1,46
2.5998030212927796,2,34
2.5998030212927796,3,10
2.5998030212927796,4,2
2.631280478720028,0,8
2.631280478720028,1,45
2.631280478720028,2,34
2.631280478720028,3,11
2.631280478720028,4,2
2.841953795986768,0,7
2.841953795986768,1,46
2.841953795986768,2,33
2.841953795986768,3,12
2.841953795986768,4,2
2.8487334923059935,0,6
2.8487334923059935,1,46
2.8487334923059935,2,34
2.8487334923059935,3,12
2.8487334923059935,4,2
2.9415558283960217,0,6
2.9415558283960217,1,45
2.9415558283960217,2,34
2.9415558283960217,3,13
2.9415558283960217,4,2
3.110414141831798,0,6
3.110414141831798,1,44
3.110414141831798,2,34
3.110414141831798,3,14
3.110414141831798,4,2
3.2429705842247816,0,8
3.2429705842247816,1,42
3.2429705842247816,2,34
3.2429705842247816,3,14
3.2429705842247816,4,2
3.2444332815975994,0,8
3.2444332815975994,1,41
3.2444332815975994,2,34
3.2444332815975994,3,15
3.2444332815975994,4,2
3.3291927068727136,0,8
3.3291927068727136,1,41
3.3291927068727136,2,32
3.3291927068727136,3,17
3.3291927068727136,4,2
3.3620952190810995,0,6
3.3620952190810995,1,43
3.3620952190810995,2,32
3.3620952190810995,3,17
3.3620952190810995,4,2
3.37581801739445,0,5
3.37581801739445,1,43
3.37581801739445,2,33
3.37581801739445,3,17
3.37581801739445,4,2
3.420348596602278,0,5
3.420348596602278,1,43
3.420348596602278,2,33
3.420348596602278,3,17
3.420348596602278,4,2
3.441731816049453,0,5
3.441731816049453,1,41
3.441731816049453,2,35
3.441731816049453,3,17
3.441731816049453,4,2
3.4430320639723413,0,4
3.4430320639723413,1,42
3.4430320639723413,2,34
3.4430320639723413,3,18
3.4430320639723413,4,2
3.534378862847127,0,5
3.534378862847127,1,42
3.534378862847127,2,33
3.534378862847127,3,18
3.534378862847127,4,2
3.666379761801369,0,5
3.666379761801369,1,42
3.666379761801369,2,32
3.666379761801369,3,18
3.666379761801369,4,3
3.6958671169138,0,4
3.6958671169138,1,43
3.6958671169138,2,32
3.6958671169138,3,17
3.6958671169138,4,4
3.8338558504800777,0,4
3.8338558504800777,1,43
3.8338558504800777,2,32
3.8338558504800777,3,17
3.8338558504800777,4,4
3.8872563445222603,0,4
3.8872563445222603,1,43
3.8872563445222603,2,32
3.8872563445222603,3,16
3.8872563445222603,4,4
